lemma,person,a,n_person_paras,n_lemma_paras,log_odds,p,q,significant
poesia,georg_trakl,26,33,102,5.047,0.0,0.0,True
judio,leon_bloy,18,41,66,4.007,0.0,0.0,True
judio,emile_zola,16,36,66,3.99,0.0,0.0,True
judio,edouard_drumont,16,48,66,3.525,0.0,0.0,True
dinero,emile_zola,14,36,65,3.747,0.0,0.0,True
antisemitismo,edouard_drumont,10,48,17,4.824,0.0,0.0,True
literatura,borges,24,66,181,2.477,0.0,0.0,True
vacio,ruben_dario,11,26,47,4.24,0.0,0.0,True
antisemitismo,leon_bloy,9,41,17,4.77,0.0,0.0,True
ley,juan_octavio_gauna,9,9,135,6.218,0.0,0.0,True
blanco,ruben_dario,9,26,30,4.461,0.0,0.0,True
voracidad,ruben_dario,7,26,14,5.174,0.0,0.0,True
literatura,luis_gusman,12,20,181,3.351,0.0,0.0,True
antisemitismo,emile_zola,7,36,17,4.42,0.0,0.0,True
imposible,felisberto_hernandez,6,22,17,4.77,0.0,0.0,True
enunciacion,eliseo_veron,5,5,51,6.697,0.0,0.0,True
dinero,leon_bloy,10,41,65,3.011,0.0,0.0,True
exilio,juan_bautista_alberdi,5,6,56,5.495,0.0,0.0,True
modernismo,leopoldo_lugones,5,26,11,4.909,0.0,0.0,True
femenino,ruben_dario,6,26,23,4.131,0.0,0.0,True
juez,juan_octavio_gauna,4,9,12,5.808,0.0,0.0,True
apartamiento,georg_trakl,7,33,32,3.636,0.0,0.0,True
parodiar,bajtin,4,8,14,5.797,0.0,0.0,True
lengua,rabelais,8,21,83,3.339,0.0,0.0,True
poema,leopoldo_lugones,7,26,42,3.611,0.0,0.0,True
enunciacion,felisberto_hernandez,7,22,51,3.613,0.0,0.0,True
estilo,david_vinias,7,23,51,3.55,0.0,0.0,True
literario,luis_gusman,9,20,138,3.055,0.0,0.0,True
fijo,felisberto_hernandez,5,22,17,4.461,0.0,1e-06,True
sujeto,felisberto_hernandez,6,22,34,3.858,0.0,1e-06,True
exilio,david_vinias,7,23,56,3.442,0.0,1e-06,True
muerte,santiago_dabove,7,10,166,3.794,0.0,1e-06,True
politico,horacio_gonzalez,6,7,163,4.512,0.0,1e-06,True
sentido,silvina_ocampo,7,17,87,3.401,0.0,1e-06,True
tiempo,felisberto_hernandez,8,22,104,3.016,0.0,2e-06,True
divino,jesus,8,67,33,2.942,0.0,2e-06,True
ocaso,georg_trakl,6,33,28,3.582,0.0,2e-06,True
simbolo,carl_jung,4,8,27,4.988,0.0,3e-06,True
politico,eliseo_veron,5,5,163,5.438,0.0,3e-06,True
alegoer,daniel_moyano,4,12,18,4.836,0.0,3e-06,True
estilo,sarmiento,5,11,51,4.131,0.0,3e-06,True
risa,felisberto_hernandez,5,22,24,4.014,0.0,3e-06,True
lengua,samuel_beckett,6,13,83,3.634,0.0,3e-06,True
politico,raul_alfonsin,6,8,163,4.001,0.0,3e-06,True
obediencia,jorge_bacque,5,6,122,4.651,0.0,4e-06,True
muerte,philippe_aries,6,8,166,3.981,0.0,4e-06,True
territorio,borges,7,66,26,3.088,0.0,4e-06,True
sociedad,eliseo_veron,4,5,58,5.237,0.0,4e-06,True
presente,felisberto_hernandez,5,22,26,3.916,0.0,5e-06,True
historico,jose_marmol,6,18,62,3.444,0.0,5e-06,True
erotico,leopoldo_lugones,5,26,23,3.86,0.0,6e-06,True
desnudez,leopoldo_lugones,4,26,10,4.663,1e-06,6e-06,True
novela,juan_jose_saer,5,8,93,4.095,1e-06,7e-06,True
politico,alejandro_dumas,6,9,163,3.664,1e-06,8e-06,True
modernismo,ruben_dario,4,26,11,4.52,1e-06,8e-06,True
poema,borges,8,66,42,2.655,1e-06,8e-06,True
exilio,leon_rozitchner,4,6,56,4.764,1e-06,9e-06,True
parodiar,rabelais,4,21,14,4.435,1e-06,1e-05,True
salvacion,leon_bloy,5,41,17,3.72,1e-06,1e-05,True
lugar,georg_trakl,7,33,61,2.868,1e-06,1.1e-05,True
erotismo,leopoldo_lugones,4,26,12,4.394,1e-06,1.1e-05,True
poetico,georg_trakl,6,33,39,3.181,1e-06,1.1e-05,True
lengua,james_joyce,7,25,83,2.884,1e-06,1.1e-05,True
literatura,samuel_beckett,7,13,181,3.08,1e-06,1.1e-05,True
literatura,ricardo_piglia,6,9,181,3.551,1e-06,1.2e-05,True
vision,macedonio_fernandez,7,38,55,2.812,1e-06,1.3e-05,True
literario,david_vinias,8,23,138,2.637,1e-06,1.3e-05,True
argentino,david_vinias,6,23,60,3.143,2e-06,1.4e-05,True
literario,witold_gombrowicz,5,7,138,4.007,2e-06,1.5e-05,True
discurso,raul_alfonsin,5,8,114,3.876,2e-06,1.5e-05,True
investigacion,platon,3,9,11,5.39,2e-06,1.6e-05,True
olvido,felisberto_hernandez,5,22,36,3.531,2e-06,1.7e-05,True
exilio,juan_manuel_rosas,5,15,56,3.546,2e-06,1.9e-05,True
lengua,borges,10,66,83,2.133,2e-06,2e-05,True
teorico,karl_marx,3,10,11,5.246,3e-06,2.2e-05,True
ilusion,alfonsina_storni,3,5,24,5.415,3e-06,2.2e-05,True
transgresion,bajtin,3,8,14,5.254,3e-06,2.2e-05,True
ideologico,juan_bautista_alberdi,3,6,21,5.229,4e-06,2.7e-05,True
modelo,rabelais,4,21,19,4.044,4e-06,2.7e-05,True
referencia,luis_gusman,4,20,20,4.041,4e-06,2.7e-05,True
realidad,james_joyce,6,25,63,2.98,4e-06,2.7e-05,True
esencia,georg_trakl,6,33,47,2.964,4e-06,2.7e-05,True
teorico,freud,3,11,11,5.121,4e-06,2.7e-05,True
escritura,kafka,7,19,135,2.744,4e-06,2.7e-05,True
misterio,leon_bloy,5,41,22,3.382,4e-06,2.8e-05,True
analisis,eliseo_veron,3,5,28,5.243,5e-06,3.2e-05,True
palabra,rabelais,7,21,124,2.688,5e-06,3.2e-05,True
interes,luis_gregorich,3,6,23,5.126,5e-06,3.3e-05,True
desear,ruben_dario,5,26,36,3.324,5e-06,3.3e-05,True
dinero,balzac,5,15,65,3.383,5e-06,3.3e-05,True
relato,tata_ocampo,4,6,87,4.291,5e-06,3.4e-05,True
discurso,eliseo_veron,4,5,114,4.514,5e-06,3.4e-05,True
judio,balzac,5,15,66,3.366,5e-06,3.5e-05,True
fantastico,bioy_casares,3,5,30,5.167,6e-06,3.5e-05,True
ilusion,leon_rozitchner,3,6,24,5.078,6e-06,3.5e-05,True
humor,macedonio_fernandez,4,38,12,3.964,6e-06,3.5e-05,True
desierto,roberto_arlt,4,16,28,3.922,6e-06,3.5e-05,True
sistema,luis_gusman,5,20,49,3.304,6e-06,3.6e-05,True
traduccion,rodolfo_wilcock,6,26,66,2.877,6e-06,3.7e-05,True
voz,ruben_dario,6,26,66,2.877,6e-06,3.7e-05,True
literatura,witold_gombrowicz,5,7,181,3.715,7e-06,4.1e-05,True
guerra,nestor_perlongher,7,29,93,2.561,8e-06,4.3e-05,True
percepcion,macedonio_fernandez,4,38,13,3.852,8e-06,4.6e-05,True
escritura,rabelais,7,21,135,2.595,8e-06,4.7e-05,True
metodo,maupassant,3,7,24,4.826,1e-05,5.5e-05,True
critico,david_vinias,4,23,22,3.758,1e-05,5.5e-05,True
literario,ricardo_piglia,5,9,138,3.419,1e-05,5.6e-05,True
tiempo,marcel_proust,4,6,104,4.1,1.1e-05,5.9e-05,True
poema,ruben_dario,5,26,42,3.148,1.1e-05,5.9e-05,True
real,edgar_allan_poe,3,7,25,4.781,1.1e-05,6e-05,True
maravilloso,silvina_ocampo,3,17,10,4.711,1.1e-05,6e-05,True
pobre,jesus,5,67,17,3.175,1.2e-05,6.2e-05,True
trabajo,kant,3,6,31,4.794,1.3e-05,6.5e-05,True
estilo,freud,4,11,51,3.765,1.3e-05,6.5e-05,True
aurora,georg_trakl,5,33,34,3.106,1.3e-05,6.6e-05,True
codigo,manuel_puig,4,13,43,3.715,1.3e-05,6.8e-05,True
erotico,lezama_lima,3,8,23,4.673,1.4e-05,6.8e-05,True
documento,jose_marmol,3,18,10,4.644,1.4e-05,6.8e-05,True
judio,walter_scott,4,9,66,3.797,1.4e-05,6.8e-05,True
discurso,sarmiento,5,11,114,3.256,1.4e-05,6.8e-05,True
nacional,juan_manuel_rosas,4,15,38,3.66,1.5e-05,7.4e-05,True
pacto,silvina_ocampo,3,17,11,4.585,1.6e-05,7.5e-05,True
espiritu,georg_trakl,6,33,60,2.688,1.6e-05,7.5e-05,True
creacion,paul_valery,3,10,19,4.581,1.6e-05,7.7e-05,True
exilio,sarmiento,4,11,56,3.664,1.8e-05,8.6e-05,True
estilo,jean_paul_sartre,4,12,51,3.64,1.9e-05,8.7e-05,True
lengua,juan_jose_saer,4,8,83,3.753,2e-05,9.1e-05,True
filosofia,juan_bautista_alberdi,3,6,36,4.631,2e-05,9.1e-05,True
exterior,macedonio_fernandez,4,38,16,3.577,2e-05,9.1e-05,True
presente,juan_jose_saer,3,8,26,4.536,2e-05,9.2e-05,True
persecucion,aristoteles,3,9,23,4.506,2.1e-05,9.2e-05,True
persecucion,platon,3,9,23,4.506,2.1e-05,9.2e-05,True
subversion,silvina_ocampo,3,17,12,4.474,2.1e-05,9.2e-05,True
extranjero,georg_trakl,6,33,63,2.633,2.1e-05,9.2e-05,True
ficcion,david_vinias,5,23,55,2.998,2.2e-05,9.7e-05,True
nacional,juan_bautista_alberdi,3,6,38,4.572,2.4e-05,0.000102,True
narrativo,juan_jose_saer,3,8,28,4.454,2.6e-05,0.000109,True
sistema,eliseo_veron,3,5,49,4.636,2.6e-05,0.00011,True
materno,samuel_beckett,3,13,17,4.373,2.7e-05,0.000114,True
realidad,freud,4,11,63,3.537,2.9e-05,0.000123,True
recordar,felisberto_hernandez,4,22,30,3.449,3e-05,0.000123,True
simbolo,james_joyce,4,25,27,3.419,3.3e-05,0.000135,True
simbolo,alejandro_dumas,3,9,27,4.327,3.4e-05,0.000136,True
metodo,mallarme,3,10,24,4.315,3.4e-05,0.000136,True
unico,silvina_ocampo,3,17,14,4.282,3.4e-05,0.000136,True
literario,juan_bautista_alberdi,4,6,138,3.799,3.4e-05,0.000136,True
politico,juan_manuel_rosas,6,15,163,2.664,3.4e-05,0.000136,True
lengua,louis_ferdinand_celine,4,9,83,3.552,3.5e-05,0.000138,True
sendero,georg_trakl,4,33,21,3.397,3.6e-05,0.000141,True
edad,jesus,6,67,34,2.529,3.6e-05,0.000141,True
ilusion,nestor_perlongher,4,29,24,3.385,3.7e-05,0.000144,True
literatura,louis_ferdinand_celine,5,9,181,3.126,3.9e-05,0.000148,True
literario,borges,11,66,138,1.675,4.3e-05,0.000164,True
pagina,ruben_dario,3,26,10,4.225,4.3e-05,0.000164,True
edad,philippe_aries,3,8,34,4.241,4.6e-05,0.000175,True
estilistico,jose_marmol,3,18,15,4.131,5.1e-05,0.000189,True
argentino,manuel_puig,4,13,60,3.352,5.1e-05,0.000189,True
orden,silvina_ocampo,6,17,151,2.555,5.1e-05,0.000189,True
escritor,maurice_blanchot,3,7,41,4.239,5.2e-05,0.00019,True
viaje,daniel_moyano,3,12,23,4.126,5.4e-05,0.000195,True
genero,georg_trakl,6,33,74,2.455,5.3e-05,0.000195,True
politico,david_vinias,7,23,163,2.259,5.7e-05,0.000206,True
estilo,juan_bautista_alberdi,3,6,51,4.257,5.8e-05,0.000206,True
obra,kant,3,6,51,4.257,5.8e-05,0.000206,True
literario,jean_paul_sartre,5,12,138,2.907,5.8e-05,0.000206,True
descripcion,juan_manuel_rosas,3,15,19,4.068,6e-05,0.000213,True
traduccion,ts_eliot,3,5,66,4.319,6.4e-05,0.000223,True
narrador,juan_jose_saer,3,8,38,4.12,6.5e-05,0.000223,True
politico,juan_domingo_peron,4,6,163,3.621,6.5e-05,0.000223,True
politico,leon_rozitchner,4,6,163,3.621,6.5e-05,0.000223,True
politico,luis_gregorich,4,6,163,3.621,6.5e-05,0.000223,True
sentido,karl_marx,4,10,87,3.334,6.9e-05,0.000234,True
femenino,manuel_puig,3,13,23,4.025,6.9e-05,0.000235,True
economico,leon_bloy,4,41,20,3.214,7e-05,0.000237,True
cita,luis_gusman,3,20,15,4.009,7.1e-05,0.000238,True
ficcion,oscar_masotta,3,6,55,4.176,7.3e-05,0.000241,True
etico,horacio_gonzalez,3,7,46,4.115,7.3e-05,0.000242,True
literatura,mallarme,5,10,181,2.925,7.4e-05,0.000243,True
poesia,leopoldo_lugones,6,26,102,2.4,7.9e-05,0.000258,True
estilistico,rabelais,3,21,15,3.954,8.3e-05,0.000269,True
religion,edouard_drumont,4,48,18,3.17,8.5e-05,0.000275,True
poema,osvaldo_rossler,3,8,42,4.012,8.8e-05,0.000282,True
espacio,ruben_dario,5,26,64,2.68,8.8e-05,0.000282,True
cultura,holderlin,3,6,59,4.102,9e-05,0.000284,True
apartado,georg_trakl,3,33,10,3.962,8.9e-05,0.000284,True
alegoer,jose_marmol,3,18,18,3.915,9.1e-05,0.000286,True
repeticion,felisberto_hernandez,3,22,15,3.901,9.5e-05,0.000299,True
estilo,osvaldo_soriano,3,7,51,4.005,0.0001,0.000312,True
retorico,esteban_echeverria,3,9,39,3.924,0.000105,0.000323,True
significado,silvina_ocampo,3,17,20,3.86,0.000105,0.000323,True
cuestion,emile_zola,4,36,25,3.092,0.000105,0.000323,True
historico,juan_manuel_rosas,4,15,62,3.125,0.000108,0.000328,True
lectura,borges,8,66,80,1.901,0.000108,0.000328,True
perdon,jesus,4,67,14,3.133,0.000109,0.00033,True
literatura,david_vinias,7,23,181,2.145,0.000111,0.000335,True
historia,david_vinias,6,23,124,2.347,0.000112,0.000335,True
metafora,borges,6,66,42,2.296,0.000114,0.00034,True
historia,juan_manuel_rosas,5,15,124,2.685,0.00012,0.000355,True
discurso,michel_foucault,4,9,114,3.213,0.000122,0.000359,True
nostalgia,silvina_ocampo,3,17,21,3.805,0.000122,0.000359,True
traduccion,holderlin,3,6,66,3.983,0.000126,0.000363,True
ficcion,fiodor_dostoyevski,3,7,55,3.925,0.000125,0.000363,True
cita,gustave_flaubert,3,24,15,3.802,0.000125,0.000363,True
literatura,sarmiento,5,11,181,2.758,0.00013,0.000371,True
sentido,rabelais,5,21,87,2.612,0.00013,0.000371,True
trabajo,jean_paul_sartre,3,12,31,3.794,0.000134,0.000381,True
obra,kafka,4,19,51,3.037,0.000136,0.000384,True
real,juan_manuel_rosas,3,15,25,3.757,0.000141,0.000398,True
relato,miguel_briante,3,5,87,4.028,0.000146,0.000406,True
sentido,hegel,3,5,87,4.028,0.000146,0.000406,True
ficcion,jose_marmol,4,18,55,3.022,0.000146,0.000406,True
literario,bajtin,4,8,138,3.211,0.000147,0.000407,True
realidad,borges,7,66,63,2.013,0.000154,0.000423,True
filosofia,sarmiento,3,11,36,3.742,0.000159,0.000434,True
obediencia,juan_octavio_gauna,4,9,122,3.141,0.000159,0.000434,True
argentino,horacio_gonzalez,3,7,60,3.832,0.000163,0.00044,True
argentino,osvaldo_soriano,3,7,60,3.832,0.000163,0.00044,True
poetico,leopoldo_lugones,4,26,39,2.957,0.000169,0.000454,True
poetico,ruben_dario,4,26,39,2.957,0.000169,0.000454,True
imagen,louis_ferdinand_celine,3,9,47,3.724,0.000184,0.00049,True
nacional,sarmiento,3,11,38,3.684,0.000187,0.000494,True
nino,macedonio_fernandez,3,38,11,3.684,0.000187,0.000494,True
generacion,david_vinias,3,23,18,3.634,0.000194,0.000509,True
realidad,silvina_ocampo,4,17,63,2.947,0.000195,0.000511,True
autor,freud,3,11,39,3.656,0.000203,0.000528,True
estilo,rabelais,4,21,51,2.915,0.000205,0.000531,True
personaje,walter_scott,3,9,49,3.679,0.000208,0.000537,True
fantastico,borges,5,66,30,2.474,0.000209,0.000537,True
filosofia,jean_paul_sartre,3,12,36,3.631,0.000211,0.000539,True
judio,maupassant,3,7,66,3.731,0.000217,0.000552,True
literatura,dante_alighieri,4,7,181,3.172,0.00022,0.000558,True
conciencia,horacio_gonzalez,3,7,67,3.715,0.000227,0.000569,True
metafora,leopoldo_lugones,4,26,42,2.875,0.000227,0.000569,True
poema,rodolfo_wilcock,4,26,42,2.875,0.000227,0.000569,True
limite,kafka,3,19,23,3.571,0.000229,0.000571,True
poesia,georges_bataille,3,5,102,3.86,0.000235,0.000576,True
estilo,esteban_echeverria,3,9,51,3.637,0.000235,0.000576,True
enigma,rabelais,3,21,21,3.56,0.000236,0.000576,True
escritura,ricardo_piglia,4,9,135,3.033,0.000236,0.000576,True
escritura,gustave_flaubert,6,24,135,2.199,0.000232,0.000576,True
lengua,holderlin,3,6,83,3.74,0.000249,0.000603,True
narrador,daniel_moyano,3,12,38,3.572,0.000248,0.000603,True
artista,james_joyce,3,25,18,3.541,0.00025,0.000603,True
critica,david_vinias,4,23,49,2.85,0.000254,0.000609,True
argentino,raul_alfonsin,3,8,60,3.631,0.000258,0.000616,True
peregrinar,georg_trakl,3,33,14,3.534,0.000264,0.00063,True
sistema,borges,6,66,49,2.118,0.000274,0.000651,True
literatura,kafka,6,19,181,2.198,0.000282,0.000666,True
teoria,samuel_beckett,3,13,37,3.501,0.000295,0.000692,True
creacion,james_joyce,3,25,19,3.478,0.000295,0.000692,True
memorio,juan_jose_saer,3,8,63,3.579,0.000298,0.000696,True
discurso,freud,4,11,114,2.903,0.000303,0.000705,True
exilio,esteban_echeverria,3,9,56,3.537,0.000311,0.00072,True
militar,jorge_bacque,3,6,90,3.655,0.000317,0.000729,True
argentino,luis_gusman,4,20,60,2.798,0.000316,0.000729,True
estilo,karl_marx,3,10,51,3.493,0.000332,0.000758,True
estilo,mallarme,3,10,51,3.493,0.000332,0.000758,True
acto,jean_paul_sartre,3,12,42,3.464,0.000335,0.00076,True
obra,gustave_flaubert,4,24,51,2.756,0.000352,0.000793,True
poeta,nestor_perlongher,4,29,42,2.749,0.000352,0.000793,True
argentino,ricardo_piglia,3,9,60,3.464,0.000382,0.000854,True
escritura,karl_marx,4,10,135,2.866,0.000381,0.000854,True
lectura,maurice_blanchot,3,7,80,3.528,0.000385,0.000857,True
cuerpo,eliseo_veron,3,5,122,3.671,0.000401,0.000888,True
comienzo,georg_trakl,3,33,16,3.373,0.000402,0.000888,True
contemplacion,macedonio_fernandez,3,38,14,3.38,0.000404,0.00089,True
obra,james_joyce,4,25,51,2.708,0.000414,0.00091,True
historico,gustave_aimard,3,9,62,3.429,0.000421,0.000913,True
historia,sarmiento,4,11,124,2.813,0.000419,0.000913,True
literario,rodolfo_wilcock,6,26,138,2.072,0.000419,0.000913,True
lengua,osvaldo_soriano,3,7,83,3.489,0.000429,0.000917,True
lengua,witold_gombrowicz,3,7,83,3.489,0.000429,0.000917,True
catolico,emile_zola,3,36,15,3.355,0.000426,0.000917,True
libre,emile_zola,3,36,15,3.355,0.000426,0.000917,True
destino,samuel_beckett,3,13,42,3.364,0.000431,0.000919,True
etico,baudelaire,3,12,46,3.367,0.000439,0.000929,True
etico,jean_paul_sartre,3,12,46,3.367,0.000439,0.000929,True
genero,bajtin,3,8,74,3.409,0.000481,0.001013,True
dinero,robert_walser,3,9,65,3.379,0.000484,0.001013,True
dinero,walter_scott,3,9,65,3.379,0.000484,0.001013,True
sociedad,karl_marx,3,10,58,3.356,0.000487,0.001016,True
fenomeno,macedonio_fernandez,3,38,15,3.297,0.000501,0.001041,True
literario,jose_marmol,5,18,138,2.317,0.000517,0.001072,True
ficcion,borges,6,66,55,1.987,0.00052,0.001073,True
critica,jean_paul_sartre,3,12,49,3.299,0.00053,0.001082,True
personaje,daniel_moyano,3,12,49,3.299,0.00053,0.001082,True
real,david_vinias,3,23,25,3.26,0.00053,0.001082,True
escritura,georges_bataille,3,5,135,3.563,0.000541,0.00109,True
espiritu,paul_valery,3,10,60,3.32,0.000538,0.00109,True
retorico,juan_manuel_rosas,3,15,39,3.269,0.000541,0.00109,True
ausencia,luis_gusman,3,20,29,3.254,0.000541,0.00109,True
ficcion,sarmiento,3,11,55,3.287,0.000566,0.001135,True
texto,lezama_lima,3,8,79,3.34,0.000583,0.001158,True
politica,juan_manuel_rosas,3,15,40,3.241,0.000584,0.001158,True
escritura,freud,4,11,135,2.722,0.000581,0.001158,True
poeta,georg_trakl,4,33,42,2.602,0.000585,0.001158,True
erotico,ruben_dario,3,26,23,3.216,0.000596,0.001172,True
espacio,felisberto_hernandez,4,22,64,2.614,0.000596,0.001172,True
