lemma,person,a,n_person_paras,n_lemma_paras,log_odds,p,q,significant
novela,fiodor_dostoyevski,3,7,93,3.369,0.0006,0.001173,True
novela,osvaldo_soriano,3,7,93,3.369,0.0006,0.001173,True
catolico,leon_bloy,3,41,15,3.215,0.000628,0.001223,True
discurso,luis_gregorich,3,6,114,3.406,0.000639,0.001241,True
estructura,james_joyce,3,25,25,3.166,0.000681,0.001313,True
literario,kafka,5,19,138,2.246,0.00068,0.001313,True
procedimiento,jose_marmol,3,18,35,3.17,0.000688,0.001322,True
cultura,sarmiento,3,11,59,3.213,0.000696,0.001324,True
fantastico,rabelais,3,21,30,3.161,0.000695,0.001324,True
exilio,rodolfo_wilcock,4,26,56,2.561,0.000694,0.001324,True
castellano,borges,3,66,10,3.219,0.000714,0.001349,True
sueno,santiago_dabove,3,10,66,3.219,0.000714,0.001349,True
tiempo,james_joyce,5,25,104,2.202,0.000718,0.001352,True
argentino,sarmiento,3,11,60,3.195,0.000731,0.001374,True
textual,david_vinias,3,23,28,3.134,0.000745,0.001394,True
relato,juan_jose_saer,3,8,87,3.238,0.000775,0.001436,True
sentido,juan_jose_saer,3,8,87,3.238,0.000775,0.001436,True
sentido,lezama_lima,3,8,87,3.238,0.000775,0.001436,True
relacion,nestor_perlongher,4,29,52,2.515,0.000803,0.001484,True
funcion,emile_zola,4,36,42,2.504,0.00082,0.001511,True
ensayo,david_vinias,3,23,29,3.095,0.000827,0.001519,True
argentino,borges,6,66,60,1.89,0.000834,0.001527,True
imaginario,leopoldo_lugones,3,26,26,3.078,0.000862,0.001574,True
escritura,borges,9,66,135,1.456,0.000866,0.001576,True
olvido,kafka,3,19,36,3.077,0.000882,0.001601,True
accion,emile_zola,4,36,43,2.479,0.000897,0.001623,True
cultura,jean_paul_sartre,3,12,59,3.101,0.000917,0.001653,True
pobre,leon_bloy,3,41,17,3.066,0.000924,0.001661,True
lenguaje,bajtin,3,8,93,3.168,0.000942,0.001688,True
poetico,jose_marmol,3,18,39,3.053,0.000949,0.001695,True
alma,esteban_echeverria,3,9,82,3.133,0.00096,0.001709,True
literatura,roberto_arlt,5,16,181,2.186,0.000989,0.001756,True
genero,mallarme,3,10,74,3.098,0.000998,0.001762,True
catolico,edouard_drumont,3,48,15,3.046,0.001001,0.001762,True
libre,edouard_drumont,3,48,15,3.046,0.001001,0.001762,True
conciencia,freud,3,11,67,3.078,0.001011,0.001774,True
economico,emile_zola,3,36,20,3.017,0.001031,0.001803,True
escritura,marcel_proust,3,6,135,3.227,0.001052,0.001823,True
ley,jorge_bacque,3,6,135,3.227,0.001052,0.001823,True
identidad,borges,5,66,42,2.085,0.001047,0.001823,True
textual,leopoldo_lugones,3,26,28,2.996,0.001076,0.001854,True
textual,ruben_dario,3,26,28,2.996,0.001076,0.001854,True
discurso,horacio_gonzalez,3,7,114,3.154,0.001092,0.001872,True
discurso,witold_gombrowicz,3,7,114,3.154,0.001092,0.001872,True
novela,jose_marmol,4,18,93,2.458,0.001102,0.001883,True
literario,kant,3,6,138,3.203,0.001122,0.001904,True
literario,oscar_masotta,3,6,138,3.203,0.001122,0.001904,True
literatura,gustave_flaubert,6,24,181,1.881,0.001124,0.001904,True
relato,louis_ferdinand_celine,3,9,87,3.071,0.001141,0.001927,True
media,jesus,4,67,25,2.413,0.001176,0.00198,True
escritura,samuel_beckett,4,13,135,2.485,0.001184,0.001988,True
estilo,juan_manuel_rosas,3,15,51,2.981,0.001196,0.001997,True
territorio,nestor_perlongher,3,29,26,2.957,0.001194,0.001997,True
lectura,mallarme,3,10,80,3.016,0.001254,0.002088,True
escritura,felisberto_hernandez,5,22,135,2.08,0.001267,0.002103,True
singularidad,borges,3,66,12,2.982,0.001273,0.002107,True
literatura,bioy_casares,3,5,181,3.252,0.001285,0.002111,True
literatura,jose_hernandez,3,5,181,3.252,0.001285,0.002111,True
literario,samuel_beckett,4,13,138,2.462,0.001286,0.002111,True
ciencia,rabelais,3,21,37,2.932,0.001294,0.002113,True
nombre,rabelais,3,21,37,2.932,0.001294,0.002113,True
blanco,leopoldo_lugones,3,26,30,2.92,0.00132,0.002148,True
conciencia,baudelaire,3,12,67,2.966,0.00133,0.002159,True
iron,nestor_perlongher,3,29,27,2.915,0.001335,0.002162,True
historia,edouard_drumont,7,48,124,1.628,0.001351,0.002181,True
lenguaje,aristoteles,3,9,93,3.001,0.001386,0.002207,True
lenguaje,michel_foucault,3,9,93,3.001,0.001386,0.002207,True
novela,gustave_aimard,3,9,93,3.001,0.001386,0.002207,True
novela,robert_walser,3,9,93,3.001,0.001386,0.002207,True
material,emile_zola,3,36,22,2.909,0.001373,0.002207,True
lengua,joseph_conrad,3,10,83,2.977,0.001396,0.002211,True
mental,macedonio_fernandez,3,38,21,2.903,0.0014,0.002211,True
plenitud,macedonio_fernandez,3,38,21,2.903,0.0014,0.002211,True
literatura,james_joyce,6,25,181,1.828,0.001416,0.002231,True
genero,gustave_flaubert,4,24,74,2.354,0.001457,0.002288,True
ficcion,juan_manuel_rosas,3,15,55,2.901,0.001491,0.002336,True
historia,balzac,4,15,124,2.384,0.001551,0.002424,True
texto,david_vinias,4,23,79,2.335,0.001576,0.002456,True
pecado,jesus,4,67,27,2.324,0.001585,0.002463,True
relato,santiago_dabove,3,10,87,2.927,0.001601,0.002481,True
mito,borges,3,66,13,2.882,0.001632,0.002524,True
novela,luis_gusman,4,20,93,2.328,0.001675,0.002583,True
politico,daniel_moyano,4,12,163,2.395,0.001717,0.00264,True
textual,borges,4,66,28,2.298,0.001723,0.002643,True
sociedad,balzac,3,15,58,2.844,0.00174,0.002662,True
escritura,maurice_blanchot,3,7,135,2.975,0.001788,0.002722,True
cuerpo,leopoldo_lugones,5,26,122,1.982,0.001784,0.002722,True
literario,maurice_blanchot,3,7,138,2.952,0.001906,0.002886,True
literario,osvaldo_soriano,3,7,138,2.952,0.001906,0.002886,True
novela,joseph_conrad,3,10,93,2.857,0.001942,0.002932,True
cuerpo,philippe_aries,3,8,122,2.881,0.002076,0.003116,True
estilo,jose_marmol,3,18,51,2.765,0.002079,0.003116,True
letra,ruben_dario,3,26,35,2.751,0.002075,0.003116,True
texto,roland_barthes,3,12,79,2.792,0.002144,0.003206,True
relacion,macedonio_fernandez,4,38,52,2.21,0.002258,0.003367,True
raza,leon_bloy,3,41,23,2.718,0.00229,0.003407,True
literario,juan_manuel_rosas,4,15,138,2.27,0.002307,0.003423,True
argentino,roberto_arlt,3,16,60,2.731,0.002334,0.003454,True
economico,edouard_drumont,3,48,20,2.708,0.002389,0.003518,True
frances,edouard_drumont,3,48,20,2.708,0.002389,0.003518,True
acto,david_vinias,3,23,42,2.692,0.002456,0.003607,True
literatura,holderlin,3,6,181,2.915,0.002472,0.003612,True
literatura,julio_cortazar,3,6,181,2.915,0.002472,0.003612,True
discurso,louis_ferdinand_celine,3,9,114,2.786,0.002498,0.003633,True
discurso,ricardo_piglia,3,9,114,2.786,0.002498,0.003633,True
categoria,borges,3,66,15,2.707,0.002527,0.003657,True
sobrenatural,borges,3,66,15,2.707,0.002527,0.003657,True
guerra,freud,3,11,93,2.732,0.002618,0.003779,True
exilio,jose_marmol,3,18,56,2.665,0.002723,0.003921,True
texto,samuel_beckett,3,13,79,2.692,0.002742,0.003939,True
sociedad,emile_zola,4,36,58,2.152,0.002762,0.003948,True
tradicion,borges,5,66,52,1.846,0.002763,0.003948,True
escritura,bajtin,3,8,135,2.774,0.00278,0.003954,True
escritura,juan_jose_saer,3,8,135,2.774,0.00278,0.003954,True
sentido,roland_barthes,3,12,87,2.69,0.00283,0.004015,True
humano,georg_trakl,4,33,64,2.144,0.002865,0.004056,True
historia,leon_bloy,6,41,124,1.634,0.002945,0.004159,True
literario,leopoldo_lugones,5,26,138,1.85,0.003075,0.004331,True
historia,aristoteles,3,9,124,2.697,0.00318,0.004458,True
palabra,michel_foucault,3,9,124,2.697,0.00318,0.004458,True
sufrimiento,jesus,3,67,16,2.614,0.003203,0.00447,True
tiempo,borges,7,66,104,1.455,0.003198,0.00447,True
novela,gustave_flaubert,4,24,93,2.11,0.003385,0.004711,True
poeta,leopoldo_lugones,3,26,42,2.554,0.003516,0.004882,True
raza,edouard_drumont,3,48,23,2.549,0.003606,0.004995,True
nacional,nestor_perlongher,3,29,38,2.541,0.003621,0.005005,True
lenguaje,james_joyce,4,25,93,2.062,0.003948,0.005444,True
relacion,felisberto_hernandez,3,22,52,2.514,0.003979,0.005474,True
escritura,louis_ferdinand_celine,3,9,135,2.607,0.004052,0.005561,True
natural,edouard_drumont,3,48,24,2.501,0.004081,0.005588,True
literatura,edgar_allan_poe,3,7,181,2.663,0.004161,0.00567,True
literatura,osvaldo_soriano,3,7,181,2.663,0.004161,0.00567,True
politica,nestor_perlongher,3,29,40,2.486,0.004194,0.005702,True
literario,esteban_echeverria,3,9,138,2.583,0.004313,0.005843,True
critica,gustave_flaubert,3,24,49,2.479,0.004328,0.005843,True
imagen,james_joyce,3,25,47,2.477,0.004326,0.005843,True
ingles,borges,3,66,18,2.491,0.004352,0.005862,True
noche,georg_trakl,4,33,72,2.017,0.004398,0.005911,True
historia,joseph_conrad,3,10,124,2.553,0.004425,0.00592,True
olvido,borges,4,66,36,2.013,0.004424,0.00592,True
sociedad,leon_bloy,4,41,58,2.008,0.004464,0.005958,True
figura,leon_bloy,3,41,29,2.459,0.004499,0.005992,True
cuestion,edouard_drumont,3,48,25,2.455,0.004593,0.006089,True
media,edouard_drumont,3,48,25,2.455,0.004593,0.006089,True
tradicion,gustave_flaubert,3,24,52,2.415,0.005121,0.006774,True
social,emile_zola,4,36,69,1.965,0.005191,0.006851,True
nacional,borges,4,66,38,1.953,0.005389,0.007096,True
cuerpo,rabelais,4,21,122,1.98,0.005438,0.007145,True
relato,carlos_correas,3,15,87,2.415,0.005543,0.007266,True
escritura,mallarme,3,10,135,2.463,0.005625,0.007342,True
escritura,santiago_dabove,3,10,135,2.463,0.005625,0.007342,True
cristiano,jesus,4,67,38,1.936,0.005686,0.007405,True
retorico,borges,4,66,39,1.924,0.00592,0.007692,True
ficcion,gustave_flaubert,3,24,55,2.356,0.005997,0.007775,True
estilo,leopoldo_lugones,3,26,51,2.346,0.0061,0.007873,True
estilo,rodolfo_wilcock,3,26,51,2.346,0.0061,0.007873,True
politico,edouard_drumont,7,48,163,1.329,0.00635,0.008178,True
intelectual,james_joyce,3,25,54,2.329,0.006402,0.008227,True
cultura,david_vinias,3,23,59,2.329,0.006463,0.008259,True
tradicion,leopoldo_lugones,3,26,52,2.326,0.006441,0.008259,True
cuerpo,felisberto_hernandez,4,22,122,1.924,0.006469,0.008259,True
lector,borges,4,66,40,1.896,0.006485,0.008261,True
relato,roberto_arlt,3,16,87,2.338,0.0067,0.008516,True
ficcion,james_joyce,3,25,55,2.31,0.006739,0.00853,True
vision,james_joyce,3,25,55,2.31,0.006739,0.00853,True
lectura,jose_marmol,3,18,80,2.288,0.007466,0.00943,True
escritura,friedrich_nietzsche,3,11,135,2.338,0.007517,0.009473,True
historia,jean_paul_sartre,3,12,124,2.316,0.007699,0.009681,True
literario,sarmiento,3,11,138,2.315,0.007991,0.010028,True
mundo,borges,6,66,94,1.395,0.008197,0.010263,True
codigo,borges,4,66,43,1.816,0.008393,0.010486,True
politico,jose_marmol,4,18,163,1.859,0.008511,0.010612,True
lectura,kafka,3,19,80,2.225,0.008721,0.01085,True
realidad,gustave_flaubert,3,24,63,2.211,0.008755,0.01087,True
cultura,leopoldo_lugones,3,26,59,2.191,0.009153,0.011339,True
lenguaje,silvina_ocampo,3,17,93,2.196,0.009605,0.011825,True
argentino,leopoldo_lugones,3,26,60,2.174,0.009587,0.011825,True
argentino,rodolfo_wilcock,3,26,60,2.174,0.009587,0.011825,True
lengua,kafka,3,19,83,2.186,0.009652,0.011858,True
escritura,jean_paul_sartre,3,12,135,2.226,0.009741,0.011923,True
literatura,rodolfo_wilcock,5,26,181,1.557,0.009746,0.011923,True
lugar,ruben_dario,3,26,61,2.156,0.010033,0.012249,True
identidad,macedonio_fernandez,3,38,42,2.138,0.010318,0.01257,True
literario,roland_barthes,3,12,138,2.203,0.010349,0.012582,True
verbo,jesus,3,67,24,2.146,0.010372,0.012584,True
escritura,david_vinias,4,23,135,1.763,0.010843,0.013111,True
lenguaje,georg_trakl,4,33,93,1.744,0.010851,0.013111,True
edad,edouard_drumont,3,48,34,2.116,0.010956,0.01321,True
vacio,borges,4,66,47,1.718,0.011463,0.013793,True
dinero,edouard_drumont,4,48,65,1.711,0.011699,0.014048,True
genero,david_vinias,3,23,74,2.089,0.012081,0.014478,True
escritura,manuel_puig,3,13,135,2.126,0.012309,0.01472,True
genero,borges,5,66,74,1.459,0.01243,0.014835,True
palabra,ruben_dario,4,26,124,1.71,0.012546,0.014943,True
politico,freud,3,11,163,2.138,0.012645,0.015031,True
literatura,paul_valery,3,10,181,2.151,0.012702,0.015037,True
literatura,santiago_dabove,3,10,181,2.151,0.012702,0.015037,True
filosofia,edouard_drumont,3,48,36,2.054,0.012823,0.015149,True
critica,borges,4,66,49,1.673,0.013237,0.015607,True
lugar,nestor_perlongher,3,29,61,2.035,0.013585,0.015952,True
personaje,emile_zola,3,36,49,2.032,0.013563,0.015952,True
literario,gustave_flaubert,4,24,138,1.689,0.013611,0.015952,True
sentido,macedonio_fernandez,4,38,87,1.657,0.014129,0.016526,True
cultural,borges,4,66,50,1.65,0.014186,0.01656,True
escritura,james_joyce,4,25,135,1.665,0.01459,0.016997,True
lectura,david_vinias,3,23,80,2.007,0.014922,0.017349,True
estilo,borges,4,66,51,1.629,0.015178,0.017613,True
literatura,nestor_perlongher,5,29,181,1.426,0.015509,0.017961,True
literario,james_joyce,4,25,138,1.641,0.015715,0.018164,True
noche,leopoldo_lugones,3,26,72,1.981,0.015747,0.018164,True
escritura,leopoldo_lugones,4,26,135,1.619,0.016735,0.019266,True
imagen,leon_bloy,3,41,47,1.936,0.017245,0.019815,True
lenguaje,rabelais,3,21,93,1.951,0.017392,0.019945,True
mundo,rabelais,3,21,94,1.94,0.017896,0.020483,True
social,nestor_perlongher,3,29,69,1.904,0.018915,0.021607,True
obediencia,silvina_ocampo,3,17,122,1.909,0.020014,0.022817,True
texto,rodolfo_wilcock,3,26,79,1.882,0.02017,0.022906,True
texto,ruben_dario,3,26,79,1.882,0.02017,0.022906,True
relato,gustave_flaubert,3,24,87,1.87,0.020969,0.023768,True
literatura,rabelais,4,21,181,1.558,0.021202,0.023986,True
lengua,rodolfo_wilcock,3,26,83,1.83,0.022978,0.025944,True
relato,borges,5,66,87,1.283,0.023621,0.026568,True
sentido,borges,5,66,87,1.283,0.023621,0.026568,True
historia,jose_marmol,3,18,124,1.825,0.024434,0.02743,True
politico,emile_zola,5,36,163,1.285,0.024742,0.027722,True
literatura,manuel_puig,3,13,181,1.814,0.026979,0.030172,True
letra,borges,3,66,35,1.746,0.027763,0.030989,True
novela,james_joyce,3,25,93,1.754,0.027856,0.031033,True
historia,kafka,3,19,124,1.762,0.028276,0.031442,True
mundo,james_joyce,3,25,94,1.743,0.028639,0.031785,True
hijo,jesus,3,67,35,1.73,0.028867,0.031978,True
realidad,macedonio_fernandez,3,38,63,1.706,0.030508,0.033668,True
novela,borges,5,66,93,1.211,0.030468,0.033668,True
novela,rodolfo_wilcock,3,26,93,1.71,0.030893,0.034029,True
nombre,borges,3,66,37,1.685,0.032091,0.035276,True
espacio,borges,4,66,64,1.383,0.032146,0.035276,True
narrador,borges,3,66,38,1.656,0.034379,0.037657,True
historico,leon_bloy,3,41,62,1.641,0.035628,0.038951,True
autor,borges,3,66,39,1.628,0.036751,0.040034,True
literatura,emile_zola,5,36,181,1.172,0.036755,0.040034,True
hombre,macedonio_fernandez,3,38,68,1.625,0.037097,0.040331,True
discurso,david_vinias,3,23,114,1.633,0.03774,0.040954,True
humano,leon_bloy,3,41,64,1.607,0.038622,0.041834,True
muerte,jesus,7,67,166,0.927,0.038896,0.042053,True
escritura,luis_gusman,3,20,135,1.613,0.040266,0.043455,True
escritor,borges,3,66,41,1.574,0.041741,0.044964,True
discurso,gustave_flaubert,3,24,114,1.585,0.042128,0.045298,True
politico,nestor_perlongher,4,29,163,1.292,0.044337,0.047585,True
palabra,macedonio_fernandez,4,38,124,1.279,0.044692,0.047878,True
sociedad,edouard_drumont,3,48,58,1.542,0.044899,0.048013,True
discurso,james_joyce,3,25,114,1.539,0.046762,0.049914,True
literario,rabelais,3,21,138,1.534,0.048255,0.051413,False
discurso,leopoldo_lugones,3,26,114,1.495,0.051637,0.054917,False
historia,gustave_flaubert,3,24,124,1.496,0.051947,0.055147,False
literario,felisberto_hernandez,3,22,138,1.481,0.054301,0.057541,False
cuerpo,ruben_dario,3,26,122,1.424,0.060963,0.064484,False
texto,borges,4,66,79,1.157,0.061666,0.06511,False
historia,leopoldo_lugones,3,26,124,1.406,0.063412,0.066714,False
historia,rodolfo_wilcock,3,26,124,1.406,0.063412,0.066714,False
personaje,borges,3,66,49,1.383,0.064882,0.068137,False
discurso,nestor_perlongher,3,29,114,1.374,0.067658,0.070926,False
alma,jesus,4,67,82,1.101,0.071967,0.075308,False
amor,borges,3,66,52,1.32,0.074807,0.078001,False
relacion,borges,3,66,52,1.32,0.074807,0.078001,False
cuerpo,nestor_perlongher,3,29,122,1.303,0.079491,0.082738,False
mundo,macedonio_fernandez,3,38,94,1.283,0.081874,0.085067,False
palabra,nestor_perlongher,3,29,124,1.285,0.082585,0.085655,False
historia,borges,5,66,124,0.901,0.084651,0.087642,False
cultura,borges,3,66,59,1.186,0.100375,0.103739,False
literatura,felisberto_hernandez,3,22,181,1.192,0.10344,0.106718,False
mundo,jesus,4,67,94,0.955,0.106044,0.109213,False
lugar,borges,3,66,61,1.15,0.108254,0.111293,False
tiempo,leon_bloy,3,41,104,1.094,0.122665,0.125887,False
politico,leon_bloy,4,41,163,0.902,0.123471,0.126493,False
traduccion,borges,3,66,66,1.067,0.128958,0.131654,False
voz,borges,3,66,66,1.067,0.128958,0.131654,False
judio,jesus,3,67,66,1.051,0.13326,0.135809,False
historia,emile_zola,3,36,124,1.049,0.135346,0.137696,False
literatura,leopoldo_lugones,3,26,181,1.004,0.150619,0.152969,False
discurso,borges,4,66,114,0.766,0.169342,0.171686,False
vida,borges,3,66,82,0.837,0.203042,0.205497,False
discurso,edouard_drumont,3,48,114,0.828,0.2073,0.209445,False
literario,leon_bloy,3,41,138,0.795,0.221158,0.223061,False
cuerpo,borges,3,66,122,0.418,0.503003,0.50646,False
cuerpo,jesus,3,67,122,0.402,0.509217,0.511837,False
politico,borges,4,66,163,0.384,0.550269,0.552153,False
literatura,edouard_drumont,3,48,181,0.337,0.73739,0.738651,False
orden,borges,3,66,151,0.191,0.763091,0.763091,False
