lemma,period,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
antisemitismo,Revolutionary Era,16,242,17,5.056,0.0,0.0,True
judio,Revolutionary Era,36,242,66,2.922,0.0,0.0,True
lengua,Renaissance,13,66,83,2.481,0.0,0.0,True
exilio,World Wars Era,28,312,56,2.4,0.0,0.0,True
teoria,World Wars Era,17,312,37,2.207,0.0,0.0,True
argentino,World Wars Era,26,312,60,2.127,0.0,0.0,True
poema,Long 19th Century,24,494,42,2.122,0.0,0.0,True
historia,Early Modern,17,89,124,1.997,0.0,0.0,True
discurso,World Wars Era,44,312,114,1.984,0.0,0.0,True
ficcion,World Wars Era,22,312,55,1.98,0.0,0.0,True
estilo,World Wars Era,20,312,51,1.942,0.0,0.0,True
dinero,Revolutionary Era,20,242,65,1.865,0.0,0.0,True
literario,World Wars Era,46,312,138,1.757,0.0,0.0,True
historia,Revolutionary Era,34,242,124,1.749,0.0,0.0,True
politico,World Wars Era,51,312,163,1.676,0.0,0.0,True
novela,World Wars Era,30,312,93,1.663,0.0,0.0,True
espacio,Long 19th Century,29,494,64,1.66,0.0,0.0,True
realidad,Long 19th Century,28,494,63,1.624,0.0,0.0,True
literatura,World Wars Era,53,312,181,1.583,0.0,0.0,True
poesia,Long 19th Century,43,494,102,1.555,0.0,0.0,True
escritura,Long 19th Century,56,494,135,1.549,0.0,0.0,True
literatura,Long 19th Century,68,494,181,1.401,0.0,0.0,True
literario,Long 19th Century,52,494,138,1.379,0.0,0.0,True
escritura,World Wars Era,35,312,135,1.361,0.0,0.0,True
escritura,Renaissance,15,66,135,2.106,0.0,1e-06,True
historico,Revolutionary Era,19,242,62,1.856,0.0,1e-06,True
nacional,World Wars Era,16,312,38,2.051,0.0,2e-06,True
poetico,Long 19th Century,20,494,39,1.882,0.0,2e-06,True
literario,Revolutionary Era,29,242,138,1.372,0.0,2e-06,True
critica,World Wars Era,18,312,49,1.832,0.0,3e-06,True
vacio,Long 19th Century,22,494,47,1.709,0.0,3e-06,True
literatura,Early Modern,19,89,181,1.703,0.0,3e-06,True
romanticismo,Revolutionary Era,9,242,15,3.006,0.0,4e-06,True
interes,World Wars Era,12,312,23,2.434,0.0,4e-06,True
filosofia,Early Modern,9,89,36,2.669,0.0,6e-06,True
cultura,Early Modern,11,89,59,2.311,0.0,6e-06,True
identidad,Long 19th Century,20,494,42,1.738,0.0,6e-06,True
historia,World Wars Era,30,312,124,1.255,0.0,7e-06,True
nacional,Early Modern,9,89,38,2.598,0.0,9e-06,True
erotico,Long 19th Century,14,494,23,2.246,0.0,9e-06,True
lengua,Long 19th Century,30,494,83,1.28,0.0,1.1e-05,True
ideologico,World Wars Era,11,312,21,2.439,0.0,1.2e-05,True
sistema,World Wars Era,17,312,49,1.742,0.0,1.3e-05,True
lengua,World Wars Era,23,312,83,1.427,0.0,1.3e-05,True
literatura,Revolutionary Era,32,242,181,1.159,0.0,1.3e-05,True
lectura,Long 19th Century,29,494,80,1.283,1e-06,1.5e-05,True
lengua,Early Modern,12,89,83,2.012,1e-06,2.2e-05,True
modernismo,Long 19th Century,9,494,11,3.15,1e-06,2.4e-05,True
estilo,Revolutionary Era,15,242,51,1.787,1e-06,2.4e-05,True
real,Long 19th Century,14,494,25,2.054,1e-06,2.9e-05,True
voracidad,Long 19th Century,10,494,14,2.663,2e-06,4.4e-05,True
divino,Hellenistic/Roman,8,96,33,2.537,2e-06,4.8e-05,True
representacion,World Wars Era,11,312,24,2.187,2e-06,5.1e-05,True
narrador,World Wars Era,14,312,38,1.829,2e-06,5.1e-05,True
edad,Hellenistic/Roman,8,96,34,2.498,3e-06,5.8e-05,True
estetica,World Wars Era,12,312,29,2.012,3e-06,6.4e-05,True
critica,Long 19th Century,20,494,49,1.465,4e-06,8.7e-05,True
seduccion,World Wars Era,9,312,17,2.453,4e-06,9.3e-05,True
nacional,Long 19th Century,17,494,38,1.619,5e-06,0.000102,True
sentido,Long 19th Century,29,494,87,1.153,5e-06,0.00011,True
linguistico,World Wars Era,8,312,14,2.607,7e-06,0.000147,True
detalle,Long 19th Century,9,494,13,2.561,9e-06,0.000188,True
metafisico,Long 19th Century,12,494,22,1.993,1e-05,0.000198,True
teorico,World Wars Era,7,312,11,2.847,1.1e-05,0.000207,True
codigo,World Wars Era,14,312,43,1.642,1.2e-05,0.000226,True
discurso,Long 19th Century,34,494,114,0.994,1.4e-05,0.000257,True
conciencia,World Wars Era,18,312,67,1.375,1.4e-05,0.00026,True
ficcion,Revolutionary Era,14,242,55,1.586,1.4e-05,0.000263,True
lectura,World Wars Era,20,312,80,1.28,1.5e-05,0.000272,True
relato,World Wars Era,21,312,87,1.234,1.6e-05,0.000293,True
metodo,Revolutionary Era,9,242,24,2.134,1.7e-05,0.000303,True
significado,Long 19th Century,11,494,20,2.007,2.1e-05,0.000372,True
persecucion,Classical Antiquity,4,27,23,3.517,2.3e-05,0.000397,True
iron,Contemporary,5,47,27,2.975,2.4e-05,0.000398,True
cuestion,Revolutionary Era,9,242,25,2.071,2.5e-05,0.000416,True
real,Revolutionary Era,9,242,25,2.071,2.5e-05,0.000416,True
catolico,Revolutionary Era,7,242,15,2.492,2.9e-05,0.00047,True
frances,Revolutionary Era,8,242,20,2.235,3e-05,0.000476,True
cultural,Early Modern,8,89,50,2.105,3e-05,0.000476,True
ficcion,Long 19th Century,20,494,55,1.277,3.1e-05,0.000482,True
literario,Early Modern,13,89,138,1.523,3.6e-05,0.000563,True
realismo,World Wars Era,9,312,21,2.066,3.8e-05,0.000574,True
media,Hellenistic/Roman,6,96,25,2.516,4.4e-05,0.000664,True
filosofia,Renaissance,6,66,36,2.477,4.6e-05,0.000668,True
humor,Long 19th Century,8,494,12,2.448,4.6e-05,0.000668,True
montaje,Long 19th Century,8,494,12,2.448,4.6e-05,0.000668,True
politico,Revolutionary Era,26,242,163,1.014,4.6e-05,0.000668,True
intelectual,World Wars Era,15,312,54,1.416,4.8e-05,0.000683,True
ciencia,Renaissance,6,66,37,2.445,5.5e-05,0.000768,True
mundo,World Wars Era,21,312,94,1.132,5.7e-05,0.00079,True
lenguaje,Long 19th Century,28,494,93,1.001,5.8e-05,0.00079,True
novela,Long 19th Century,28,494,93,1.001,5.8e-05,0.00079,True
personaje,World Wars Era,14,312,49,1.454,6.1e-05,0.000824,True
interior,World Wars Era,10,312,27,1.831,6.2e-05,0.000827,True
ensayo,Long 19th Century,13,494,29,1.618,6.3e-05,0.000836,True
investigacion,Classical Antiquity,3,27,11,4.058,6.6e-05,0.000856,True
sistema,Long 19th Century,18,494,49,1.291,6.6e-05,0.000856,True
representacion,Renaissance,5,66,24,2.744,6.8e-05,0.000871,True
pobre,Hellenistic/Roman,5,96,17,2.785,6.9e-05,0.000872,True
exilio,Early Modern,8,89,56,1.971,7e-05,0.000877,True
alegoer,World Wars Era,8,312,18,2.127,7.6e-05,0.00094,True
cultural,World Wars Era,14,312,50,1.426,7.8e-05,0.00096,True
genero,Early Modern,9,89,74,1.789,8.9e-05,0.001052,True
narrativo,World Wars Era,10,312,28,1.776,8.9e-05,0.001052,True
textual,World Wars Era,10,312,28,1.776,8.9e-05,0.001052,True
realidad,World Wars Era,16,312,63,1.295,8.9e-05,0.001052,True
palabra,Renaissance,10,66,124,1.677,9e-05,0.001053,True
serie,Long 19th Century,7,494,10,2.572,9.1e-05,0.001062,True
raza,Revolutionary Era,8,242,23,2.019,9.6e-05,0.001108,True
enunciacion,World Wars Era,14,312,51,1.399,9.9e-05,0.00113,True
parodiar,Renaissance,4,66,14,3.149,0.000103,0.001145,True
sujeto,Long 19th Century,14,494,34,1.473,0.000103,0.001145,True
arte,Long 19th Century,15,494,38,1.404,0.000104,0.001145,True
metafora,Long 19th Century,16,494,42,1.347,0.000101,0.001145,True
filosofia,Revolutionary Era,10,242,36,1.699,0.000112,0.001225,True
detalle,Revolutionary Era,6,242,13,2.47,0.000121,0.001289,True
europeo,Revolutionary Era,6,242,13,2.47,0.000121,0.001289,True
estilo,Long 19th Century,18,494,51,1.229,0.000121,0.001289,True
ensayo,World Wars Era,10,312,29,1.723,0.000125,0.001318,True
nacional,Contemporary,5,47,38,2.574,0.000131,0.001366,True
original,Renaissance,4,66,15,3.058,0.000138,0.001434,True
cine,Long 19th Century,13,494,31,1.502,0.000146,0.001505,True
estilistico,World Wars Era,7,312,15,2.21,0.00015,0.001529,True
lenguaje,World Wars Era,20,312,93,1.081,0.000151,0.001529,True
tradicion,Long 19th Century,18,494,52,1.199,0.000161,0.001611,True
descripcion,Revolutionary Era,7,242,19,2.105,0.000177,0.001766,True
edad,Early Modern,6,89,34,2.217,0.00018,0.001774,True
plano,World Wars Era,8,312,20,1.952,0.000186,0.001776,True
antisemitismo,Long 19th Century,9,494,17,1.924,0.000185,0.001776,True
imposible,Long 19th Century,9,494,17,1.924,0.000185,0.001776,True
metodo,Long 19th Century,11,494,24,1.655,0.000185,0.001776,True
guerra,Contemporary,7,47,93,1.968,0.000205,0.001935,True
textual,Long 19th Century,12,494,28,1.539,0.000206,0.001935,True
poema,World Wars Era,12,312,42,1.453,0.000207,0.001935,True
linguistico,Long 19th Century,8,494,14,2.08,0.000215,0.001967,True
desear,Long 19th Century,14,494,36,1.379,0.000214,0.001967,True
olvido,Long 19th Century,14,494,36,1.379,0.000214,0.001967,True
teorico,Long 19th Century,7,494,11,2.321,0.000221,0.002007,True
persecucion,Early Modern,5,89,23,2.473,0.00023,0.002058,True
traduccion,Early Modern,8,89,66,1.781,0.000229,0.002058,True
retorico,Revolutionary Era,10,242,39,1.591,0.000233,0.002073,True
produccion,World Wars Era,7,312,16,2.099,0.000246,0.002176,True
ilusion,Contemporary,4,47,24,2.845,0.000256,0.002238,True
economico,Revolutionary Era,7,242,20,2.028,0.000257,0.002238,True
estilo,Early Modern,7,89,51,1.921,0.000264,0.002264,True
obra,Early Modern,7,89,51,1.921,0.000264,0.002264,True
personaje,Renaissance,6,66,49,2.118,0.000274,0.002341,True
social,World Wars Era,16,312,69,1.174,0.000281,0.002381,True
metodo,Early Modern,5,89,24,2.42,0.000284,0.002394,True
singularidad,World Wars Era,6,312,12,2.333,0.000289,0.002417,True
religion,Renaissance,4,66,18,2.825,0.000297,0.002467,True
teoria,Long 19th Century,14,494,37,1.335,0.0003,0.002476,True
lectura,Revolutionary Era,15,242,80,1.193,0.000312,0.002559,True
parodiar,Early Modern,4,89,14,2.829,0.00033,0.002691,True
territorio,Contemporary,4,47,26,2.752,0.000353,0.002855,True
clasico,Renaissance,4,66,19,2.758,0.000371,0.002963,True
modelo,Renaissance,4,66,19,2.758,0.000371,0.002963,True
critico,World Wars Era,8,312,22,1.803,0.000401,0.003184,True
enunciacion,Long 19th Century,17,494,51,1.142,0.000408,0.003216,True
cultura,Long 19th Century,19,494,59,1.092,0.000421,0.003298,True
olvido,Antiquity (Archaic),3,15,36,3.355,0.000426,0.003315,True
poetico,World Wars Era,11,312,39,1.435,0.000431,0.003315,True
retorico,World Wars Era,11,312,39,1.435,0.000431,0.003315,True
perdon,Hellenistic/Roman,4,96,14,2.748,0.000442,0.003361,True
romanticismo,Early Modern,4,89,15,2.738,0.000442,0.003361,True
blanco,Long 19th Century,12,494,30,1.423,0.000448,0.003378,True
genero,Revolutionary Era,14,242,74,1.203,0.00045,0.003378,True
imagen,Long 19th Century,16,494,47,1.173,0.00046,0.003434,True
singularidad,Long 19th Century,7,494,12,2.12,0.000466,0.003454,True
texto,Long 19th Century,23,494,79,0.948,0.000469,0.003461,True
obediencia,Long 19th Century,5,494,122,-1.295,0.000484,0.003551,True
democracia,World Wars Era,6,312,13,2.189,0.000497,0.0036,True
tragedia,World Wars Era,6,312,13,2.189,0.000497,0.0036,True
analisis,World Wars Era,9,312,28,1.619,0.0005,0.003605,True
fracaso,Revolutionary Era,5,242,11,2.443,0.000512,0.00363,True
cristiano,Hellenistic/Roman,6,96,38,2.001,0.000512,0.00363,True
tiempo,Long 19th Century,28,494,104,0.842,0.000511,0.00363,True
lenguaje,Early Modern,9,89,93,1.529,0.000518,0.003651,True
etico,World Wars Era,12,312,46,1.328,0.000523,0.003654,True
cultura,World Wars Era,14,312,59,1.203,0.000525,0.003654,True
genero,Long 19th Century,22,494,74,0.978,0.000527,0.003654,True
literatura,Contemporary,9,47,181,1.539,0.000563,0.003878,True
acontecimiento,World Wars Era,8,312,23,1.736,0.000568,0.003891,True
romantico,Early Modern,4,89,16,2.654,0.000578,0.003915,True
teoria,Renaissance,5,66,37,2.23,0.000577,0.003915,True
poema,Unknown,4,33,42,2.602,0.000585,0.003921,True
ensayo,Revolutionary Era,8,242,29,1.69,0.000584,0.003921,True
exilio,Long 19th Century,18,494,56,1.088,0.000633,0.004224,True
salvacion,Revolutionary Era,6,242,17,2.042,0.000689,0.004551,True
escritor,World Wars Era,11,312,41,1.366,0.00069,0.004551,True
ciencia,Revolutionary Era,9,242,37,1.521,0.000732,0.004808,True
estetico,Long 19th Century,9,494,20,1.621,0.000858,0.005537,True
plano,Long 19th Century,9,494,20,1.621,0.000858,0.005537,True
acto,World Wars Era,11,312,42,1.333,0.000861,0.005537,True
identidad,World Wars Era,11,312,42,1.333,0.000861,0.005537,True
representacion,Long 19th Century,10,494,24,1.49,0.000924,0.005909,True
religion,Early Modern,4,89,18,2.505,0.000934,0.005944,True
edad,Medieval,3,21,34,3.024,0.001009,0.006034,True
antiguo,Hellenistic/Roman,4,96,17,2.496,0.000987,0.006034,True
analogia,World Wars Era,5,312,10,2.33,0.000974,0.006034,True
democratico,World Wars Era,5,312,10,2.33,0.000974,0.006034,True
dictadura,World Wars Era,5,312,10,2.33,0.000974,0.006034,True
desnudez,Long 19th Century,6,494,10,2.176,0.001011,0.006034,True
excepcion,Long 19th Century,6,494,10,2.176,0.001011,0.006034,True
simbolismir,Long 19th Century,6,494,10,2.176,0.001011,0.006034,True
religion,Revolutionary Era,6,242,18,1.958,0.000974,0.006034,True
etico,Early Modern,6,89,46,1.862,0.000978,0.006034,True
realidad,Early Modern,7,89,63,1.679,0.000982,0.006034,True
escritor,Long 19th Century,14,494,41,1.177,0.001003,0.006034,True
ley,Long 19th Century,7,494,135,-1.074,0.000989,0.006034,True
metafora,Renaissance,5,66,42,2.085,0.001047,0.00622,True
real,World Wars Era,8,312,25,1.614,0.001067,0.006314,True
militar,Long 19th Century,3,494,90,-1.445,0.0011,0.006474,True
media,Renaissance,4,66,25,2.429,0.001111,0.006511,True
letra,Contemporary,4,47,35,2.412,0.001131,0.006594,True
campo,World Wars Era,9,312,31,1.475,0.001146,0.006642,True
etico,Long 19th Century,15,494,46,1.108,0.001149,0.006642,True
relato,Unknown,5,33,87,2.062,0.001195,0.006874,True
espacio,World Wars Era,14,312,64,1.097,0.001249,0.007151,True
gocir,Renaissance,3,66,12,2.982,0.001273,0.00719,True
sustitucion,Revolutionary Era,5,242,13,2.174,0.001271,0.00719,True
verosimil,Revolutionary Era,5,242,13,2.174,0.001271,0.00719,True
ausencia,Long 19th Century,11,494,29,1.338,0.001307,0.007349,True
poeta,Long 19th Century,14,494,42,1.141,0.001313,0.007349,True
referencia,Early Modern,4,89,20,2.375,0.001422,0.00789,True
realidad,Contemporary,5,47,63,2.009,0.001422,0.00789,True
historia,Long 19th Century,31,494,124,0.742,0.001435,0.007926,True
recordar,Classical Antiquity,3,27,30,2.878,0.001476,0.008118,True
parodiar,Long 19th Century,7,494,14,1.809,0.001557,0.008527,True
verosimil,Renaissance,3,66,13,2.882,0.001632,0.008899,True
ingles,Contemporary,3,47,18,2.852,0.00164,0.008899,True
obra,Long 19th Century,16,494,51,1.052,0.001646,0.008899,True
enunciar,World Wars Era,5,312,11,2.162,0.001655,0.008908,True
hombre,Classical Antiquity,4,27,68,2.308,0.001675,0.008976,True
menor,Early Modern,3,89,10,2.903,0.00171,0.009023,True
totalidad,Early Modern,3,89,10,2.903,0.00171,0.009023,True
tradicion,World Wars Era,12,312,52,1.166,0.001696,0.009023,True
traduccion,World Wars Era,14,312,66,1.058,0.001712,0.009023,True
nacion,Early Modern,4,89,21,2.316,0.001722,0.009036,True
autor,World Wars Era,10,312,39,1.305,0.001759,0.009192,True
fantastico,Long 19th Century,11,494,30,1.285,0.001804,0.00935,True
sociedad,Revolutionary Era,11,242,58,1.204,0.001799,0.00935,True
edad,Revolutionary Era,8,242,34,1.479,0.001823,0.009408,True
cientifico,World Wars Era,6,312,16,1.852,0.001836,0.009438,True
metafora,Medieval,3,21,42,2.795,0.001876,0.009453,True
frances,Hellenistic/Roman,4,96,20,2.295,0.001885,0.009453,True
politica,Contemporary,4,47,40,2.264,0.001878,0.009453,True
parodiar,Revolutionary Era,5,242,14,2.062,0.001866,0.009453,True
ideologia,World Wars Era,8,312,27,1.505,0.001868,0.009453,True
iron,World Wars Era,8,312,27,1.505,0.001868,0.009453,True
traduccion,Long 19th Century,19,494,66,0.93,0.001911,0.00955,True
discontinuidad,Long 19th Century,6,494,11,1.975,0.001958,0.009705,True
fidelidad,Long 19th Century,6,494,11,1.975,0.001958,0.009705,True
linguistico,Renaissance,3,66,14,2.791,0.00205,0.010079,True
progreso,Renaissance,3,66,14,2.791,0.00205,0.010079,True
historia,Renaissance,8,66,124,1.413,0.002112,0.010348,True
politica,World Wars Era,10,312,40,1.272,0.002163,0.010555,True
poeta,Contemporary,4,47,42,2.21,0.002255,0.010961,True
pensamiento,Early Modern,6,89,54,1.679,0.002288,0.011078,True
novela,Early Modern,8,89,93,1.393,0.002313,0.011155,True
sujeto,World Wars Era,9,312,34,1.349,0.002343,0.011256,True
realismo,Revolutionary Era,6,242,21,1.742,0.002385,0.011416,True
campo,Long 19th Century,11,494,31,1.235,0.002446,0.011662,True
espectador,Renaissance,3,66,15,2.707,0.002527,0.011855,True
estilistico,Renaissance,3,66,15,2.707,0.002527,0.011855,True
filosofia,Classical Antiquity,3,27,36,2.679,0.002516,0.011855,True
olvido,Classical Antiquity,3,27,36,2.679,0.002516,0.011855,True
estilo,Renaissance,5,66,51,1.867,0.002534,0.011855,True
muerte,Medieval,5,21,166,1.917,0.00255,0.011889,True
montaje,World Wars Era,5,312,12,2.019,0.002631,0.012133,True
aventura,Revolutionary Era,5,242,15,1.962,0.002641,0.012133,True
cita,Revolutionary Era,5,242,15,1.962,0.002641,0.012133,True
materno,World Wars Era,6,312,17,1.761,0.002627,0.012133,True
ideologia,Long 19th Century,10,494,27,1.301,0.002664,0.012146,True
iron,Long 19th Century,10,494,27,1.301,0.002664,0.012146,True
historico,World Wars Era,13,312,62,1.043,0.002773,0.012597,True
vista,Long 19th Century,8,494,19,1.507,0.002808,0.012713,True
valor,Unknown,3,33,31,2.621,0.002925,0.013193,True
figura,Revolutionary Era,7,242,29,1.514,0.00301,0.013527,True
economia,Renaissance,3,66,16,2.63,0.003069,0.013694,True
verbal,Renaissance,3,66,16,2.63,0.003069,0.013694,True
ausencia,World Wars Era,8,312,29,1.406,0.00308,0.013698,True
retorico,Classical Antiquity,3,27,39,2.592,0.003171,0.014053,True
pueblo,Early Modern,5,89,40,1.816,0.003189,0.014083,True
media,Early Modern,4,89,25,2.109,0.003366,0.01476,True
real,Early Modern,4,89,25,2.109,0.003366,0.01476,True
documento,Revolutionary Era,4,242,10,2.238,0.003443,0.014921,True
imposibilidad,Revolutionary Era,4,242,10,2.238,0.003443,0.014921,True
erotismo,Long 19th Century,6,494,12,1.807,0.003451,0.014921,True
humanismo,Long 19th Century,6,494,12,1.807,0.003451,0.014921,True
edad,Renaissance,4,66,34,2.077,0.003583,0.015389,True
sujeto,Renaissance,4,66,34,2.077,0.003583,0.015389,True
romantico,Revolutionary Era,5,242,16,1.87,0.003627,0.015522,True
materno,Renaissance,3,66,17,2.558,0.003676,0.015626,True
moderno,Renaissance,3,66,17,2.558,0.003676,0.015626,True
literatura,Medieval,5,21,181,1.824,0.003724,0.01568,True
lectura,Renaissance,6,66,80,1.571,0.003721,0.01568,True
ciencia,Long 19th Century,12,494,37,1.1,0.003726,0.01568,True
madera,Hellenistic/Roman,3,96,12,2.587,0.003748,0.015717,True
mundo,Long 19th Century,24,494,94,0.766,0.003835,0.016031,True
argentino,Early Modern,6,89,60,1.561,0.003923,0.016344,True
risa,Long 19th Century,9,494,24,1.321,0.003937,0.016349,True
metodo,World Wars Era,7,312,24,1.485,0.003969,0.016372,True
lectura,Early Modern,7,89,80,1.411,0.003963,0.016372,True
economia,Long 19th Century,7,494,16,1.572,0.004012,0.016441,True
exterior,Long 19th Century,7,494,16,1.572,0.004012,0.016441,True
literario,Renaissance,8,66,138,1.295,0.004125,0.016846,True
argentino,Long 19th Century,17,494,60,0.907,0.004138,0.016846,True
texto,World Wars Era,15,312,79,0.918,0.004291,0.017413,True
exilio,Revolutionary Era,10,242,56,1.13,0.004563,0.018457,True
historico,Early Modern,6,89,62,1.524,0.004624,0.018646,True
comprension,Early Modern,3,89,14,2.475,0.004814,0.019166,True
linguistico,Early Modern,3,89,14,2.475,0.004814,0.019166,True
progreso,Early Modern,3,89,14,2.475,0.004814,0.019166,True
cultura,Renaissance,5,66,59,1.706,0.004805,0.019166,True
cine,World Wars Era,8,312,31,1.317,0.004831,0.01917,True
estetica,Long 19th Century,10,494,29,1.192,0.00485,0.019185,True
nombre,Renaissance,4,66,37,1.982,0.00489,0.019284,True
relacion,Contemporary,4,47,52,1.976,0.004942,0.019305,True
clasico,World Wars Era,6,312,19,1.6,0.004936,0.019305,True
creencia,World Wars Era,6,312,19,1.6,0.004936,0.019305,True
vision,Long 19th Century,16,494,55,0.944,0.005127,0.019966,True
