lemma,period,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
espiritu,Medieval,3,21,60,2.414,0.005213,0.02024,True
narrador,Renaissance,4,66,38,1.953,0.005389,0.020814,True
estructura,Long 19th Century,9,494,25,1.258,0.005394,0.020814,True
drama,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
parodiar,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
practica,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
progreso,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
transformacion,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
zona,World Wars Era,5,312,14,1.782,0.005721,0.02148,True
recuerdo,Long 19th Century,6,494,13,1.664,0.005649,0.02148,True
tragedia,Long 19th Century,6,494,13,1.664,0.005649,0.02148,True
sentido,Renaissance,6,66,87,1.479,0.005638,0.02148,True
historia,Medieval,4,21,124,1.963,0.005763,0.021499,True
estetica,Early Modern,4,89,29,1.937,0.005846,0.021499,True
figura,Early Modern,4,89,29,1.937,0.005846,0.021499,True
enigma,Long 19th Century,8,494,21,1.346,0.005828,0.021499,True
nostalgia,Long 19th Century,8,494,21,1.346,0.005828,0.021499,True
realismo,Long 19th Century,8,494,21,1.346,0.005828,0.021499,True
personaje,Revolutionary Era,9,242,49,1.166,0.005798,0.021499,True
psicoanalisis,Early Modern,3,89,15,2.391,0.005908,0.021517,True
frances,Renaissance,3,66,20,2.369,0.005917,0.021517,True
pecado,Hellenistic/Roman,4,96,27,1.939,0.005888,0.021517,True
poetico,Renaissance,4,66,39,1.924,0.00592,0.021517,True
unidad,Long 19th Century,7,494,17,1.471,0.005999,0.021743,True
media,Revolutionary Era,6,242,25,1.511,0.006152,0.022231,True
literatura,Antiquity (Archaic),4,15,181,1.98,0.006173,0.022243,True
testimonio,Revolutionary Era,5,242,18,1.709,0.006342,0.022786,True
realidad,Renaissance,5,66,63,1.634,0.006364,0.022802,True
imaginario,World Wars Era,7,312,26,1.376,0.006451,0.023047,True
estetico,World Wars Era,6,312,20,1.528,0.00653,0.023197,True
referencia,World Wars Era,6,312,20,1.528,0.00653,0.023197,True
estetica,Contemporary,3,47,29,2.313,0.006618,0.023444,True
enigma,Renaissance,3,66,21,2.313,0.006811,0.024058,True
cientifico,Early Modern,3,89,16,2.314,0.007138,0.024932,True
construccion,Early Modern,3,89,16,2.314,0.007138,0.024932,True
universal,Early Modern,3,89,16,2.314,0.007138,0.024932,True
escritor,Renaissance,4,66,41,1.868,0.007085,0.024932,True
catolico,Hellenistic/Roman,3,96,15,2.311,0.007298,0.025082,True
estilistico,Hellenistic/Roman,3,96,15,2.311,0.007298,0.025082,True
civilizacion,Revolutionary Era,4,242,12,1.969,0.007263,0.025082,True
destino,Revolutionary Era,8,242,42,1.213,0.007301,0.025082,True
territorio,Long 19th Century,9,494,26,1.199,0.007236,0.025082,True
discurso,Revolutionary Era,16,242,114,0.841,0.007207,0.025082,True
valor,Early Modern,4,89,31,1.861,0.00745,0.025524,True
identidad,Renaissance,4,66,42,1.842,0.00772,0.026117,True
maravilloso,Long 19th Century,5,494,10,1.805,0.007727,0.026117,True
metamorfosis,Long 19th Century,5,494,10,1.805,0.007727,0.026117,True
topico,Long 19th Century,5,494,10,1.805,0.007727,0.026117,True
sistema,Early Modern,5,89,49,1.587,0.007717,0.026117,True
censura,Renaissance,3,66,22,2.26,0.00778,0.026227,True
intelectual,Classical Antiquity,3,27,54,2.244,0.007965,0.026566,True
categoria,World Wars Era,5,312,15,1.681,0.007962,0.026566,True
cita,World Wars Era,5,312,15,1.681,0.007962,0.026566,True
perspectiva,World Wars Era,5,312,15,1.681,0.007962,0.026566,True
discurso,Early Modern,8,89,114,1.167,0.008069,0.026838,True
clasico,Revolutionary Era,5,242,19,1.638,0.008127,0.026961,True
mundo,Renaissance,6,66,94,1.395,0.008197,0.02712,True
argentino,Contemporary,4,47,60,1.821,0.008227,0.027148,True
escritura,Revolutionary Era,18,242,135,0.782,0.008301,0.027321,True
poesia,Antiquity (Archaic),3,15,102,2.247,0.008634,0.027677,True
materno,Early Modern,3,89,17,2.242,0.008508,0.027677,True
moderno,Early Modern,3,89,17,2.242,0.008508,0.027677,True
contexto,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
documento,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
excepcion,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
positivo,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
proyecto,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
sensibilidad,World Wars Era,4,312,10,1.958,0.008641,0.027677,True
lugar,Contemporary,4,47,61,1.803,0.008718,0.027677,True
complicidad,Long 19th Century,6,494,14,1.538,0.008717,0.027677,True
metonimia,Long 19th Century,6,494,14,1.538,0.008717,0.027677,True
realista,Long 19th Century,6,494,14,1.538,0.008717,0.027677,True
unico,Long 19th Century,6,494,14,1.538,0.008717,0.027677,True
punto,World Wars Era,8,312,34,1.196,0.008769,0.02777,True
sufrimiento,Hellenistic/Roman,3,96,16,2.234,0.008805,0.027811,True
persecucion,Renaissance,3,66,23,2.21,0.008827,0.027812,True
procedimiento,Revolutionary Era,7,242,35,1.276,0.009062,0.028481,True
iron,Revolutionary Era,6,242,27,1.413,0.009144,0.028668,True
interior,Long 19th Century,9,494,27,1.143,0.009522,0.029703,True
simbolo,Long 19th Century,9,494,27,1.143,0.009522,0.029703,True
capital,Revolutionary Era,4,242,13,1.857,0.009926,0.03081,True
intencion,Revolutionary Era,4,242,13,1.857,0.009926,0.03081,True
estetico,Revolutionary Era,5,242,20,1.571,0.010234,0.031608,True
referencia,Revolutionary Era,5,242,20,1.571,0.010234,0.031608,True
interpretacion,Long 19th Century,13,494,46,0.904,0.01029,0.031704,True
procedimiento,World Wars Era,8,312,35,1.158,0.010506,0.032289,True
construccion,World Wars Era,5,312,16,1.59,0.010746,0.032707,True
popular,World Wars Era,5,312,16,1.59,0.010746,0.032707,True
tecnico,World Wars Era,5,312,16,1.59,0.010746,0.032707,True
verbal,World Wars Era,5,312,16,1.59,0.010746,0.032707,True
femenino,Long 19th Century,8,494,23,1.207,0.010837,0.032904,True
real,Renaissance,3,66,25,2.116,0.011159,0.033799,True
vacio,Renaissance,4,66,47,1.718,0.011463,0.034637,True
voz,Long 19th Century,17,494,66,0.776,0.011549,0.034812,True
letra,Long 19th Century,11,494,35,1.055,0.01161,0.034914,True
clasico,Early Modern,3,89,19,2.112,0.011685,0.034972,True
creacion,Early Modern,3,89,19,2.112,0.011685,0.034972,True
discursivo,World Wars Era,4,312,11,1.815,0.012633,0.036615,True
fracaso,World Wars Era,4,312,11,1.815,0.012633,0.036615,True
gesto,World Wars Era,4,312,11,1.815,0.012633,0.036615,True
dimension,Long 19th Century,5,494,11,1.638,0.012534,0.036615,True
fracaso,Long 19th Century,5,494,11,1.638,0.012534,0.036615,True
fragmentacion,Long 19th Century,5,494,11,1.638,0.012534,0.036615,True
pacto,Long 19th Century,5,494,11,1.638,0.012534,0.036615,True
temporal,Long 19th Century,5,494,11,1.638,0.012534,0.036615,True
nacion,Revolutionary Era,5,242,21,1.508,0.012686,0.036615,True
ambiguedad,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
aventura,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
categoria,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
copia,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
estilistico,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
libre,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
psicoanalisis,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
romanticismo,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
sobrenatural,Long 19th Century,6,494,15,1.427,0.012818,0.036615,True
narrativo,Long 19th Century,9,494,28,1.09,0.012314,0.036615,True
novela,Revolutionary Era,13,242,93,0.835,0.012327,0.036615,True
estetico,Early Modern,3,89,20,2.053,0.013496,0.038089,True
frances,Early Modern,3,89,20,2.053,0.013496,0.038089,True
significado,Early Modern,3,89,20,2.053,0.013496,0.038089,True
tradicion,Hellenistic/Roman,5,96,52,1.439,0.013485,0.038089,True
limite,World Wars Era,6,312,23,1.339,0.013516,0.038089,True
viaje,World Wars Era,6,312,23,1.339,0.013516,0.038089,True
iron,Renaissance,3,66,27,2.031,0.013814,0.038752,True
pecado,Renaissance,3,66,27,2.031,0.013814,0.038752,True
ciencia,Early Modern,4,89,37,1.662,0.013919,0.038875,True
teoria,Early Modern,4,89,37,1.662,0.013919,0.038875,True
cosa,World Wars Era,5,312,17,1.506,0.014129,0.039111,True
moderno,World Wars Era,5,312,17,1.506,0.014129,0.039111,True
pros,World Wars Era,5,312,17,1.506,0.014129,0.039111,True
unidad,World Wars Era,5,312,17,1.506,0.014129,0.039111,True
nacional,Revolutionary Era,7,242,38,1.175,0.014232,0.039309,True
clasico,Hellenistic/Roman,3,96,19,2.032,0.01435,0.039463,True
historia,Classical Antiquity,4,27,124,1.666,0.01433,0.039463,True
historia,Antiquity (Archaic),3,15,124,2.041,0.014726,0.040319,True
ciencia,World Wars Era,8,312,37,1.088,0.014723,0.040319,True
texto,Early Modern,6,89,79,1.256,0.01479,0.040406,True
moral,Contemporary,3,47,39,1.99,0.015065,0.041069,True
narrativo,Renaissance,3,66,28,1.99,0.015264,0.041522,True
misterio,Revolutionary Era,5,242,22,1.449,0.015508,0.042093,True
frances,Long 19th Century,7,494,20,1.219,0.016309,0.044171,True
ensayo,Renaissance,3,66,29,1.952,0.016798,0.044724,True
estetica,Renaissance,3,66,29,1.952,0.016798,0.044724,True
figura,Renaissance,3,66,29,1.952,0.016798,0.044724,True
simbolico,Renaissance,3,66,29,1.952,0.016798,0.044724,True
autor,Early Modern,4,89,39,1.603,0.016677,0.044724,True
clase,World Wars Era,6,312,24,1.283,0.016699,0.044724,True
dialogo,World Wars Era,6,312,24,1.283,0.016699,0.044724,True
sociedad,World Wars Era,11,312,58,0.918,0.016556,0.044724,True
critico,Early Modern,3,89,22,1.944,0.017574,0.046457,True
metafisico,Early Modern,3,89,22,1.944,0.017574,0.046457,True
diferencia,World Wars Era,4,312,12,1.69,0.017634,0.046457,True
humor,World Wars Era,4,312,12,1.69,0.017634,0.046457,True
juez,World Wars Era,4,312,12,1.69,0.017634,0.046457,True
discurso,Contemporary,5,47,114,1.367,0.017776,0.046634,True
apartamiento,Long 19th Century,10,494,32,1.048,0.017741,0.046634,True
valor,Revolutionary Era,6,242,31,1.241,0.018011,0.047151,True
cientifico,Long 19th Century,6,494,16,1.326,0.018102,0.047291,True
cuento,World Wars Era,5,312,18,1.429,0.01816,0.047344,True
fantastico,Renaissance,3,66,30,1.914,0.018416,0.047912,True
lector,Revolutionary Era,7,242,40,1.113,0.018676,0.048387,True
politica,Revolutionary Era,7,242,40,1.113,0.018676,0.048387,True
oro,Revolutionary Era,5,242,23,1.393,0.01872,0.048403,True
decadencia,Long 19th Century,5,494,12,1.495,0.019022,0.049082,True
autor,Long 19th Century,11,494,39,0.902,0.019135,0.049271,True
literario,Antiquity (Archaic),3,15,138,1.928,0.019618,0.050413,False
literatura,Renaissance,8,66,181,0.997,0.019912,0.051064,False
mirada,World Wars Era,8,312,39,1.021,0.020053,0.051318,False
personal,World Wars Era,6,312,25,1.23,0.020362,0.051899,False
posicion,World Wars Era,6,312,25,1.23,0.020362,0.051899,False
ley,World Wars Era,20,312,135,0.615,0.02077,0.05283,False
escritura,Early Modern,8,89,135,0.981,0.020996,0.053298,False
misterio,Hellenistic/Roman,3,96,22,1.865,0.021487,0.053617,False
construccion,Revolutionary Era,4,242,16,1.582,0.02142,0.053617,False
diario,Revolutionary Era,4,242,16,1.582,0.02142,0.053617,False
espiritual,Revolutionary Era,4,242,16,1.582,0.02142,0.053617,False
caracter,Early Modern,4,89,42,1.521,0.021419,0.053617,False
identidad,Early Modern,4,89,42,1.521,0.021419,0.053617,False
ideologico,Long 19th Century,7,494,21,1.147,0.021549,0.053617,False
mental,Long 19th Century,7,494,21,1.147,0.021549,0.053617,False
origen,Long 19th Century,7,494,21,1.147,0.021549,0.053617,False
obra,World Wars Era,10,312,51,0.96,0.021403,0.053617,False
punto,Long 19th Century,10,494,34,0.962,0.021722,0.05394,False
religioso,Early Modern,3,89,24,1.846,0.022265,0.055043,False
representacion,Early Modern,3,89,24,1.846,0.022265,0.055043,False
natural,Revolutionary Era,5,242,24,1.34,0.022342,0.055043,False
religioso,Revolutionary Era,5,242,24,1.34,0.022342,0.055043,False
modelo,World Wars Era,5,312,19,1.357,0.022883,0.056046,False
vista,World Wars Era,5,312,19,1.357,0.022883,0.056046,False
espacio,Early Modern,5,89,64,1.292,0.022883,0.056046,False
cuerpo,Contemporary,5,47,122,1.294,0.023166,0.056628,False
etico,Contemporary,3,47,46,1.812,0.023433,0.057023,False
imaginario,Long 19th Century,8,494,26,1.03,0.023464,0.057023,False
presente,Long 19th Century,8,494,26,1.03,0.023464,0.057023,False
contemporaneo,World Wars Era,4,312,13,1.578,0.023709,0.057066,False
detalle,World Wars Era,4,312,13,1.578,0.023709,0.057066,False
localizacion,World Wars Era,4,312,13,1.578,0.023709,0.057066,False
medio,World Wars Era,4,312,13,1.578,0.023709,0.057066,False
mito,World Wars Era,4,312,13,1.578,0.023709,0.057066,False
funcion,Revolutionary Era,7,242,42,1.054,0.024014,0.057468,False
identidad,Revolutionary Era,7,242,42,1.054,0.024014,0.057468,False
metafora,Revolutionary Era,7,242,42,1.054,0.024014,0.057468,False
dinero,Early Modern,5,89,65,1.275,0.024303,0.05805,False
efecto,World Wars Era,6,312,26,1.18,0.024536,0.058162,False
presente,World Wars Era,6,312,26,1.18,0.024536,0.058162,False
razon,World Wars Era,6,312,26,1.18,0.024536,0.058162,False
territorio,World Wars Era,6,312,26,1.18,0.024536,0.058162,False
palabra,Contemporary,5,47,124,1.277,0.024663,0.058229,False
fijo,Long 19th Century,6,494,17,1.235,0.024703,0.058229,False
oposicion,Long 19th Century,6,494,17,1.235,0.024703,0.058229,False
memorio,World Wars Era,11,312,63,0.816,0.025083,0.059014,False
lengua,Classical Antiquity,3,27,83,1.788,0.025414,0.05968,False
lugar,Long 19th Century,15,494,61,0.714,0.025708,0.060258,False
posicion,Revolutionary Era,5,242,25,1.29,0.02639,0.06174,False
circunstancia,Revolutionary Era,4,242,17,1.505,0.026518,0.061926,False
verbo,Hellenistic/Roman,3,96,24,1.766,0.027143,0.063266,False
democracia,Long 19th Century,5,494,13,1.369,0.027381,0.063349,False
mito,Long 19th Century,5,494,13,1.369,0.027381,0.063349,False
percepcion,Long 19th Century,5,494,13,1.369,0.027381,0.063349,False
verosimil,Long 19th Century,5,494,13,1.369,0.027381,0.063349,False
menor,Revolutionary Era,3,242,10,1.839,0.027732,0.063618,False
nobleza,Revolutionary Era,3,242,10,1.839,0.027732,0.063618,False
temporalidad,Revolutionary Era,3,242,10,1.839,0.027732,0.063618,False
imaginario,Early Modern,3,89,26,1.757,0.027573,0.063618,False
letra,Renaissance,3,66,35,1.746,0.027763,0.063618,False
censura,Long 19th Century,7,494,22,1.08,0.027852,0.063618,False
memoria,Long 19th Century,7,494,22,1.08,0.027852,0.063618,False
economico,World Wars Era,5,312,20,1.29,0.028334,0.064483,False
significado,World Wars Era,5,312,20,1.29,0.028334,0.064483,False
sentido,Classical Antiquity,3,27,87,1.739,0.028722,0.065249,False
complicidad,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
comprension,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
compromiso,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
crisis,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
invencion,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
materialidad,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
pintura,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
teatro,World Wars Era,4,312,14,1.478,0.030905,0.068958,False
efecto,Revolutionary Era,5,242,26,1.242,0.030877,0.068958,False
lenguaje,Renaissance,5,66,93,1.211,0.030468,0.068958,False
alegoer,Revolutionary Era,4,242,18,1.433,0.032283,0.071906,False
artista,Long 19th Century,6,494,18,1.151,0.032736,0.072656,False
cuento,Long 19th Century,6,494,18,1.151,0.032736,0.072656,False
movimiento,World Wars Era,7,312,35,0.994,0.032825,0.072726,False
sentido,World Wars Era,14,312,87,0.715,0.033391,0.073848,False
cuerpo,World Wars Era,18,312,122,0.61,0.034026,0.07512,False
lenguaje,Classical Antiquity,3,27,93,1.668,0.034097,0.075146,False
arte,Renaissance,3,66,38,1.656,0.034379,0.075331,False
nacional,Renaissance,3,66,38,1.656,0.034379,0.075331,False
enigma,World Wars Era,5,312,21,1.228,0.034542,0.075331,False
nacion,World Wars Era,5,312,21,1.228,0.034542,0.075331,False
origen,World Wars Era,5,312,21,1.228,0.034542,0.075331,False
judio,Hellenistic/Roman,5,96,66,1.177,0.034318,0.075331,False
politico,Classical Antiquity,4,27,163,1.374,0.035205,0.076577,False
limite,Long 19th Century,7,494,23,1.017,0.035296,0.076577,False
musica,Long 19th Century,7,494,23,1.017,0.035296,0.076577,False
critica,Early Modern,4,89,49,1.352,0.035442,0.076661,False
traduccion,Renaissance,4,66,66,1.35,0.035457,0.076661,False
simbolo,Revolutionary Era,5,242,27,1.196,0.035816,0.077304,False
fuego,Revolutionary Era,3,242,11,1.713,0.036213,0.077625,False
medieval,Revolutionary Era,3,242,11,1.713,0.036213,0.077625,False
policial,Revolutionary Era,3,242,11,1.713,0.036213,0.077625,False
teorico,Revolutionary Era,3,242,11,1.713,0.036213,0.077625,False
retorico,Renaissance,3,66,39,1.628,0.036751,0.078645,False
palabra,Medieval,3,21,124,1.647,0.036863,0.07875,False
iron,Hellenistic/Roman,3,96,27,1.635,0.03697,0.078845,False
crisis,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
drama,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
epoca,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
invencion,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
materialidad,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
transgresion,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
zona,Long 19th Century,5,494,14,1.258,0.037749,0.079425,False
error,World Wars Era,7,312,36,0.959,0.037735,0.079425,False
proceso,Revolutionary Era,4,242,19,1.366,0.038725,0.081342,False
anormal,World Wars Era,4,312,15,1.386,0.039248,0.082028,False
fragmento,World Wars Era,4,312,15,1.386,0.039248,0.082028,False
negativo,World Wars Era,4,312,15,1.386,0.039248,0.082028,False
teoria,Revolutionary Era,6,242,37,1.028,0.040181,0.083838,False
castellano,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
creador,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
dictadura,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
pagina,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
patrio,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
protagonista,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
retorno,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
revelacion,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
sensibilidad,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
totalidad,Long 19th Century,4,494,10,1.435,0.041731,0.085229,False
censura,World Wars Era,5,312,22,1.168,0.04153,0.085229,False
operacion,World Wars Era,5,312,22,1.168,0.04153,0.085229,False
imagen,Revolutionary Era,7,242,47,0.921,0.041724,0.085229,False
creacion,Long 19th Century,6,494,19,1.074,0.042288,0.086087,False
modelo,Long 19th Century,6,494,19,1.074,0.042288,0.086087,False
sociedad,Contemporary,3,47,58,1.565,0.042585,0.086549,False
orden,Long 19th Century,13,494,151,-0.552,0.042742,0.08673,False
trabajo,Early Modern,3,89,31,1.562,0.043519,0.088164,False
mundo,Hellenistic/Roman,6,96,94,0.983,0.043933,0.088858,False
existencia,Long 19th Century,8,494,27,0.977,0.045011,0.090746,False
objeto,Long 19th Century,8,494,27,0.977,0.045011,0.090746,False
tiempo,Classical Antiquity,3,27,104,1.55,0.045229,0.091038,False
voz,World Wars Era,11,312,66,0.759,0.045412,0.09126,False
empresa,Revolutionary Era,3,242,12,1.602,0.045863,0.091434,False
especie,Revolutionary Era,3,242,12,1.602,0.045863,0.091434,False
filosofo,Revolutionary Era,3,242,12,1.602,0.045863,0.091434,False
heroe,Revolutionary Era,3,242,12,1.602,0.045863,0.091434,False
escritura,Medieval,3,21,135,1.557,0.04568,0.091434,False
fantastico,World Wars Era,6,312,30,1.0,0.046786,0.093126,False
estetica,Revolutionary Era,5,242,29,1.11,0.047083,0.093421,False
simbolico,Revolutionary Era,5,242,29,1.11,0.047083,0.093421,False
intelectual,Long 19th Century,13,494,54,0.687,0.04741,0.09392,False
argumentacion,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
