lemma,period,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
felicidad,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
filosofico,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
grupo,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
internacional,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
opinion,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
romantico,World Wars Era,4,312,16,1.303,0.048748,0.095516,False
literatura,Classical Antiquity,4,27,181,1.261,0.048841,0.095548,False
erotico,World Wars Era,5,312,23,1.113,0.049311,0.096168,False
femenino,World Wars Era,5,312,23,1.113,0.049311,0.096168,False
ocaso,Long 19th Century,8,494,28,0.926,0.049574,0.096531,False
amistad,Long 19th Century,5,494,15,1.157,0.050214,0.097324,False
cita,Long 19th Century,5,494,15,1.157,0.050214,0.097324,False
fragmento,Long 19th Century,5,494,15,1.157,0.050214,0.097324,False
sueno,Long 19th Century,15,494,66,0.61,0.050847,0.098399,False
castellano,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
eterno,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
homosexualidad,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
maravilloso,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
menor,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
protagonista,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
retorno,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
situacion,World Wars Era,3,312,10,1.56,0.053419,0.101811,False
eternidad,Long 19th Century,6,494,20,1.002,0.053422,0.101811,False
imaginacion,Long 19th Century,6,494,20,1.002,0.053422,0.101811,False
enigma,Revolutionary Era,4,242,21,1.244,0.05365,0.101936,False
ideologico,Revolutionary Era,4,242,21,1.244,0.05365,0.101936,False
social,Revolutionary Era,9,242,69,0.758,0.054246,0.102911,False
narrador,Long 19th Century,10,494,38,0.809,0.05612,0.106306,False
contradiccion,Revolutionary Era,3,242,13,1.501,0.056644,0.107136,False
conocimiento,Hellenistic/Roman,3,96,32,1.448,0.056831,0.107167,False
novela,Unknown,3,33,93,1.447,0.056748,0.107167,False
natural,World Wars Era,5,312,24,1.06,0.057893,0.108843,False
traicion,World Wars Era,5,312,24,1.06,0.057893,0.108843,False
cancion,Long 19th Century,4,494,11,1.292,0.058415,0.109331,False
mistico,Long 19th Century,4,494,11,1.292,0.058415,0.109331,False
reflexion,Long 19th Century,4,494,11,1.292,0.058415,0.109331,False
movimiento,Early Modern,3,89,35,1.43,0.058937,0.110145,False
actividad,World Wars Era,4,312,17,1.225,0.059401,0.110517,False
paisaje,World Wars Era,4,312,17,1.225,0.059401,0.110517,False
particular,World Wars Era,4,312,17,1.225,0.059401,0.110517,False
mirada,Long 19th Century,10,494,39,0.775,0.059848,0.111019,False
retorico,Long 19th Century,10,494,39,0.775,0.059848,0.111019,False
trabajo,Revolutionary Era,5,242,31,1.031,0.06023,0.111564,False
metafisico,Revolutionary Era,4,242,22,1.188,0.062127,0.114569,False
operacion,Revolutionary Era,4,242,22,1.188,0.062127,0.114569,False
interpretacion,World Wars Era,8,312,46,0.818,0.062111,0.114569,False
cultural,Long 19th Century,12,494,50,0.684,0.062731,0.115513,False
cultura,Revolutionary Era,8,242,59,0.807,0.063258,0.116313,False
amoroso,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
argumentacion,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
construccion,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
familiar,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
felicidad,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
filosofico,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
produccion,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
romantico,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
verbal,Long 19th Century,5,494,16,1.066,0.064811,0.117617,False
social,Contemporary,3,47,69,1.381,0.065295,0.118323,False
palabra,Long 19th Century,25,494,124,0.454,0.065434,0.118404,False
espiritu,Early Modern,4,89,60,1.132,0.066133,0.119497,False
argentino,Revolutionary Era,8,242,60,0.787,0.066635,0.120231,False
politico,Contemporary,5,47,163,0.982,0.066904,0.120542,False
estructura,World Wars Era,5,312,25,1.009,0.067276,0.121039,False
cao,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
colectivo,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
fragmentacion,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
geografico,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
jurisprudencia,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
modernismo,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
pacto,World Wars Era,3,312,11,1.435,0.068713,0.12119,False
complicidad,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
comprension,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
epoca,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
linguistico,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
practica,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
progreso,Revolutionary Era,3,242,14,1.41,0.068506,0.12119,False
cultural,Renaissance,3,66,50,1.362,0.068118,0.12119,False
traicion,Long 19th Century,7,494,24,0.958,0.068866,0.12129,False
palabra,Classical Antiquity,3,27,124,1.364,0.069548,0.122318,False
sentido,Early Modern,5,89,87,0.959,0.070475,0.123776,False
hijo,Hellenistic/Roman,3,96,35,1.35,0.070726,0.124043,False
acontecimiento,Revolutionary Era,4,242,23,1.135,0.071265,0.124813,False
enunciacion,Renaissance,3,66,51,1.341,0.071426,0.124921,False
narrador,Early Modern,3,89,38,1.341,0.071965,0.125688,False
practico,Long 19th Century,7,494,25,0.902,0.075208,0.131169,False
filosofia,Hellenistic/Roman,3,96,36,1.319,0.075668,0.131789,False
retorico,Early Modern,3,89,39,1.312,0.076572,0.133178,False
comunidad,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
empresa,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
gocir,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
revista,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
significacion,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
suicidio,Long 19th Century,4,494,12,1.166,0.078111,0.134548,False
alma,Long 19th Century,6,494,82,-0.682,0.077556,0.134548,False
humano,Early Modern,4,89,64,1.063,0.079881,0.137409,False
cuerpo,Renaissance,5,66,122,0.919,0.080187,0.137746,False
estilistico,Revolutionary Era,3,242,15,1.326,0.081389,0.137933,False
libre,Revolutionary Era,3,242,15,1.326,0.081389,0.137933,False
sobrenatural,Revolutionary Era,3,242,15,1.326,0.081389,0.137933,False
lector,Early Modern,3,89,40,1.285,0.081307,0.137933,False
politica,Early Modern,3,89,40,1.285,0.081307,0.137933,False
intelectual,Renaissance,3,66,54,1.28,0.081778,0.137933,False
pensamiento,Renaissance,3,66,54,1.28,0.081778,0.137933,False
clase,Revolutionary Era,4,242,24,1.085,0.081049,0.137933,False
materno,Long 19th Century,5,494,17,0.982,0.081523,0.137933,False
moderno,Long 19th Century,5,494,17,0.982,0.081523,0.137933,False
pros,Long 19th Century,5,494,17,0.982,0.081523,0.137933,False
seduccion,Long 19th Century,5,494,17,0.982,0.081523,0.137933,False
cultural,Revolutionary Era,7,242,50,0.849,0.081997,0.137933,False
movimiento,Long 19th Century,9,494,35,0.781,0.082056,0.137933,False
procedimiento,Long 19th Century,9,494,35,0.781,0.082056,0.137933,False
sueno,World Wars Era,10,312,66,0.647,0.081849,0.137933,False
sujeto,Revolutionary Era,5,242,34,0.923,0.083469,0.140121,False
culpa,World Wars Era,4,312,19,1.087,0.084064,0.140743,False
malo,World Wars Era,4,312,19,1.087,0.084064,0.140743,False
civilizacion,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
comunidad,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
empresa,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
erotismo,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
especie,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
revista,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
suicidio,World Wars Era,3,312,12,1.323,0.085739,0.141284,False
escritura,Classical Antiquity,3,27,135,1.274,0.085031,0.141284,False
lector,World Wars Era,7,312,40,0.831,0.084801,0.141284,False
narracion,World Wars Era,7,312,40,0.831,0.084801,0.141284,False
obra,Revolutionary Era,7,242,51,0.826,0.08533,0.141284,False
sociedad,Long 19th Century,13,494,58,0.593,0.085411,0.141284,False
escritor,Early Modern,3,89,41,1.259,0.086166,0.141801,False
relato,Long 19th Century,18,494,87,0.487,0.086748,0.142572,False
judio,Early Modern,4,89,66,1.03,0.087251,0.143024,False
sueno,Early Modern,4,89,66,1.03,0.087251,0.143024,False
existencia,World Wars Era,5,312,27,0.916,0.088408,0.144648,False
esencia,Long 19th Century,11,494,47,0.652,0.088473,0.144648,False
literatura,Unknown,4,33,181,1.032,0.089728,0.146508,False
historico,Hellenistic/Roman,4,96,62,1.016,0.090519,0.147608,False
metafora,Early Modern,3,89,42,1.233,0.091147,0.14818,False
retorico,Hellenistic/Roman,3,96,39,1.233,0.091376,0.14818,False
estructura,Revolutionary Era,4,242,25,1.037,0.091461,0.14818,False
conciencia,Early Modern,4,89,67,1.014,0.091057,0.14818,False
mundo,Early Modern,5,89,94,0.875,0.091323,0.14818,False
lectura,Contemporary,3,47,80,1.224,0.092515,0.149696,False
abismo,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
argumentacion,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
cientifico,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
filosofico,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
produccion,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
universal,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
verbal,Revolutionary Era,3,242,16,1.249,0.095228,0.152511,False
genero,World Wars Era,11,312,74,0.622,0.095105,0.152511,False
funcion,World Wars Era,7,312,42,0.772,0.095946,0.153464,False
sociedad,Renaissance,3,66,58,1.204,0.096527,0.154198,False
pensamiento,Revolutionary Era,7,242,54,0.759,0.097817,0.156059,False
imaginacion,World Wars Era,4,312,20,1.024,0.097997,0.156147,False
continuidad,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
contradiccion,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
identificacion,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
liberacion,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
localizacion,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
posibilidad,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
presencia,Long 19th Century,4,494,13,1.055,0.100658,0.158574,False
escena,World Wars Era,5,312,28,0.872,0.100125,0.158574,False
humano,Long 19th Century,14,494,64,0.561,0.100534,0.158574,False
imaginario,Revolutionary Era,4,242,26,0.991,0.102476,0.161033,False
juicio,Revolutionary Era,4,242,26,0.991,0.102476,0.161033,False
europeo,World Wars Era,3,312,13,1.223,0.104348,0.163362,False
intencion,World Wars Era,3,312,13,1.223,0.104348,0.163362,False
verosimil,World Wars Era,3,312,13,1.223,0.104348,0.163362,False
desierto,Long 19th Century,7,494,28,0.751,0.104786,0.163639,False
escena,Long 19th Century,7,494,28,0.751,0.104786,0.163639,False
absoluto,Long 19th Century,6,494,21,0.935,0.105765,0.164961,False
funcion,Hellenistic/Roman,3,96,42,1.153,0.108318,0.168734,False
antiguo,Revolutionary Era,3,242,17,1.177,0.109951,0.170221,False
cosa,Revolutionary Era,3,242,17,1.177,0.109951,0.170221,False
moderno,Revolutionary Era,3,242,17,1.177,0.109951,0.170221,False
oposicion,Revolutionary Era,3,242,17,1.177,0.109951,0.170221,False
pobre,Revolutionary Era,3,242,17,1.177,0.109951,0.170221,False
historia,Unknown,3,33,124,1.144,0.111487,0.172386,False
delirio,World Wars Era,4,312,21,0.965,0.112927,0.173755,False
dominio,World Wars Era,4,312,21,0.965,0.112927,0.173755,False
general,World Wars Era,4,312,21,0.965,0.112927,0.173755,False
signo,World Wars Era,4,312,21,0.965,0.112927,0.173755,False
lugar,World Wars Era,9,312,61,0.618,0.113463,0.174366,False
memorio,Renaissance,3,66,63,1.116,0.116369,0.178613,False
texto,Revolutionary Era,9,242,79,0.602,0.117546,0.180199,False
honor,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
institucion,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
masculino,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
metonimia,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
organizacion,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
realista,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
transgresion,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
unico,World Wars Era,3,312,14,1.132,0.124378,0.188731,False
generacion,Revolutionary Era,3,242,18,1.11,0.125485,0.188731,False
comprension,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
contemplacion,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
pintura,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
practica,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
progreso,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
psicologico,Long 19th Century,4,494,14,0.954,0.125821,0.188731,False
acontecimiento,Long 19th Century,6,494,23,0.813,0.125589,0.188731,False
comun,World Wars Era,6,312,35,0.813,0.124606,0.188731,False
pais,Long 19th Century,6,494,23,0.813,0.125589,0.188731,False
libertad,Revolutionary Era,6,242,45,0.799,0.127145,0.190489,False
judio,Renaissance,3,66,66,1.067,0.128958,0.192546,False
personaje,Early Modern,3,89,49,1.067,0.129128,0.192546,False
memoria,World Wars Era,4,312,22,0.909,0.128793,0.192546,False
relato,Revolutionary Era,10,242,87,0.61,0.129132,0.192546,False
lenguaje,Contemporary,3,47,93,1.066,0.129729,0.193206,False
filosofia,World Wars Era,6,312,36,0.779,0.131351,0.195391,False
etico,Revolutionary Era,6,242,46,0.774,0.132177,0.196386,False
relacion,World Wars Era,8,312,52,0.672,0.134439,0.19951,False
muerte,Hellenistic/Roman,8,96,166,0.669,0.136471,0.202287,False
militar,World Wars Era,12,312,90,0.492,0.136934,0.202733,False
dialogo,Long 19th Century,6,494,24,0.757,0.13895,0.205233,False
ilusion,Long 19th Century,6,494,24,0.757,0.13895,0.205233,False
literario,Unknown,3,33,138,1.03,0.141105,0.208171,False
modelo,Revolutionary Era,3,242,19,1.048,0.141753,0.208391,False
papel,Revolutionary Era,3,242,19,1.048,0.141753,0.208391,False
verosimilitud,Revolutionary Era,3,242,19,1.048,0.141753,0.208391,False
social,Renaissance,3,66,69,1.02,0.142013,0.20853,False
orden,World Wars Era,8,312,151,-0.531,0.14306,0.209821,False
cuerpo,Revolutionary Era,4,242,122,-0.701,0.143524,0.210257,False
ambiguedad,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
cadena,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
copia,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
original,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
psicoanalisis,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
romanticismo,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
sobrenatural,World Wars Era,3,312,15,1.048,0.145661,0.210437,False
espanol,World Wars Era,4,312,23,0.856,0.145526,0.210437,False
musica,World Wars Era,4,312,23,0.856,0.145526,0.210437,False
pais,World Wars Era,4,312,23,0.856,0.145526,0.210437,False
debido,World Wars Era,8,312,54,0.627,0.144509,0.210437,False
cuerpo,Long 19th Century,23,494,122,0.368,0.145605,0.210437,False
relacion,Early Modern,3,89,52,1.004,0.146885,0.211717,False
palabra,World Wars Era,16,312,124,0.45,0.146793,0.211717,False
fantastico,Revolutionary Era,4,242,30,0.826,0.152018,0.218863,False
responsabilidad,World Wars Era,3,312,75,-0.729,0.15304,0.220082,False
filosofia,Long 19th Century,8,494,36,0.594,0.155741,0.22371,False
aleman,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
apartado,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
comentario,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
democratico,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
frontera,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
imposibilidad,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
intimo,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
paso,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
positivo,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
temporalidad,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
vocacion,Long 19th Century,3,494,10,1.039,0.159503,0.224738,False
frase,Revolutionary Era,3,242,20,0.988,0.158677,0.224738,False
maquina,Revolutionary Era,3,242,20,0.988,0.158677,0.224738,False
significado,Revolutionary Era,3,242,20,0.988,0.158677,0.224738,False
moral,World Wars Era,6,312,39,0.684,0.156715,0.224738,False
amor,Long 19th Century,11,494,52,0.522,0.159379,0.224738,False
relacion,Long 19th Century,11,494,52,0.522,0.159379,0.224738,False
expresion,Long 19th Century,5,494,18,0.905,0.163168,0.228874,False
ingles,Long 19th Century,5,494,18,0.905,0.163168,0.228874,False
religion,Long 19th Century,5,494,18,0.905,0.163168,0.228874,False
secreto,Long 19th Century,5,494,18,0.905,0.163168,0.228874,False
genero,Renaissance,3,66,74,0.946,0.164705,0.230771,False
estilo,Hellenistic/Roman,3,96,51,0.945,0.165396,0.231222,False
ficcion,Early Modern,3,89,55,0.944,0.165393,0.231222,False
libro,Revolutionary Era,4,242,31,0.789,0.165616,0.231272,False
pueblo,Long 19th Century,9,494,40,0.606,0.166116,0.231713,False
pueblo,World Wars Era,6,312,40,0.655,0.166736,0.232319,False
economia,World Wars Era,3,312,16,0.971,0.168026,0.233338,False
exterior,World Wars Era,3,312,16,0.971,0.168026,0.233338,False
familiar,World Wars Era,3,312,16,0.971,0.168026,0.233338,False
tradicion,Revolutionary Era,6,242,52,0.634,0.172885,0.239821,False
figura,Long 19th Century,7,494,29,0.705,0.173753,0.240758,False
ideal,Long 19th Century,5,494,19,0.833,0.174899,0.242079,False
origen,Revolutionary Era,3,242,21,0.932,0.176182,0.243585,False
figura,World Wars Era,5,312,29,0.83,0.17722,0.244751,False
naturaleza,Revolutionary Era,5,242,37,0.825,0.17904,0.246993,False
acto,Long 19th Century,9,494,42,0.544,0.181378,0.249668,False
destino,Long 19th Century,9,494,42,0.544,0.181378,0.249668,False
recordar,Long 19th Century,7,494,30,0.661,0.182106,0.250396,False
arte,Revolutionary Era,5,242,38,0.794,0.184197,0.252716,False
narrador,Revolutionary Era,5,242,38,0.794,0.184197,0.252716,False
sociedad,Early Modern,3,89,58,0.888,0.184556,0.252932,False
economico,Long 19th Century,5,494,20,0.766,0.189723,0.259107,False
linea,Long 19th Century,5,494,20,0.766,0.189723,0.259107,False
negro,Long 19th Century,5,494,20,0.766,0.189723,0.259107,False
autor,Revolutionary Era,5,242,39,0.765,0.190094,0.259107,False
moral,Revolutionary Era,5,242,39,0.765,0.190094,0.259107,False
tiempo,Early Modern,5,89,104,0.766,0.19066,0.259595,False
conducta,World Wars Era,3,312,17,0.899,0.191302,0.259906,False
normal,World Wars Era,3,312,17,0.899,0.191302,0.259906,False
censura,Revolutionary Era,3,242,22,0.88,0.19419,0.262896,False
material,Revolutionary Era,3,242,22,0.88,0.19419,0.262896,False
politico,Early Modern,7,89,163,0.63,0.194106,0.262896,False
sangre,Long 19th Century,3,494,44,-0.684,0.194342,0.262896,False
cambio,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
cao,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
colectivo,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
fantasma,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
geografico,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
gesto,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
gloria,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
medida,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
nino,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
poetizar,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
sentimiento,Long 19th Century,3,494,11,0.913,0.197411,0.263355,False
pueblo,Revolutionary Era,5,242,40,0.736,0.196693,0.263355,False
azul,Long 19th Century,3,494,45,-0.708,0.195371,0.263355,False
