lemma,period,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
exilio,Hellenistic/Roman,3,96,56,0.845,0.200277,0.266327,False
sentido,Revolutionary Era,9,242,87,0.492,0.199859,0.266327,False
hombre,World Wars Era,9,312,68,0.491,0.200104,0.266327,False
conocimiento,Long 19th Century,7,494,32,0.579,0.204959,0.271977,False
muerto,Long 19th Century,7,494,32,0.579,0.204959,0.271977,False
sendero,Long 19th Century,5,494,21,0.703,0.207293,0.274784,False
judio,Long 19th Century,13,494,66,0.429,0.210871,0.279232,False
guerra,Revolutionary Era,3,242,93,-0.678,0.211582,0.279878,False
interes,Revolutionary Era,3,242,23,0.829,0.212629,0.280375,False
musica,Revolutionary Era,3,242,23,0.829,0.212629,0.280375,False
persecucion,Revolutionary Era,3,242,23,0.829,0.212629,0.280375,False
autoridad,World Wars Era,5,312,33,0.677,0.213308,0.280975,False
ciego,World Wars Era,3,312,18,0.832,0.215326,0.282151,False
generacion,World Wars Era,3,312,18,0.832,0.215326,0.282151,False
ingles,World Wars Era,3,312,18,0.832,0.215326,0.282151,False
religion,World Wars Era,3,312,18,0.832,0.215326,0.282151,False
secreto,World Wars Era,3,312,18,0.832,0.215326,0.282151,False
accion,Revolutionary Era,5,242,43,0.654,0.220307,0.288377,False
pasion,World Wars Era,5,312,34,0.642,0.224907,0.294091,False
critico,Long 19th Century,5,494,22,0.644,0.227267,0.296868,False
relato,Renaissance,3,66,87,0.775,0.228001,0.297516,False
belleza,Revolutionary Era,3,242,24,0.781,0.231426,0.301359,False
humanidad,Revolutionary Era,3,242,24,0.781,0.231426,0.301359,False
historia,Contemporary,3,47,124,0.762,0.234373,0.30488,False
pensamiento,Long 19th Century,11,494,54,0.475,0.234699,0.304987,False
verosimilitud,World Wars Era,3,312,19,0.769,0.239938,0.311472,False
interpretacion,Revolutionary Era,5,242,46,0.578,0.248844,0.3227,False
hombre,Early Modern,3,89,68,0.719,0.251975,0.326423,False
espectador,Long 19th Century,4,494,15,0.863,0.253139,0.326581,False
original,Long 19th Century,4,494,15,0.863,0.253139,0.326581,False
repeticion,Long 19th Century,4,494,15,0.863,0.253139,0.326581,False
politico,Long 19th Century,28,494,163,0.25,0.252366,0.326581,False
novela,Renaissance,3,66,93,0.704,0.258688,0.333396,False
ilusion,World Wars Era,4,312,24,0.805,0.266888,0.343611,False
abismo,Long 19th Century,4,494,16,0.779,0.268392,0.343783,False
elemento,Long 19th Century,4,494,16,0.779,0.268392,0.343783,False
espiritual,Long 19th Century,4,494,16,0.779,0.268392,0.343783,False
opinion,Long 19th Century,4,494,16,0.779,0.268392,0.343783,False
metafora,World Wars Era,6,312,42,0.598,0.267699,0.343783,False
analisis,Long 19th Century,6,494,28,0.56,0.274249,0.35057,False
forma,Long 19th Century,6,494,28,0.56,0.274249,0.35057,False
practico,World Wars Era,4,312,25,0.757,0.275746,0.351766,False
humano,World Wars Era,3,312,64,-0.561,0.275524,0.351766,False
mujer,World Wars Era,4,312,26,0.712,0.286088,0.364587,False
alma,Hellenistic/Roman,4,96,82,0.716,0.287417,0.364799,False
caballo,Long 19th Century,4,494,17,0.702,0.287341,0.364799,False
particular,Long 19th Century,4,494,17,0.702,0.287341,0.364799,False
salvacion,Long 19th Century,4,494,17,0.702,0.287341,0.364799,False
simbolico,Long 19th Century,6,494,29,0.516,0.289132,0.366604,False
poesia,World Wars Era,12,312,102,0.346,0.292917,0.371028,False
pasion,Revolutionary Era,4,242,34,0.684,0.293719,0.371668,False
objeto,World Wars Era,4,312,27,0.668,0.297756,0.376398,False
muerte,Long 19th Century,28,494,166,0.227,0.306102,0.386557,False
escrito,Long 19th Century,4,494,18,0.63,0.309348,0.389481,False
generacion,Long 19th Century,4,494,18,0.63,0.309348,0.389481,False
imagen,World Wars Era,6,312,47,0.468,0.309135,0.389481,False
simbolico,World Wars Era,4,312,29,0.585,0.324483,0.408127,False
poesia,Early Modern,4,89,102,0.564,0.332222,0.417441,False
descripcion,Long 19th Century,4,494,19,0.563,0.333823,0.418196,False
papel,Long 19th Century,4,494,19,0.563,0.333823,0.418196,False
verso,Long 19th Century,4,494,19,0.563,0.333823,0.418196,False
vida,Long 19th Century,8,494,82,-0.383,0.33496,0.419202,False
condicion,World Wars Era,4,312,30,0.547,0.339264,0.424002,False
error,Long 19th Century,7,494,36,0.432,0.339472,0.424002,False
poetico,Revolutionary Era,4,242,39,0.531,0.345372,0.430942,False
muerte,Revolutionary Era,8,242,166,-0.352,0.34695,0.432481,False
naturaleza,Long 19th Century,3,494,37,-0.497,0.352208,0.438599,False
experiencia,World Wars Era,4,312,31,0.509,0.354816,0.440534,False
trabajo,World Wars Era,4,312,31,0.509,0.354816,0.440534,False
valor,World Wars Era,4,312,31,0.509,0.354816,0.440534,False
universo,Long 19th Century,5,494,23,0.588,0.36093,0.447682,False
natural,Long 19th Century,5,494,24,0.535,0.372941,0.461211,False
religioso,Long 19th Century,5,494,24,0.535,0.372941,0.461211,False
verbo,Long 19th Century,5,494,24,0.535,0.372941,0.461211,False
vacio,Revolutionary Era,5,242,47,0.554,0.376559,0.464838,False
conciencia,Long 19th Century,12,494,67,0.312,0.376615,0.464838,False
arte,World Wars Era,5,312,38,0.514,0.383406,0.471363,False
juridico,World Wars Era,5,312,38,0.514,0.383406,0.471363,False
luz,World Wars Era,5,312,38,0.514,0.383406,0.471363,False
violencia,World Wars Era,5,312,38,0.514,0.383406,0.471363,False
critica,Revolutionary Era,5,242,49,0.507,0.387002,0.474497,False
sistema,Revolutionary Era,5,242,49,0.507,0.387002,0.474497,False
locura,Long 19th Century,5,494,25,0.485,0.387468,0.474497,False
media,Long 19th Century,5,494,25,0.485,0.387468,0.474497,False
cuadro,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
deseo,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
diferencia,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
fuente,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
odio,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
ritmo,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
subversion,Long 19th Century,3,494,12,0.802,0.395582,0.480212,False
hecho,Long 19th Century,4,494,45,-0.43,0.392563,0.480212,False
fuerza,Long 19th Century,4,494,46,-0.455,0.393991,0.480212,False
muerte,World Wars Era,18,312,166,0.244,0.402283,0.487876,False
efecto,Long 19th Century,5,494,26,0.437,0.404146,0.488245,False
mujer,Long 19th Century,5,494,26,0.437,0.404146,0.488245,False
razon,Long 19th Century,5,494,26,0.437,0.404146,0.488245,False
soledad,Long 19th Century,5,494,26,0.437,0.404146,0.488245,False
relacion,Revolutionary Era,5,242,52,0.441,0.406905,0.491105,False
contemporaneo,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
europeo,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
instancia,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
puro,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
tecnica,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
traductor,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
vertigo,Long 19th Century,3,494,13,0.701,0.413948,0.496262,False
enemigo,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
frances,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
frase,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
linea,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
maquina,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
negro,World Wars Era,3,312,20,0.71,0.416616,0.496612,False
caracter,World Wars Era,5,312,42,0.4,0.421224,0.500678,False
destino,World Wars Era,5,312,42,0.4,0.421224,0.500678,False
poeta,World Wars Era,5,312,42,0.4,0.421224,0.500678,False
animal,World Wars Era,3,312,21,0.654,0.42827,0.507609,False
nostalgia,World Wars Era,3,312,21,0.654,0.42827,0.507609,False
sombra,World Wars Era,3,312,21,0.654,0.42827,0.507609,False
ciudad,Revolutionary Era,3,242,27,0.65,0.430716,0.509065,False
existencia,Revolutionary Era,3,242,27,0.65,0.430716,0.509065,False
interior,Revolutionary Era,3,242,27,0.65,0.430716,0.509065,False
literario,Contemporary,3,47,138,0.648,0.433037,0.50968,False
compromiso,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
fundamental,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
intimidad,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
peregrinar,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
sacrificio,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
teatro,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
version,Long 19th Century,3,494,14,0.61,0.436114,0.50968,False
experiencia,Long 19th Century,6,494,31,0.434,0.434044,0.50968,False
libro,Long 19th Century,6,494,31,0.434,0.434044,0.50968,False
trabajo,Long 19th Century,6,494,31,0.434,0.434044,0.50968,False
valor,Long 19th Century,6,494,31,0.434,0.434044,0.50968,False
analisis,Revolutionary Era,3,242,28,0.609,0.440362,0.51321,False
desierto,Revolutionary Era,3,242,28,0.609,0.440362,0.51321,False
textual,Revolutionary Era,3,242,28,0.609,0.440362,0.51321,False
defensa,World Wars Era,3,312,22,0.601,0.441319,0.513371,False
material,World Wars Era,3,312,22,0.601,0.441319,0.513371,False
tiempo,Renaissance,3,66,104,0.586,0.448303,0.521012,False
guerra,Long 19th Century,10,494,93,-0.284,0.450259,0.522801,False
humano,Revolutionary Era,6,242,64,0.4,0.451003,0.523181,False
persecucion,World Wars Era,3,312,23,0.551,0.455531,0.527456,False
universo,World Wars Era,3,312,23,0.551,0.455531,0.527456,False
anormal,Long 19th Century,3,494,15,0.526,0.461089,0.53095,False
catolico,Long 19th Century,3,494,15,0.526,0.461089,0.53095,False
fenomeno,Long 19th Century,3,494,15,0.526,0.461089,0.53095,False
negativo,Long 19th Century,3,494,15,0.526,0.461089,0.53095,False
perspectiva,Long 19th Century,3,494,15,0.526,0.461089,0.53095,False
historico,Long 19th Century,11,494,62,0.303,0.460641,0.53095,False
memorio,Long 19th Century,11,494,63,0.283,0.464978,0.534938,False
principio,Long 19th Century,3,494,34,-0.405,0.466507,0.536205,False
voluntad,Long 19th Century,3,494,35,-0.436,0.466941,0.536213,False
religioso,World Wars Era,3,312,24,0.503,0.470692,0.540025,False
discurso,Renaissance,3,66,114,0.489,0.477216,0.54701,False
derecho,Hellenistic/Roman,3,96,80,0.467,0.484808,0.554328,False
media,World Wars Era,3,312,25,0.457,0.486611,0.554328,False
comienzo,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
comunicacion,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
corrupcion,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
diario,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
enfermedad,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
grupo,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
materia,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
universal,Long 19th Century,3,494,16,0.449,0.488021,0.554328,False
lector,Long 19th Century,7,494,40,0.303,0.497577,0.564161,False
narracion,Long 19th Century,7,494,40,0.303,0.497577,0.564161,False
lengua,Hellenistic/Roman,3,96,83,0.428,0.498953,0.565209,False
soledad,World Wars Era,3,312,26,0.413,0.503113,0.569408,False
accion,Long 19th Century,4,494,43,-0.38,0.508308,0.574768,False
punto,Revolutionary Era,3,242,34,0.396,0.510459,0.576681,False
distancia,Long 19th Century,4,494,20,0.5,0.514261,0.57941,False
frase,Long 19th Century,4,494,20,0.5,0.514261,0.57941,False
maquina,Long 19th Century,4,494,20,0.5,0.514261,0.57941,False
obediencia,World Wars Era,13,312,122,0.229,0.517235,0.582238,False
delito,World Wars Era,4,312,68,-0.355,0.518856,0.583539,False
conocimiento,World Wars Era,4,312,32,0.473,0.525975,0.589734,False
muerto,World Wars Era,4,312,32,0.473,0.525975,0.589734,False
convencion,Long 19th Century,4,494,21,0.441,0.526716,0.589734,False
dominio,Long 19th Century,4,494,21,0.441,0.526716,0.589734,False
signo,Long 19th Century,4,494,21,0.441,0.526716,0.589734,False
escritor,Revolutionary Era,4,242,41,0.475,0.527918,0.590553,False
caracter,Revolutionary Era,4,242,42,0.449,0.533034,0.595744,False
edad,World Wars Era,4,312,34,0.405,0.541177,0.604306,False
eximente,World Wars Era,4,312,35,0.372,0.550017,0.613086,False
letra,World Wars Era,4,312,35,0.372,0.550017,0.613086,False
interes,Long 19th Century,4,494,23,0.332,0.557874,0.62019,False
raza,Long 19th Century,4,494,23,0.332,0.557874,0.62019,False
viaje,Long 19th Century,4,494,23,0.332,0.557874,0.62019,False
olvido,World Wars Era,4,312,36,0.341,0.559549,0.620951,False
tortura,World Wars Era,4,312,36,0.341,0.559549,0.620951,False
espiritu,Long 19th Century,10,494,60,0.23,0.575211,0.637767,False
ciudad,Long 19th Century,5,494,27,0.391,0.575934,0.638005,False
hecho,World Wars Era,5,312,45,0.322,0.595872,0.659509,False
condicion,Long 19th Century,5,494,30,0.265,0.605369,0.669429,False
tierra,Long 19th Century,3,494,32,-0.338,0.611599,0.675723,False
lugar,Revolutionary Era,5,242,61,0.265,0.612505,0.676128,False
autoridad,Long 19th Century,3,494,33,-0.372,0.614326,0.677542,False
edad,Long 19th Century,6,494,34,0.322,0.618707,0.681773,False
realidad,Revolutionary Era,5,242,63,0.229,0.623423,0.68582,False
espacio,Revolutionary Era,3,242,64,-0.282,0.623576,0.68582,False
dolor,Revolutionary Era,3,242,66,-0.315,0.624566,0.68582,False
traduccion,Revolutionary Era,3,242,66,-0.315,0.624566,0.68582,False
nombre,Long 19th Century,6,494,37,0.221,0.640223,0.702396,False
silencio,World Wars Era,6,312,58,0.229,0.643574,0.705456,False
violencia,Long 19th Century,4,494,38,-0.243,0.64471,0.706085,False
moral,Long 19th Century,4,494,39,-0.272,0.645318,0.706133,False
espiritu,World Wars Era,4,312,60,-0.22,0.65359,0.714561,False
extranjero,World Wars Era,4,312,63,-0.273,0.655057,0.715542,False
alma,Revolutionary Era,4,242,82,-0.276,0.658434,0.718605,False
personaje,Long 19th Century,8,494,49,0.214,0.679062,0.740473,False
extrano,Long 19th Century,3,494,17,0.377,0.723896,0.787772,False
infinito,Long 19th Century,3,494,17,0.377,0.723896,0.787772,False
dolor,Long 19th Century,8,494,66,-0.135,0.724323,0.787772,False
comun,Revolutionary Era,3,242,35,0.365,0.73244,0.795064,False
alegoer,Long 19th Century,3,494,18,0.31,0.733564,0.795064,False
ciego,Long 19th Century,3,494,18,0.31,0.733564,0.795064,False
testimonio,Long 19th Century,3,494,18,0.31,0.733564,0.795064,False
noche,Long 19th Century,11,494,72,0.122,0.734505,0.795396,False
desierto,World Wars Era,3,312,28,0.331,0.735184,0.795445,False
desear,Revolutionary Era,3,242,36,0.334,0.736461,0.795454,False
error,Revolutionary Era,3,242,36,0.334,0.736461,0.795454,False
clasico,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
creencia,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
culpa,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
malo,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
piedra,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
proceso,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
ritual,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
sonido,Long 19th Century,3,494,19,0.247,0.744587,0.798727,False
mirada,Revolutionary Era,3,242,39,0.247,0.750501,0.804383,False
narracion,Revolutionary Era,3,242,40,0.22,0.755708,0.806094,False
deber,World Wars Era,3,312,31,0.219,0.754458,0.806094,False
libro,World Wars Era,3,312,31,0.219,0.754458,0.806094,False
publico,World Wars Era,3,312,31,0.219,0.754458,0.806094,False
logica,Long 19th Century,3,494,20,0.188,0.756597,0.806094,False
referencia,Long 19th Century,3,494,20,0.188,0.756597,0.806094,False
terror,Long 19th Century,3,494,20,0.188,0.756597,0.806094,False
tiempo,Hellenistic/Roman,3,96,104,0.19,0.763738,0.813012,False
belleza,Long 19th Century,4,494,24,0.282,0.766975,0.815073,False
clase,Long 19th Century,4,494,24,0.282,0.766975,0.815073,False
personal,Long 19th Century,4,494,25,0.234,0.772863,0.820635,False
palabra,Hellenistic/Roman,4,96,124,0.275,0.776203,0.823484,False
intelectual,Revolutionary Era,4,242,54,0.174,0.787873,0.834842,False
angustiar,Long 19th Century,3,494,28,-0.191,0.78824,0.834842,False
vision,Revolutionary Era,4,242,55,0.154,0.791305,0.837225,False
accion,World Wars Era,4,312,43,0.143,0.791825,0.837225,False
sangre,World Wars Era,3,312,44,-0.161,0.793887,0.838698,False
publico,Long 19th Century,5,494,31,0.226,0.794563,0.838705,False
esencia,World Wars Era,3,312,47,-0.232,0.795767,0.83927,False
espiritu,Revolutionary Era,3,242,60,-0.214,0.796947,0.839808,False
muerte,Early Modern,3,89,166,-0.226,0.79927,0.841549,False
memorio,Revolutionary Era,3,242,63,-0.266,0.800292,0.841918,False
sueno,Revolutionary Era,5,242,66,0.178,0.805485,0.845961,False
voz,Revolutionary Era,5,242,66,0.178,0.805485,0.845961,False
conciencia,Revolutionary Era,5,242,67,0.162,0.807573,0.846968,False
hombre,Revolutionary Era,5,242,68,0.146,0.80982,0.846968,False
aurora,Long 19th Century,5,494,34,0.118,0.808933,0.846968,False
pasion,Long 19th Century,5,494,34,0.118,0.808933,0.846968,False
crimen,Long 19th Century,4,494,35,-0.151,0.809599,0.846968,False
pensamiento,World Wars Era,5,312,54,0.118,0.81273,0.849302,False
literatura,Hellenistic/Roman,4,96,181,-0.13,0.817246,0.853311,False
politica,Long 19th Century,6,494,40,0.129,0.82075,0.856257,False
vida,Revolutionary Era,6,242,82,0.126,0.826008,0.860311,False
funcion,Long 19th Century,5,494,42,-0.125,0.82552,0.860311,False
lengua,Revolutionary Era,6,242,83,0.113,0.827783,0.861444,False
libertad,Long 19th Century,7,494,45,0.163,0.828973,0.861967,False
mundo,Revolutionary Era,7,242,94,0.136,0.83615,0.868709,False
derecho,World Wars Era,6,312,80,-0.128,0.842655,0.874743,False
tiempo,Revolutionary Era,6,242,104,-0.133,0.844136,0.874832,False
vida,World Wars Era,6,312,82,-0.155,0.844005,0.874832,False
guerra,World Wars Era,7,312,93,-0.135,0.853307,0.883606,False
palabra,Revolutionary Era,9,242,124,0.094,0.857058,0.886027,False
extranjero,Long 19th Century,8,494,63,-0.082,0.856427,0.886027,False
acto,Revolutionary Era,3,242,42,0.167,1.0,1.0,False
poema,Revolutionary Era,3,242,42,0.167,1.0,1.0,False
poeta,Revolutionary Era,3,242,42,0.167,1.0,1.0,False
delirio,Long 19th Century,3,494,21,0.132,1.0,1.0,False
nacion,Long 19th Century,3,494,21,0.132,1.0,1.0,False
padre,Long 19th Century,3,494,21,0.132,1.0,1.0,False
plenitud,Long 19th Century,3,494,21,0.132,1.0,1.0,False
rostro,Long 19th Century,3,494,21,0.132,1.0,1.0,False
principio,World Wars Era,3,312,34,0.118,1.0,1.0,False
vision,World Wars Era,5,312,55,0.098,1.0,1.0,False
voluntad,World Wars Era,3,312,35,0.086,1.0,1.0,False
comun,Long 19th Century,5,494,35,0.084,1.0,1.0,False
material,Long 19th Century,3,494,22,0.079,1.0,1.0,False
misterio,Long 19th Century,3,494,22,0.079,1.0,1.0,False
persona,Long 19th Century,3,494,22,0.079,1.0,1.0,False
caracter,Long 19th Century,6,494,42,0.072,1.0,1.0,False
fuerza,Revolutionary Era,3,242,46,0.07,1.0,1.0,False
esencia,Revolutionary Era,3,242,47,0.047,1.0,1.0,False
poesia,Revolutionary Era,7,242,102,0.046,1.0,1.0,False
vacio,World Wars Era,4,312,47,0.046,1.0,1.0,False
codigo,Long 19th Century,6,494,43,0.044,1.0,1.0,False
persecucion,Long 19th Century,3,494,23,0.029,1.0,1.0,False
nombre,World Wars Era,3,312,37,0.026,1.0,1.0,False
recurso,World Wars Era,3,312,37,0.026,1.0,1.0,False
juego,Long 19th Century,4,494,30,0.023,1.0,1.0,False
cuerpo,Hellenistic/Roman,3,96,122,0.021,1.0,1.0,False
silencio,Long 19th Century,8,494,58,0.014,1.0,1.0,False
dinero,Long 19th Century,9,494,65,0.013,1.0,1.0,False
tiempo,World Wars Era,9,312,104,0.006,1.0,1.0,False
historia,Hellenistic/Roman,3,96,124,0.004,1.0,1.0,False
cristiano,Long 19th Century,5,494,38,-0.011,1.0,1.0,False
lenguaje,Revolutionary Era,6,242,93,-0.011,1.0,1.0,False
luz,Long 19th Century,5,494,38,-0.011,1.0,1.0,False
hombre,Long 19th Century,9,494,68,-0.039,1.0,1.0,False
social,Long 19th Century,9,494,69,-0.056,1.0,1.0,False
amor,Revolutionary Era,3,242,52,-0.061,1.0,1.0,False
cuestion,Long 19th Century,3,494,25,-0.065,1.0,1.0,False
posicion,Long 19th Century,3,494,25,-0.065,1.0,1.0,False
escritura,Hellenistic/Roman,3,96,135,-0.086,1.0,1.0,False
esperanza,Long 19th Century,3,494,26,-0.109,1.0,1.0,False
juicio,Long 19th Century,3,494,26,-0.109,1.0,1.0,False
