lemma,region,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
antisemitismo,Western Europe,15,506,17,3.623,0.0,0.0,True
literario,Eastern Europe,14,53,138,2.275,0.0,0.0,True
judio,Western Europe,38,506,66,2.138,0.0,0.0,True
poema,Latin America,22,488,42,1.944,0.0,0.0,True
exilio,Latin America,28,488,56,1.861,0.0,0.0,True
ficcion,Latin America,26,488,55,1.749,0.0,0.0,True
argentino,Latin America,27,488,60,1.66,0.0,0.0,True
literatura,Latin America,77,488,181,1.648,0.0,0.0,True
discurso,Latin America,48,488,114,1.577,0.0,0.0,True
poesia,Western Europe,44,506,102,1.567,0.0,0.0,True
lengua,Western Europe,36,506,83,1.563,0.0,0.0,True
literario,Latin America,57,488,138,1.559,0.0,0.0,True
novela,Latin America,36,488,93,1.414,0.0,0.0,True
historia,Western Europe,48,506,124,1.387,0.0,0.0,True
politico,Latin America,60,488,163,1.37,0.0,0.0,True
escritura,Western Europe,51,506,135,1.351,0.0,0.0,True
escritura,Latin America,49,488,135,1.33,0.0,0.0,True
literatura,Western Europe,61,506,181,1.183,0.0,0.0,True
literario,Western Europe,47,506,138,1.18,0.0,0.0,True
literatura,North America,15,51,181,2.118,0.0,1e-06,True
nacional,Latin America,20,488,38,1.95,0.0,1e-06,True
estilo,Latin America,24,488,51,1.737,0.0,1e-06,True
persecucion,Southern Europe / Classical,6,35,23,3.764,0.0,3e-06,True
enunciacion,Latin America,23,488,51,1.657,0.0,3e-06,True
antisemitismo,Eastern Europe,6,53,17,3.704,0.0,5e-06,True
lectura,Latin America,30,488,80,1.353,0.0,5e-06,True
politica,Latin America,19,488,40,1.746,0.0,1.5e-05,True
realidad,Latin America,25,488,63,1.439,0.0,1.5e-05,True
vacio,Other/Unknown,14,213,47,1.947,0.0,1.6e-05,True
narrador,Latin America,18,488,38,1.739,1e-06,2.9e-05,True
representacion,Western Europe,14,506,24,2.116,1e-06,3e-05,True
relato,Latin America,30,488,87,1.221,1e-06,3.3e-05,True
historia,Eastern Europe,11,53,124,2.066,2e-06,5.9e-05,True
filosofia,Western Europe,17,506,36,1.688,3e-06,9.3e-05,True
frances,Western Europe,12,506,20,2.176,3e-06,0.000107,True
sujeto,Latin America,16,488,34,1.724,3e-06,0.000107,True
lenguaje,Western Europe,31,506,93,1.126,3e-06,0.000107,True
novela,Western Europe,31,506,93,1.126,3e-06,0.000107,True
teoria,Western Europe,17,506,37,1.638,4e-06,0.00013,True
identidad,Latin America,18,488,42,1.56,4e-06,0.000132,True
sentido,Latin America,29,488,87,1.168,5e-06,0.000134,True
iron,Western Europe,14,506,27,1.864,5e-06,0.000147,True
procedimiento,Latin America,16,488,35,1.671,6e-06,0.000153,True
blanco,Other/Unknown,10,213,30,2.1,6e-06,0.000165,True
retorico,Latin America,17,488,39,1.588,6e-06,0.000165,True
codigo,Latin America,18,488,43,1.519,7e-06,0.000172,True
voracidad,Other/Unknown,7,213,14,2.758,7e-06,0.000176,True
sociedad,Western Europe,22,506,58,1.317,8e-06,0.000205,True
estetica,Latin America,14,488,29,1.769,1e-05,0.000239,True
teoria,North America,6,51,37,2.734,1.2e-05,0.000282,True
estilo,Western Europe,20,506,51,1.369,1.2e-05,0.000282,True
clasico,Western Europe,11,506,19,2.091,1.4e-05,0.000315,True
sistema,Latin America,19,488,49,1.393,1.4e-05,0.000315,True
ensayo,Western Europe,14,506,29,1.725,1.5e-05,0.000334,True
teorico,Latin America,8,488,11,2.714,1.6e-05,0.000339,True
interes,Latin America,12,488,23,1.916,1.6e-05,0.000339,True
exilio,Western Europe,21,506,56,1.298,1.6e-05,0.000341,True
estetico,Latin America,11,488,20,2.022,1.9e-05,0.000382,True
discurso,Western Europe,34,506,114,0.964,1.9e-05,0.000382,True
dinero,Western Europe,23,506,65,1.209,2e-05,0.000391,True
medieval,Western Europe,8,506,11,2.671,2.1e-05,0.000401,True
edad,Other/Unknown,10,213,34,1.92,2.2e-05,0.000401,True
ciencia,Western Europe,16,506,37,1.529,2.1e-05,0.000401,True
metafora,Latin America,17,488,42,1.462,2.1e-05,0.000401,True
literario,Other/Unknown,22,213,138,1.155,2.3e-05,0.000417,True
estructura,Eastern Europe,5,53,25,2.935,2.9e-05,0.000493,True
linguistico,Western Europe,9,506,14,2.332,2.8e-05,0.000493,True
realidad,North America,7,51,63,2.308,2.8e-05,0.000493,True
historia,Latin America,35,488,124,0.931,2.9e-05,0.000493,True
orden,Western Europe,6,506,151,-1.378,2.8e-05,0.000493,True
retorico,Southern Europe / Classical,5,35,39,2.88,3.5e-05,0.000571,True
textual,Latin America,13,488,28,1.695,3.5e-05,0.000571,True
lectura,Western Europe,26,506,80,1.082,3.5e-05,0.000571,True
realidad,Western Europe,22,506,63,1.187,3.8e-05,0.000609,True
singularidad,Latin America,8,488,12,2.462,4.2e-05,0.000659,True
discurso,Eastern Europe,9,53,114,1.904,4.2e-05,0.000659,True
parodiar,Eastern Europe,4,53,14,3.386,4.3e-05,0.000664,True
real,Latin America,12,488,25,1.755,4.7e-05,0.000708,True
poetico,Western Europe,16,506,39,1.44,4.7e-05,0.000708,True
escritura,Other/Unknown,21,213,135,1.122,5.2e-05,0.000767,True
critica,Latin America,18,488,49,1.306,5.6e-05,0.000808,True
historico,Latin America,21,488,62,1.184,5.5e-05,0.000808,True
estilo,Scandinavia,3,6,51,4.257,5.8e-05,0.000825,True
romanticismo,Western Europe,9,506,15,2.164,6.1e-05,0.000855,True
literatura,Eastern Europe,11,53,181,1.642,6.3e-05,0.00088,True
real,Western Europe,12,506,25,1.712,6.8e-05,0.000935,True
ficcion,Scandinavia,3,6,55,4.176,7.3e-05,0.00099,True
territorio,Latin America,12,488,26,1.683,7.6e-05,0.001026,True
pros,North America,4,51,17,3.176,8.5e-05,0.001134,True
genero,Eastern Europe,7,53,74,2.082,0.000105,0.001382,True
romantico,Western Europe,9,506,16,2.021,0.000121,0.001523,True
escritura,North America,9,51,135,1.763,0.000117,0.001523,True
ideologia,Latin America,12,488,27,1.616,0.00012,0.001523,True
interior,Latin America,12,488,27,1.616,0.00012,0.001523,True
detalle,Western Europe,8,506,13,2.219,0.000125,0.001566,True
etico,Western Europe,17,506,46,1.271,0.000131,0.001602,True
social,Latin America,22,488,69,1.094,0.00013,0.001602,True
tradicion,Latin America,18,488,52,1.214,0.000137,0.001656,True
investigacion,Southern Europe / Classical,3,35,11,3.773,0.000146,0.001752,True
obra,Western Europe,18,506,51,1.2,0.000165,0.001964,True
lectura,Eastern Europe,7,53,80,1.995,0.000172,0.002027,True
economico,Western Europe,10,506,20,1.786,0.000183,0.002127,True
sentido,Southern Europe / Classical,6,35,87,2.207,0.000187,0.002158,True
retorico,Western Europe,15,506,39,1.333,0.000194,0.002219,True
modernismo,Latin America,7,488,11,2.335,0.000204,0.002296,True
discurso,North America,8,51,114,1.807,0.000205,0.002296,True
realismo,Latin America,10,488,21,1.737,0.000224,0.002482,True
metodo,Western Europe,11,506,24,1.626,0.00023,0.002532,True
fracaso,Western Europe,7,506,11,2.292,0.000258,0.00281,True
modernismo,Other/Unknown,5,213,11,2.582,0.000281,0.003006,True
teorico,Other/Unknown,5,213,11,2.582,0.000281,0.003006,True
sentido,Scandinavia,3,6,87,3.691,0.000287,0.003041,True
enigma,Western Europe,10,506,21,1.694,0.000304,0.003166,True
realismo,Western Europe,10,506,21,1.694,0.000304,0.003166,True
literatura,Other/Unknown,24,213,181,0.936,0.000311,0.003213,True
critica,Western Europe,17,506,49,1.173,0.000318,0.003252,True
representacion,North America,4,51,24,2.756,0.000352,0.00357,True
categoria,Latin America,8,488,15,1.951,0.00037,0.003675,True
estilistico,Latin America,8,488,15,1.951,0.00037,0.003675,True
lenguaje,Latin America,26,488,93,0.908,0.000372,0.003675,True
religion,Western Europe,9,506,18,1.784,0.00039,0.003826,True
filosofia,Southern Europe / Classical,4,35,36,2.707,0.000404,0.00393,True
real,North America,4,51,25,2.708,0.000414,0.003967,True
texto,Latin America,23,488,79,0.963,0.000413,0.003967,True
judio,Eastern Europe,6,53,66,2.029,0.000424,0.00403,True
novela,Eastern Europe,7,53,93,1.828,0.000442,0.00416,True
fracaso,North America,3,51,11,3.368,0.000452,0.004225,True
catolico,Western Europe,8,506,15,1.908,0.000478,0.004407,True
mundo,Other/Unknown,15,213,94,1.14,0.000479,0.004407,True
metafisico,Western Europe,10,506,22,1.611,0.000486,0.004435,True
teorico,Eastern Europe,3,53,11,3.327,0.000507,0.004592,True
cultura,Western Europe,19,506,59,1.063,0.000513,0.004614,True
nacional,Western Europe,14,506,38,1.264,0.000534,0.004756,True
sentido,Western Europe,25,506,87,0.902,0.000537,0.004756,True
humanismo,Western Europe,7,506,12,2.091,0.000542,0.004765,True
media,Other/Unknown,7,213,25,1.852,0.000547,0.00477,True
erotico,Latin America,10,488,23,1.576,0.000557,0.004791,True
edad,Western Europe,13,506,34,1.323,0.000556,0.004791,True
territorio,Eastern Europe,4,53,26,2.621,0.000562,0.004799,True
montaje,North America,3,51,12,3.256,0.000597,0.005058,True
argentino,Western Europe,19,506,60,1.038,0.000616,0.005183,True
divino,Other/Unknown,8,213,33,1.659,0.000637,0.005325,True
descripcion,Western Europe,9,506,19,1.683,0.000647,0.005367,True
escritor,Southern Europe / Classical,4,35,41,2.563,0.00067,0.005523,True
narrativo,Eastern Europe,4,53,28,2.535,0.000752,0.006141,True
literario,North America,8,51,138,1.596,0.000755,0.006141,True
verosimil,North America,3,51,13,3.156,0.000768,0.006152,True
critica,Eastern Europe,5,53,49,2.153,0.00078,0.006152,True
referencia,Latin America,9,488,20,1.635,0.000783,0.006152,True
significado,Latin America,9,488,20,1.635,0.000783,0.006152,True
poema,Other/Unknown,9,213,42,1.5,0.000776,0.006152,True
democracia,Latin America,7,488,13,1.967,0.000821,0.006368,True
mito,Latin America,7,488,13,1.967,0.000821,0.006368,True
cientifico,Western Europe,8,506,16,1.782,0.000836,0.006368,True
construccion,Western Europe,8,506,16,1.782,0.000836,0.006368,True
clase,Latin America,10,488,24,1.504,0.000837,0.006368,True
detalle,Eastern Europe,3,53,13,3.115,0.00086,0.006417,True
cultural,Eastern Europe,5,53,50,2.131,0.000857,0.006417,True
escritura,Eastern Europe,8,53,135,1.575,0.00085,0.006417,True
historico,Western Europe,19,506,62,0.99,0.000909,0.006741,True
maravilloso,Latin America,6,488,10,2.19,0.000945,0.006798,True
serie,Latin America,6,488,10,2.19,0.000945,0.006798,True
estilo,Eastern Europe,5,53,51,2.109,0.000939,0.006798,True
obra,Eastern Europe,5,53,51,2.109,0.000939,0.006798,True
significado,Other/Unknown,6,213,20,1.949,0.000925,0.006798,True
campo,North America,4,51,31,2.46,0.000966,0.006825,True
cine,North America,4,51,31,2.46,0.000966,0.006825,True
libertad,Southern Europe / Classical,4,35,45,2.46,0.000958,0.006825,True
relacion,Eastern Europe,5,53,52,2.087,0.001027,0.006973,True
contradiccion,Western Europe,7,506,13,1.924,0.001028,0.006973,True
verosimil,Western Europe,7,506,13,1.924,0.001028,0.006973,True
estetico,Western Europe,9,506,20,1.592,0.001026,0.006973,True
plano,Western Europe,9,506,20,1.592,0.001026,0.006973,True
etico,Latin America,15,488,46,1.123,0.00101,0.006973,True
intelectual,Latin America,17,488,54,1.072,0.001011,0.006973,True
escritura,Scandinavia,3,6,135,3.227,0.001052,0.007052,True
epoca,Other/Unknown,5,213,14,2.201,0.001046,0.007052,True
lengua,Latin America,23,488,83,0.893,0.001058,0.007057,True
linguistico,Eastern Europe,3,53,14,3.024,0.001082,0.007098,True
transgresion,Eastern Europe,3,53,14,3.024,0.001082,0.007098,True
imposible,Latin America,8,488,17,1.713,0.00108,0.007098,True
literario,Scandinavia,3,6,138,3.203,0.001122,0.007315,True
acto,Latin America,14,488,42,1.155,0.001161,0.007532,True
ambiguedad,North America,3,51,15,2.981,0.001196,0.007588,True
sobrenatural,North America,3,51,15,2.981,0.001196,0.007588,True
lengua,North America,6,51,83,1.82,0.001178,0.007588,True
ideologico,Latin America,9,488,21,1.551,0.001202,0.007588,True
nostalgia,Latin America,9,488,21,1.551,0.001202,0.007588,True
posicion,Latin America,10,488,25,1.437,0.001223,0.007679,True
historia,Southern Europe / Classical,6,35,124,1.821,0.001266,0.007871,True
mundo,Latin America,25,488,94,0.838,0.001263,0.007871,True
ficcion,Eastern Europe,5,53,55,2.025,0.001328,0.008211,True
lengua,Other/Unknown,13,213,83,1.115,0.001365,0.008393,True
sujeto,North America,4,51,34,2.356,0.001378,0.008399,True
materno,Western Europe,8,506,17,1.671,0.00138,0.008399,True
exilio,Eastern Europe,5,53,56,2.005,0.001442,0.008582,True
complicidad,Latin America,7,488,14,1.823,0.001446,0.008582,True
linguistico,Latin America,7,488,14,1.823,0.001446,0.008582,True
lengua,Eastern Europe,6,53,83,1.776,0.001446,0.008582,True
personaje,Western Europe,16,506,49,1.082,0.001442,0.008582,True
espacio,Other/Unknown,11,213,64,1.226,0.001469,0.008673,True
sujeto,Eastern Europe,4,53,34,2.314,0.001593,0.00922,True
ausencia,Western Europe,11,506,29,1.309,0.0016,0.00922,True
estetica,Western Europe,11,506,29,1.309,0.0016,0.00922,True
simbolico,Western Europe,11,506,29,1.309,0.0016,0.00922,True
ficcion,Western Europe,17,506,55,1.002,0.001591,0.00922,True
romantico,Eastern Europe,3,53,16,2.863,0.00163,0.009299,True
media,Western Europe,10,506,25,1.394,0.001627,0.009299,True
metafora,Western Europe,14,506,42,1.112,0.001666,0.009464,True
alegoer,Latin America,8,488,18,1.613,0.001708,0.009654,True
imaginario,Latin America,10,488,26,1.375,0.001742,0.009799,True
moderno,North America,3,51,17,2.832,0.001751,0.0098,True
relacion,Latin America,16,488,52,1.038,0.001759,0.0098,True
parodiar,Western Europe,7,506,14,1.781,0.001801,0.009804,True
practica,Western Europe,7,506,14,1.781,0.001801,0.009804,True
literatura,Southern Europe / Classical,7,35,181,1.595,0.001794,0.009804,True
critico,Latin America,9,488,22,1.474,0.001785,0.009804,True
espacio,Western Europe,19,506,64,0.945,0.001778,0.009804,True
dimension,Latin America,6,488,11,1.989,0.001834,0.009851,True
fragmentacion,Latin America,6,488,11,1.989,0.001834,0.009851,True
cultura,Eastern Europe,5,53,59,1.948,0.001825,0.009851,True
materno,Eastern Europe,3,53,17,2.791,0.001958,0.01042,True
salvacion,Eastern Europe,3,53,17,2.791,0.001958,0.01042,True
femenino,Other/Unknown,6,213,23,1.76,0.002063,0.010929,True
nacional,North America,4,51,38,2.231,0.002101,0.011034,True
narrador,North America,4,51,38,2.231,0.002101,0.011034,True
novela,North America,6,51,93,1.696,0.002128,0.011129,True
historico,Eastern Europe,5,53,62,1.893,0.002279,0.011866,True
traduccion,Western Europe,19,506,66,0.901,0.002309,0.011969,True
literatura,Scandinavia,3,6,181,2.915,0.002472,0.012433,True
vista,North America,3,51,19,2.702,0.002444,0.012433,True
nacional,Eastern Europe,4,53,38,2.19,0.002423,0.012433,True
realidad,Eastern Europe,5,53,63,1.875,0.002447,0.012433,True
existencia,Latin America,10,488,27,1.315,0.002426,0.012433,True
imagen,Western Europe,15,506,47,1.048,0.00247,0.012433,True
vacio,Western Europe,15,506,47,1.048,0.00247,0.012433,True
ley,Western Europe,8,506,135,-0.967,0.002538,0.012713,True
olvido,Latin America,12,488,36,1.155,0.002592,0.012928,True
autor,Eastern Europe,4,53,39,2.161,0.00267,0.01323,True
cultura,Other/Unknown,10,213,59,1.209,0.002675,0.01323,True
moderno,Other/Unknown,5,213,17,1.926,0.002778,0.013627,True
pobre,Other/Unknown,5,213,17,1.926,0.002778,0.013627,True
estetico,North America,3,51,20,2.643,0.002845,0.013842,True
cultural,Other/Unknown,9,213,50,1.283,0.002841,0.013842,True
pueblo,Eastern Europe,4,53,40,2.133,0.002934,0.014044,True
estilistico,Western Europe,7,506,15,1.655,0.002958,0.014044,True
libre,Western Europe,7,506,15,1.655,0.002958,0.014044,True
negativo,Western Europe,7,506,15,1.655,0.002958,0.014044,True
original,Western Europe,7,506,15,1.655,0.002958,0.014044,True
espacio,Latin America,18,488,64,0.912,0.002914,0.014044,True
traduccion,Eastern Europe,5,53,66,1.825,0.003006,0.014216,True
recordar,Southern Europe / Classical,3,35,30,2.593,0.003153,0.01485,True
fracaso,Other/Unknown,4,213,11,2.233,0.003214,0.014953,True
erotismo,Latin America,6,488,12,1.822,0.003237,0.014953,True
humor,Latin America,6,488,12,1.822,0.003237,0.014953,True
simbolo,Western Europe,10,506,27,1.272,0.003196,0.014953,True
cuerpo,Latin America,29,488,122,0.687,0.003201,0.014953,True
real,Other/Unknown,6,213,25,1.651,0.003264,0.015001,True
modelo,Western Europe,8,506,19,1.479,0.003281,0.015001,True
acontecimiento,Western Europe,9,506,23,1.359,0.003324,0.015001,True
erotico,Western Europe,9,506,23,1.359,0.003324,0.015001,True
analisis,Latin America,10,488,28,1.259,0.00331,0.015001,True
narrativo,Latin America,10,488,28,1.259,0.00331,0.015001,True
identidad,Other/Unknown,8,213,42,1.354,0.003358,0.015047,True
teoria,Latin America,12,488,37,1.115,0.003359,0.015047,True
sistema,Western Europe,15,506,49,0.987,0.003413,0.015231,True
publico,Southern Europe / Classical,3,35,31,2.557,0.003466,0.015411,True
desear,Western Europe,12,506,36,1.112,0.003537,0.015664,True
ideologico,Eastern Europe,3,53,21,2.546,0.003667,0.016182,True
argumentacion,Latin America,7,488,16,1.586,0.003738,0.016191,True
exterior,Latin America,7,488,16,1.586,0.003738,0.016191,True
filosofico,Latin America,7,488,16,1.586,0.003738,0.016191,True
popular,Latin America,7,488,16,1.586,0.003738,0.016191,True
produccion,Latin America,7,488,16,1.586,0.003738,0.016191,True
imaginacion,Latin America,8,488,20,1.438,0.003801,0.016405,True
decadencia,Western Europe,6,506,12,1.779,0.003909,0.016692,True
montaje,Western Europe,6,506,12,1.779,0.003909,0.016692,True
historico,Other/Unknown,10,213,62,1.149,0.003896,0.016692,True
genero,Western Europe,20,506,74,0.813,0.004175,0.017761,True
etico,North America,4,51,46,2.021,0.00426,0.018061,True
ausencia,Latin America,10,488,29,1.206,0.004432,0.018723,True
clasico,Other/Unknown,5,213,19,1.777,0.004721,0.019871,True
intelectual,Other/Unknown,9,213,54,1.19,0.00487,0.020428,True
politico,Southern Europe / Classical,6,35,163,1.525,0.00507,0.02119,True
olvido,Southern Europe / Classical,3,35,36,2.394,0.00532,0.02182,True
imagen,Eastern Europe,4,53,47,1.955,0.005293,0.02182,True
localizacion,Latin America,6,488,13,1.678,0.005308,0.02182,True
recuerdo,Latin America,6,488,13,1.678,0.005308,0.02182,True
tragedia,Latin America,6,488,13,1.678,0.005308,0.02182,True
desear,Other/Unknown,7,213,36,1.382,0.005331,0.02182,True
metodo,Eastern Europe,3,53,24,2.395,0.005404,0.021967,True
religioso,Eastern Europe,3,53,24,2.395,0.005404,0.021967,True
seduccion,Latin America,7,488,17,1.486,0.005598,0.022601,True
unidad,Latin America,7,488,17,1.486,0.005598,0.022601,True
ciencia,Southern Europe / Classical,3,35,37,2.364,0.00575,0.023135,True
fantastico,Latin America,10,488,30,1.156,0.005834,0.023394,True
narrativo,Other/Unknown,6,213,28,1.507,0.005951,0.023783,True
estilo,North America,4,51,51,1.908,0.006182,0.024626,True
detalle,Other/Unknown,4,213,13,1.996,0.006318,0.024854,True
cuestion,Western Europe,9,506,25,1.229,0.006344,0.024854,True
identidad,Western Europe,13,506,42,1.003,0.00632,0.024854,True
poema,Western Europe,13,506,42,1.003,0.00632,0.024854,True
sociedad,Latin America,16,488,58,0.884,0.006326,0.024854,True
continuidad,Western Europe,6,506,13,1.635,0.006379,0.024908,True
conciencia,Latin America,18,488,67,0.848,0.006529,0.02541,True
efecto,Latin America,9,488,26,1.213,0.00667,0.025787,True
presente,Latin America,9,488,26,1.213,0.00667,0.025787,True
imaginario,Eastern Europe,3,53,26,2.305,0.006794,0.026015,True
iron,North America,3,51,27,2.304,0.006792,0.026015,True
ideologico,Western Europe,8,506,21,1.318,0.006763,0.026015,True
moderno,Western Europe,7,506,17,1.443,0.006868,0.026047,True
salvacion,Western Europe,7,506,17,1.443,0.006868,0.026047,True
unidad,Western Europe,7,506,17,1.443,0.006868,0.026047,True
desnudez,Latin America,5,488,10,1.82,0.007325,0.027088,True
dictadura,Latin America,5,488,10,1.82,0.007325,0.027088,True
excepcion,Latin America,5,488,10,1.82,0.007325,0.027088,True
menor,Latin America,5,488,10,1.82,0.007325,0.027088,True
retorno,Latin America,5,488,10,1.82,0.007325,0.027088,True
sensibilidad,Latin America,5,488,10,1.82,0.007325,0.027088,True
topico,Latin America,5,488,10,1.82,0.007325,0.027088,True
vocacion,Latin America,5,488,10,1.82,0.007325,0.027088,True
ideologico,Other/Unknown,5,213,21,1.647,0.007472,0.027461,True
memoria,Latin America,8,488,22,1.289,0.007466,0.027461,True
ingles,Latin America,7,488,18,1.394,0.008073,0.029577,True
materialidad,Latin America,6,488,14,1.553,0.008205,0.029694,True
metonimia,Latin America,6,488,14,1.553,0.008205,0.029694,True
transformacion,Latin America,6,488,14,1.553,0.008205,0.029694,True
voracidad,Latin America,6,488,14,1.553,0.008205,0.029694,True
arte,Western Europe,12,506,38,1.033,0.008254,0.029778,True
relato,North America,5,51,87,1.567,0.008312,0.029897,True
perdon,Other/Unknown,4,213,14,1.895,0.008427,0.029996,True
realista,Other/Unknown,4,213,14,1.895,0.008427,0.029996,True
poetico,Other/Unknown,7,213,39,1.284,0.008401,0.029996,True
politico,Western Europe,36,506,163,0.548,0.00844,0.029996,True
imposibilidad,Western Europe,5,506,10,1.777,0.008577,0.030301,True
totalidad,Western Europe,5,506,10,1.777,0.008577,0.030301,True
exilio,North America,4,51,56,1.806,0.008611,0.03033,True
iron,Latin America,9,488,27,1.157,0.008791,0.030874,True
palabra,Western Europe,29,506,124,0.621,0.008829,0.030915,True
lector,Latin America,12,488,40,1.002,0.009079,0.031696,True
ensayo,Eastern Europe,3,53,29,2.184,0.009246,0.032186,True
misterio,Western Europe,8,506,22,1.246,0.009304,0.032291,True
mirada,Western Europe,12,506,39,0.995,0.009396,0.032516,True
comprension,Western Europe,6,506,14,1.51,0.009813,0.033762,True
pintura,Western Europe,6,506,14,1.51,0.009813,0.033762,True
pensamiento,Western Europe,15,506,54,0.85,0.010146,0.034696,True
tiempo,Western Europe,25,506,104,0.656,0.010172,0.034696,True
alma,Western Europe,4,506,82,-1.109,0.010172,0.034696,True
escritor,Latin America,12,488,41,0.968,0.010383,0.035314,True
escritura,Southern Europe / Classical,5,35,135,1.521,0.010418,0.035331,True
catolico,Other/Unknown,4,213,15,1.804,0.010948,0.037025,True
trabajo,Eastern Europe,3,53,31,2.111,0.011133,0.037438,True
historia,Other/Unknown,15,213,124,0.811,0.01112,0.037438,True
limite,Other/Unknown,5,213,23,1.532,0.01118,0.037489,True
obra,Other/Unknown,8,213,51,1.119,0.01127,0.037682,True
literario,Southern Europe / Classical,5,35,138,1.497,0.011397,0.038001,True
cultural,Latin America,14,488,50,0.905,0.01161,0.038602,True
enunciar,Latin America,5,488,11,1.652,0.011902,0.039025,True
fantasma,Latin America,5,488,11,1.652,0.011902,0.039025,True
nino,Latin America,5,488,11,1.652,0.011902,0.039025,True
pacto,Latin America,5,488,11,1.652,0.011902,0.039025,True
temporal,Latin America,5,488,11,1.652,0.011902,0.039025,True
aventura,Latin America,6,488,15,1.441,0.012084,0.039085,True
cita,Latin America,6,488,15,1.441,0.012084,0.039085,True
fragmento,Latin America,6,488,15,1.441,0.012084,0.039085,True
romanticismo,Latin America,6,488,15,1.441,0.012084,0.039085,True
sobrenatural,Latin America,6,488,15,1.441,0.012084,0.039085,True
raza,Western Europe,8,506,23,1.179,0.012493,0.040297,True
tradicion,Other/Unknown,8,213,52,1.096,0.012637,0.040651,True
lenguaje,Eastern Europe,5,53,93,1.453,0.012823,0.041136,True
edad,North America,3,51,34,2.051,0.012931,0.04126,True
punto,North America,3,51,34,2.051,0.012931,0.04126,True
lenguaje,Southern Europe / Classical,4,35,93,1.677,0.013332,0.042189,True
risa,Other/Unknown,5,213,24,1.479,0.013435,0.042189,True
mundo,Eastern Europe,5,53,94,1.441,0.013389,0.042189,True
ilusion,Latin America,8,488,24,1.159,0.013303,0.042189,True
metodo,Latin America,8,488,24,1.159,0.013303,0.042189,True
realidad,Other/Unknown,9,213,63,1.006,0.013434,0.042189,True
tiempo,Latin America,24,488,104,0.645,0.013776,0.043145,True
fidelidad,Western Europe,5,506,11,1.61,0.01387,0.043327,True
espectador,Western Europe,6,506,15,1.398,0.014383,0.04481,True
ensayo,Latin America,9,488,29,1.054,0.014518,0.045111,True
poeta,Western Europe,12,506,42,0.891,0.014989,0.046453,True
traduccion,North America,4,51,66,1.629,0.015178,0.046918,True
economico,Latin America,7,488,20,1.233,0.015292,0.047146,True
movimiento,Eastern Europe,3,53,35,1.979,0.015533,0.047765,True
arte,Latin America,11,488,38,0.953,0.015604,0.04786,True
estructura,Other/Unknown,5,213,25,1.429,0.015978,0.048881,True
ciencia,North America,3,51,37,1.959,0.016281,0.049588,True
intelectual,Southern Europe / Classical,3,35,54,1.959,0.016334,0.049588,True
pensamiento,Southern Europe / Classical,3,35,54,1.959,0.016334,0.049588,True
religioso,Western Europe,8,506,24,1.116,0.016417,0.04971,True
tradicion,Western Europe,14,506,52,0.808,0.016514,0.049877,True
filosofia,Eastern Europe,3,53,36,1.948,0.016765,0.050508,False
cientifico,Latin America,6,488,16,1.341,0.017092,0.050722,False
economia,Latin America,6,488,16,1.341,0.017092,0.050722,False
