lemma,region,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
felicidad,Latin America,6,488,16,1.341,0.017092,0.050722,False
opinion,Latin America,6,488,16,1.341,0.017092,0.050722,False
tecnico,Latin America,6,488,16,1.341,0.017092,0.050722,False
verbal,Latin America,6,488,16,1.341,0.017092,0.050722,False
vacio,Latin America,13,488,47,0.888,0.017175,0.05084,False
antiguo,Other/Unknown,4,213,17,1.643,0.017336,0.051188,False
interpretacion,Western Europe,13,506,46,0.875,0.01766,0.051888,False
mundo,Western Europe,22,506,94,0.619,0.01764,0.051888,False
voz,Other/Unknown,9,213,66,0.952,0.017925,0.052344,False
autor,Latin America,11,488,39,0.917,0.017948,0.052344,False
poetico,Latin America,11,488,39,0.917,0.017948,0.052344,False
ciencia,Eastern Europe,3,53,37,1.918,0.018051,0.052373,False
revista,Latin America,5,488,12,1.509,0.01809,0.052373,False
subversion,Latin America,5,488,12,1.509,0.01809,0.052373,False
significado,Western Europe,7,506,20,1.191,0.018491,0.053405,False
autor,North America,3,51,39,1.902,0.018762,0.053924,False
apartamiento,Western Europe,10,506,32,1.019,0.018751,0.053924,False
imaginario,Other/Unknown,5,213,26,1.381,0.018823,0.053967,False
tiempo,Southern Europe / Classical,4,35,104,1.558,0.019418,0.055541,False
desnudez,Other/Unknown,3,213,10,1.977,0.019748,0.055679,False
pagina,Other/Unknown,3,213,10,1.977,0.019748,0.055679,False
positivo,Other/Unknown,3,213,10,1.977,0.019748,0.055679,False
serie,Other/Unknown,3,213,10,1.977,0.019748,0.055679,False
dolor,Latin America,3,488,66,-1.102,0.01964,0.055679,False
judio,Latin America,3,488,66,-1.102,0.01964,0.055679,False
narracion,North America,3,51,40,1.875,0.020077,0.056339,False
personaje,Latin America,13,488,49,0.831,0.02004,0.056339,False
enigma,Latin America,7,488,21,1.162,0.020238,0.056656,False
civilizacion,Western Europe,5,506,12,1.466,0.020985,0.05793,False
empresa,Western Europe,5,506,12,1.466,0.020985,0.05793,False
gocir,Western Europe,5,506,12,1.466,0.020985,0.05793,False
heroe,Western Europe,5,506,12,1.466,0.020985,0.05793,False
singularidad,Western Europe,5,506,12,1.466,0.020985,0.05793,False
cultura,Latin America,15,488,59,0.773,0.020883,0.05793,False
estructura,Western Europe,8,506,25,1.057,0.021157,0.058266,False
lector,Eastern Europe,3,53,40,1.834,0.022231,0.061084,False
imagen,Other/Unknown,7,213,47,1.062,0.022695,0.062215,False
acto,North America,3,51,42,1.822,0.022856,0.062369,False
identidad,North America,3,51,42,1.822,0.022856,0.062369,False
teoria,Other/Unknown,6,213,37,1.168,0.0232,0.063162,False
nacion,Western Europe,7,506,21,1.119,0.024356,0.066156,False
caracter,Eastern Europe,3,53,42,1.781,0.025288,0.068374,False
metafora,Eastern Europe,3,53,42,1.781,0.025288,0.068374,False
escena,Other/Unknown,5,213,28,1.291,0.025467,0.068547,False
textual,Other/Unknown,5,213,28,1.291,0.025467,0.068547,False
cao,Other/Unknown,3,213,11,1.851,0.025948,0.068647,False
medieval,Other/Unknown,3,213,11,1.851,0.025948,0.068647,False
creencia,Other/Unknown,4,213,19,1.504,0.02565,0.068647,False
descripcion,Other/Unknown,4,213,19,1.504,0.02565,0.068647,False
detalle,Latin America,5,488,13,1.383,0.026079,0.068647,False
europeo,Latin America,5,488,13,1.383,0.026079,0.068647,False
instancia,Latin America,5,488,13,1.383,0.026079,0.068647,False
medio,Latin America,5,488,13,1.383,0.026079,0.068647,False
percepcion,Latin America,5,488,13,1.383,0.026079,0.068647,False
arte,Other/Unknown,6,213,38,1.136,0.026188,0.068647,False
nacional,Other/Unknown,6,213,38,1.136,0.026188,0.068647,False
metafisico,Latin America,7,488,22,1.095,0.026198,0.068647,False
oposicion,Western Europe,6,506,17,1.207,0.027546,0.071546,False
pros,Western Europe,6,506,17,1.207,0.027546,0.071546,False
seduccion,Western Europe,6,506,17,1.207,0.027546,0.071546,False
responsabilidad,Latin America,4,488,75,-0.97,0.027471,0.071546,False
novela,Other/Unknown,11,213,93,0.784,0.027804,0.072061,False
sistema,Other/Unknown,7,213,49,1.013,0.027963,0.072313,False
dinero,Latin America,3,488,65,-1.086,0.028392,0.073263,False
lectura,North America,4,51,80,1.423,0.02868,0.073846,False
figura,Other/Unknown,5,213,29,1.249,0.029287,0.075247,False
sueno,Latin America,16,488,66,0.709,0.029354,0.075254,False
autor,Other/Unknown,6,213,39,1.106,0.029423,0.075268,False
hombre,Southern Europe / Classical,3,35,68,1.714,0.029995,0.07638,False
europeo,Western Europe,5,506,13,1.341,0.030114,0.07638,False
identificacion,Western Europe,5,506,13,1.341,0.030114,0.07638,False
mito,Western Europe,5,506,13,1.341,0.030114,0.07638,False
imagen,North America,3,51,47,1.702,0.030679,0.077174,False
frances,Other/Unknown,4,213,20,1.442,0.030566,0.077174,False
frase,Other/Unknown,4,213,20,1.442,0.030566,0.077174,False
libertad,Western Europe,12,506,45,0.796,0.030688,0.077174,False
cuento,Latin America,6,488,18,1.166,0.031007,0.077811,False
texto,Eastern Europe,4,53,79,1.394,0.031193,0.078113,False
etico,Eastern Europe,3,53,46,1.684,0.032048,0.080086,False
diferencia,Other/Unknown,3,213,12,1.74,0.033067,0.082059,False
especie,Other/Unknown,3,213,12,1.74,0.033067,0.082059,False
madera,Other/Unknown,3,213,12,1.74,0.033067,0.082059,False
femenino,Latin America,7,488,23,1.032,0.033252,0.082059,False
pais,Latin America,7,488,23,1.032,0.033252,0.082059,False
viaje,Latin America,7,488,23,1.032,0.033252,0.082059,False
historia,North America,5,51,124,1.186,0.03376,0.082985,False
tiempo,Other/Unknown,12,213,104,0.755,0.033767,0.082985,False
estilo,Other/Unknown,7,213,51,0.966,0.034005,0.083397,False
critica,North America,3,51,49,1.657,0.034156,0.083421,False
personaje,North America,3,51,49,1.657,0.034156,0.083421,False
nacion,Other/Unknown,4,213,21,1.382,0.035999,0.086173,False
invencion,Latin America,5,488,14,1.272,0.036008,0.086173,False
parodiar,Latin America,5,488,14,1.272,0.036008,0.086173,False
realista,Latin America,5,488,14,1.272,0.036008,0.086173,False
transgresion,Latin America,5,488,14,1.272,0.036008,0.086173,False
unico,Latin America,5,488,14,1.272,0.036008,0.086173,False
zona,Latin America,5,488,14,1.272,0.036008,0.086173,False
campo,Western Europe,9,506,31,0.917,0.035501,0.086173,False
cine,Western Europe,9,506,31,0.917,0.035501,0.086173,False
trabajo,Western Europe,9,506,31,0.917,0.035501,0.086173,False
expresion,Western Europe,6,506,18,1.123,0.03639,0.086737,False
generacion,Western Europe,6,506,18,1.123,0.03639,0.086737,False
sistema,Eastern Europe,3,53,49,1.616,0.03768,0.089596,False
enunciacion,North America,3,51,51,1.615,0.03783,0.089596,False
obra,North America,3,51,51,1.615,0.03783,0.089596,False
valor,Other/Unknown,5,213,31,1.17,0.037967,0.089596,False
noche,Latin America,4,488,72,-0.926,0.037943,0.089596,False
analogia,Latin America,4,488,10,1.45,0.040096,0.091925,False
democratico,Latin America,4,488,10,1.45,0.040096,0.091925,False
documento,Latin America,4,488,10,1.45,0.040096,0.091925,False
homosexualidad,Latin America,4,488,10,1.45,0.040096,0.091925,False
metamorfosis,Latin America,4,488,10,1.45,0.040096,0.091925,False
pagina,Latin America,4,488,10,1.45,0.040096,0.091925,False
patrio,Latin America,4,488,10,1.45,0.040096,0.091925,False
positivo,Latin America,4,488,10,1.45,0.040096,0.091925,False
protagonista,Latin America,4,488,10,1.45,0.040096,0.091925,False
proyecto,Latin America,4,488,10,1.45,0.040096,0.091925,False
simbolismir,Latin America,4,488,10,1.45,0.040096,0.091925,False
temporalidad,Latin America,4,488,10,1.45,0.040096,0.091925,False
totalidad,Latin America,4,488,10,1.45,0.040096,0.091925,False
creencia,Latin America,6,488,19,1.088,0.040116,0.091925,False
modelo,Latin America,6,488,19,1.088,0.040116,0.091925,False
conflicto,Other/Unknown,3,213,13,1.639,0.041092,0.09288,False
continuidad,Other/Unknown,3,213,13,1.639,0.041092,0.09288,False
verosimil,Other/Unknown,3,213,13,1.639,0.041092,0.09288,False
drama,Western Europe,5,506,14,1.229,0.041393,0.09288,False
epoca,Western Europe,5,506,14,1.229,0.041393,0.09288,False
invencion,Western Europe,5,506,14,1.229,0.041393,0.09288,False
progreso,Western Europe,5,506,14,1.229,0.041393,0.09288,False
transgresion,Western Europe,5,506,14,1.229,0.041393,0.09288,False
zona,Western Europe,5,506,14,1.229,0.041393,0.09288,False
escritor,Western Europe,11,506,41,0.805,0.040667,0.09288,False
lugar,Western Europe,15,506,61,0.685,0.041031,0.09288,False
conocimiento,Other/Unknown,5,213,32,1.133,0.042838,0.09594,False
intelectual,North America,3,51,54,1.554,0.043707,0.097702,False
funcion,Western Europe,11,506,42,0.773,0.044307,0.098858,False
creador,Western Europe,4,506,10,1.407,0.045123,0.099003,False
documento,Western Europe,4,506,10,1.407,0.045123,0.099003,False
excepcion,Western Europe,4,506,10,1.407,0.045123,0.099003,False
frontera,Western Europe,4,506,10,1.407,0.045123,0.099003,False
intimo,Western Europe,4,506,10,1.407,0.045123,0.099003,False
menor,Western Europe,4,506,10,1.407,0.045123,0.099003,False
simbolismir,Western Europe,4,506,10,1.407,0.045123,0.099003,False
temporalidad,Western Europe,4,506,10,1.407,0.045123,0.099003,False
pensamiento,Other/Unknown,7,213,54,0.9,0.044603,0.099003,False
creacion,Western Europe,6,506,19,1.046,0.046865,0.102447,False
vista,Western Europe,6,506,19,1.046,0.046865,0.102447,False
pensamiento,Eastern Europe,3,53,54,1.513,0.048118,0.104227,False
ambiguedad,Latin America,5,488,15,1.171,0.04797,0.104227,False
anormal,Latin America,5,488,15,1.171,0.04797,0.104227,False
copia,Latin America,5,488,15,1.171,0.04797,0.104227,False
escena,Latin America,8,488,28,0.941,0.048083,0.104227,False
erotico,Other/Unknown,4,213,23,1.274,0.048434,0.10434,False
espanol,Other/Unknown,4,213,23,1.274,0.048434,0.10434,False
interes,Other/Unknown,4,213,23,1.274,0.048434,0.10434,False
doctrina,Other/Unknown,3,213,14,1.548,0.050001,0.106747,False
linguistico,Other/Unknown,3,213,14,1.548,0.050001,0.106747,False
parodiar,Other/Unknown,3,213,14,1.548,0.050001,0.106747,False
transgresion,Other/Unknown,3,213,14,1.548,0.050001,0.106747,False
lengua,Southern Europe / Classical,3,35,83,1.503,0.049662,0.106747,False
texto,Western Europe,18,506,79,0.583,0.050599,0.107829,False
delito,Latin America,4,488,68,-0.865,0.051636,0.109841,False
intelectual,Western Europe,13,506,54,0.658,0.052134,0.110704,False
guerra,Western Europe,7,506,93,-0.692,0.052275,0.110805,False
analisis,Western Europe,8,506,28,0.898,0.052995,0.111733,False
ocaso,Western Europe,8,506,28,0.898,0.052995,0.111733,False
textual,Western Europe,8,506,28,0.898,0.052995,0.111733,False
palabra,Other/Unknown,13,213,124,0.644,0.053242,0.112055,False
sujeto,Other/Unknown,5,213,34,1.062,0.053661,0.112735,False
aventura,Western Europe,5,506,15,1.129,0.054898,0.114323,False
categoria,Western Europe,5,506,15,1.129,0.054898,0.114323,False
cita,Western Europe,5,506,15,1.129,0.054898,0.114323,False
perspectiva,Western Europe,5,506,15,1.129,0.054898,0.114323,False
psicoanalisis,Western Europe,5,506,15,1.129,0.054898,0.114323,False
natural,Other/Unknown,4,213,24,1.223,0.055434,0.114834,False
religioso,Other/Unknown,4,213,24,1.223,0.055434,0.114834,False
verbo,Other/Unknown,4,213,24,1.223,0.055434,0.114834,False
cao,Latin America,4,488,11,1.306,0.056206,0.115828,False
discontinuidad,Latin America,4,488,11,1.306,0.056206,0.115828,False
sentimiento,Latin America,4,488,11,1.306,0.056206,0.115828,False
esencia,Western Europe,12,506,47,0.737,0.056874,0.117002,False
imaginacion,Western Europe,6,506,20,0.974,0.059025,0.121216,False
estilistico,Other/Unknown,3,213,15,1.464,0.059764,0.121595,False
perspectiva,Other/Unknown,3,213,15,1.464,0.059764,0.121595,False
romanticismo,Other/Unknown,3,213,15,1.464,0.059764,0.121595,False
letra,Other/Unknown,5,213,35,1.028,0.059616,0.121595,False
figura,Western Europe,8,506,29,0.85,0.059927,0.121595,False
lectura,Other/Unknown,9,213,80,0.73,0.059768,0.121595,False
lugar,Latin America,14,488,61,0.638,0.059878,0.121595,False
judio,Other/Unknown,8,213,66,0.818,0.06124,0.124049,False
cancion,Western Europe,4,506,11,1.264,0.062981,0.124806,False
colectivo,Western Europe,4,506,11,1.264,0.062981,0.124806,False
dimension,Western Europe,4,506,11,1.264,0.062981,0.124806,False
geografico,Western Europe,4,506,11,1.264,0.062981,0.124806,False
impotencia,Western Europe,4,506,11,1.264,0.062981,0.124806,False
mistico,Western Europe,4,506,11,1.264,0.062981,0.124806,False
modernismo,Western Europe,4,506,11,1.264,0.062981,0.124806,False
temporal,Western Europe,4,506,11,1.264,0.062981,0.124806,False
teorico,Western Europe,4,506,11,1.264,0.062981,0.124806,False
amoroso,Latin America,5,488,16,1.08,0.062006,0.124806,False
familiar,Latin America,5,488,16,1.08,0.062006,0.124806,False
grupo,Latin America,5,488,16,1.08,0.062006,0.124806,False
narracion,Latin America,10,488,40,0.755,0.062409,0.124806,False
autor,Western Europe,10,506,39,0.746,0.063883,0.126381,False
relato,Other/Unknown,10,213,87,0.752,0.064137,0.126674,False
olvido,Other/Unknown,5,213,36,0.996,0.065933,0.129546,False
limite,Western Europe,7,506,23,0.989,0.066137,0.129546,False
musica,Western Europe,7,506,23,0.989,0.066137,0.129546,False
oro,Western Europe,7,506,23,0.989,0.066137,0.129546,False
persecucion,Western Europe,7,506,23,0.989,0.066137,0.129546,False
memorio,Latin America,14,488,63,0.596,0.06676,0.13055,False
cultural,Western Europe,12,506,50,0.655,0.067374,0.131535,False
dialogo,Latin America,7,488,24,0.973,0.067622,0.131585,False
risa,Latin America,7,488,24,0.973,0.067622,0.131585,False
fantastico,Western Europe,8,506,30,0.804,0.068226,0.132544,False
cientifico,Other/Unknown,3,213,16,1.387,0.070346,0.13439,False
corrupcion,Other/Unknown,3,213,16,1.387,0.070346,0.13439,False
economia,Other/Unknown,3,213,16,1.387,0.070346,0.13439,False
sufrimiento,Other/Unknown,3,213,16,1.387,0.070346,0.13439,False
universal,Other/Unknown,3,213,16,1.387,0.070346,0.13439,False
argumentacion,Western Europe,5,506,16,1.038,0.070648,0.13439,False
economia,Western Europe,5,506,16,1.038,0.070648,0.13439,False
espiritual,Western Europe,5,506,16,1.038,0.070648,0.13439,False
filosofico,Western Europe,5,506,16,1.038,0.070648,0.13439,False
grupo,Western Europe,5,506,16,1.038,0.070648,0.13439,False
universal,Western Europe,5,506,16,1.038,0.070648,0.13439,False
verbal,Western Europe,5,506,16,1.038,0.070648,0.13439,False
pueblo,Western Europe,10,506,40,0.712,0.069805,0.13439,False
razon,Other/Unknown,4,213,26,1.13,0.070972,0.134791,False
voz,North America,3,51,66,1.341,0.071426,0.135436,False
natural,Western Europe,7,506,24,0.93,0.071818,0.135746,False
risa,Western Europe,7,506,24,0.93,0.071818,0.135746,False
nombre,Other/Unknown,5,213,37,0.964,0.07261,0.137024,False
espacio,Eastern Europe,3,53,64,1.332,0.072761,0.13709,False
conciencia,North America,3,51,67,1.325,0.074026,0.139253,False
civilizacion,Latin America,4,488,12,1.181,0.075265,0.14003,False
comunidad,Latin America,4,488,12,1.181,0.075265,0.14003,False
filosofo,Latin America,4,488,12,1.181,0.075265,0.14003,False
fuente,Latin America,4,488,12,1.181,0.075265,0.14003,False
heroe,Latin America,4,488,12,1.181,0.075265,0.14003,False
juez,Latin America,4,488,12,1.181,0.075265,0.14003,False
suicidio,Latin America,4,488,12,1.181,0.075265,0.14003,False
derecho,Western Europe,6,506,80,-0.683,0.077026,0.143083,False
actividad,Latin America,5,488,17,0.996,0.078107,0.143742,False
fijo,Latin America,5,488,17,0.996,0.078107,0.143742,False
materno,Latin America,5,488,17,0.996,0.078107,0.143742,False
oposicion,Latin America,5,488,17,0.996,0.078107,0.143742,False
pros,Latin America,5,488,17,0.996,0.078107,0.143742,False
alma,Latin America,6,488,82,-0.668,0.077782,0.143742,False
voz,Eastern Europe,3,53,66,1.3,0.078258,0.143795,False
iron,Other/Unknown,4,213,27,1.086,0.079492,0.145389,False
pecado,Other/Unknown,4,213,27,1.086,0.079492,0.145389,False
practico,Western Europe,7,506,25,0.874,0.079412,0.145389,False
cristiano,Other/Unknown,5,213,38,0.934,0.079644,0.145442,False
antisemitismo,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
caballo,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
fijo,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
imposible,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
infinito,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
materno,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
oposicion,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
posesion,Other/Unknown,3,213,17,1.315,0.081705,0.14606,False
conciencia,Eastern Europe,3,53,67,1.284,0.081074,0.14606,False
exilio,Other/Unknown,7,213,56,0.858,0.080878,0.14606,False
letra,Latin America,9,488,35,0.795,0.080646,0.14606,False
punto,Western Europe,9,506,34,0.791,0.080771,0.14606,False
sujeto,Western Europe,9,506,34,0.791,0.080771,0.14606,False
orden,Other/Unknown,4,213,151,-0.79,0.080305,0.14606,False
comunidad,Western Europe,4,506,12,1.138,0.083979,0.147898,False
cuadro,Western Europe,4,506,12,1.138,0.083979,0.147898,False
deseo,Western Europe,4,506,12,1.138,0.083979,0.147898,False
diferencia,Western Europe,4,506,12,1.138,0.083979,0.147898,False
erotismo,Western Europe,4,506,12,1.138,0.083979,0.147898,False
especie,Western Europe,4,506,12,1.138,0.083979,0.147898,False
filosofo,Western Europe,4,506,12,1.138,0.083979,0.147898,False
humor,Western Europe,4,506,12,1.138,0.083979,0.147898,False
sexual,Western Europe,4,506,12,1.138,0.083979,0.147898,False
significacion,Western Europe,4,506,12,1.138,0.083979,0.147898,False
error,Latin America,9,488,36,0.758,0.084962,0.149408,False
procedimiento,Western Europe,9,506,35,0.752,0.085631,0.150361,False
social,Eastern Europe,3,53,69,1.253,0.086837,0.152253,False
presente,Western Europe,7,506,26,0.821,0.088861,0.155572,False
simbolo,Latin America,7,488,27,0.813,0.090064,0.157446,False
ciego,Other/Unknown,3,213,18,1.248,0.093797,0.163203,False
generacion,Other/Unknown,3,213,18,1.248,0.093797,0.163203,False
religion,Other/Unknown,3,213,18,1.248,0.093797,0.163203,False
muerte,North America,5,51,166,0.872,0.093907,0.163203,False
contemporaneo,Latin America,4,488,13,1.069,0.097125,0.167569,False
marca,Latin America,4,488,13,1.069,0.097125,0.167569,False
puro,Latin America,4,488,13,1.069,0.097125,0.167569,False
verosimil,Latin America,4,488,13,1.069,0.097125,0.167569,False
vertigo,Latin America,4,488,13,1.069,0.097125,0.167569,False
ensayo,Other/Unknown,4,213,29,1.004,0.09797,0.168782,False
ideologia,Western Europe,7,506,27,0.771,0.100098,0.171948,False
objeto,Western Europe,7,506,27,0.771,0.100098,0.171948,False
politico,Eastern Europe,5,53,163,0.849,0.100427,0.172264,False
desierto,Latin America,7,488,28,0.765,0.100934,0.172884,False
derecho,Latin America,6,488,80,-0.641,0.102542,0.175385,False
creacion,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
culpa,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
malo,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
modelo,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
sonido,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
verosimilitud,Other/Unknown,3,213,19,1.186,0.106575,0.178412,False
discurso,Southern Europe / Classical,3,35,114,1.168,0.105457,0.178412,False
capital,Western Europe,4,506,13,1.027,0.107919,0.178412,False
contemporaneo,Western Europe,4,506,13,1.027,0.107919,0.178412,False
intencion,Western Europe,4,506,13,1.027,0.107919,0.178412,False
liberacion,Western Europe,4,506,13,1.027,0.107919,0.178412,False
localizacion,Western Europe,4,506,13,1.027,0.107919,0.178412,False
obligacion,Western Europe,4,506,13,1.027,0.107919,0.178412,False
posibilidad,Western Europe,4,506,13,1.027,0.107919,0.178412,False
presencia,Western Europe,4,506,13,1.027,0.107919,0.178412,False
sustitucion,Western Europe,4,506,13,1.027,0.107919,0.178412,False
tecnica,Western Europe,4,506,13,1.027,0.107919,0.178412,False
tragedia,Western Europe,4,506,13,1.027,0.107919,0.178412,False
fantastico,Other/Unknown,4,213,30,0.965,0.107896,0.178412,False
moral,Latin America,9,488,39,0.653,0.105879,0.178412,False
traduccion,Latin America,14,488,66,0.536,0.105095,0.178412,False
voz,Latin America,14,488,66,0.536,0.105095,0.178412,False
humano,Western Europe,14,506,64,0.532,0.105721,0.178412,False
superior,Western Europe,3,506,51,-0.87,0.105759,0.178412,False
narrador,Western Europe,9,506,38,0.644,0.108719,0.179236,False
sentido,Other/Unknown,9,213,87,0.634,0.108569,0.179236,False
animal,Western Europe,6,506,21,0.907,0.109261,0.17963,False
origen,Western Europe,6,506,21,0.907,0.109261,0.17963,False
discurso,Other/Unknown,11,213,114,0.551,0.112098,0.184039,False
vision,Latin America,12,488,55,0.575,0.114068,0.187015,False
valor,Western Europe,8,506,31,0.76,0.117617,0.192567,False
cielo,Other/Unknown,4,213,31,0.927,0.118256,0.192816,False
trabajo,Other/Unknown,4,213,31,0.927,0.118256,0.192816,False
destino,Western Europe,10,506,42,0.648,0.118074,0.192816,False
censura,Western Europe,6,506,22,0.844,0.119502,0.194048,False
memoria,Western Europe,6,506,22,0.844,0.119502,0.194048,False
operacion,Western Europe,6,506,22,0.844,0.119502,0.194048,False
eternidad,Other/Unknown,3,213,20,1.126,0.119989,0.194306,False
plano,Other/Unknown,3,213,20,1.126,0.119989,0.194306,False
comprension,Latin America,4,488,14,0.969,0.121572,0.194482,False
compromiso,Latin America,4,488,14,0.969,0.121572,0.194482,False
contemplacion,Latin America,4,488,14,0.969,0.121572,0.194482,False
crisis,Latin America,4,488,14,0.969,0.121572,0.194482,False
drama,Latin America,4,488,14,0.969,0.121572,0.194482,False
institucion,Latin America,4,488,14,0.969,0.121572,0.194482,False
practica,Latin America,4,488,14,0.969,0.121572,0.194482,False
psicologico,Latin America,4,488,14,0.969,0.121572,0.194482,False
teatro,Latin America,4,488,14,0.969,0.121572,0.194482,False
acontecimiento,Latin America,6,488,23,0.827,0.122559,0.195534,False
musica,Latin America,6,488,23,0.827,0.122559,0.195534,False
vision,Western Europe,12,506,55,0.531,0.124507,0.198376,False
palabra,Southern Europe / Classical,3,35,124,1.079,0.127204,0.202402,False
pasion,Latin America,8,488,34,0.682,0.131108,0.208054,False
punto,Latin America,8,488,34,0.682,0.131108,0.208054,False
universo,Western Europe,6,506,23,0.785,0.132184,0.209204,False
viaje,Western Europe,6,506,23,0.785,0.132184,0.209204,False
absoluto,Other/Unknown,3,213,21,1.071,0.133987,0.209931,False
enigma,Other/Unknown,3,213,21,1.071,0.133987,0.209931,False
origen,Other/Unknown,3,213,21,1.071,0.133987,0.209931,False
realismo,Other/Unknown,3,213,21,1.071,0.133987,0.209931,False
complicidad,Western Europe,4,506,14,0.926,0.134529,0.209931,False
crisis,Western Europe,4,506,14,0.926,0.134529,0.209931,False
materialidad,Western Europe,4,506,14,0.926,0.134529,0.209931,False
metonimia,Western Europe,4,506,14,0.926,0.134529,0.209931,False
realista,Western Europe,4,506,14,0.926,0.134529,0.209931,False
unico,Western Europe,4,506,14,0.926,0.134529,0.209931,False
interpretacion,Latin America,10,488,46,0.574,0.134589,0.209931,False
representacion,Latin America,6,488,24,0.772,0.135132,0.210501,False
espiritu,Western Europe,13,506,60,0.521,0.136523,0.21239,False
pasion,Western Europe,8,506,34,0.639,0.141822,0.220344,False
imagen,Latin America,10,488,47,0.546,0.143049,0.22196,False
censura,Other/Unknown,3,213,22,1.018,0.148518,0.227179,False
memoria,Other/Unknown,3,213,22,1.018,0.148518,0.227179,False
metafisico,Other/Unknown,3,213,22,1.018,0.148518,0.227179,False
misterio,Other/Unknown,3,213,22,1.018,0.148518,0.227179,False
fenomeno,Latin America,4,488,15,0.877,0.148336,0.227179,False
perspectiva,Latin America,4,488,15,0.877,0.148336,0.227179,False
psicoanalisis,Latin America,4,488,15,0.877,0.148336,0.227179,False
repeticion,Latin America,4,488,15,0.877,0.148336,0.227179,False
ilusion,Western Europe,6,506,24,0.729,0.14713,0.227179,False
traicion,Western Europe,6,506,24,0.729,0.14713,0.227179,False
ficcion,Other/Unknown,6,213,55,0.71,0.147554,0.227179,False
estructura,Latin America,6,488,25,0.719,0.149776,0.228515,False
personal,Latin America,6,488,25,0.719,0.149776,0.228515,False
letra,Western Europe,8,506,35,0.602,0.15332,0.233322,False
movimiento,Western Europe,8,506,35,0.602,0.15332,0.233322,False
articulo,Latin America,3,488,10,1.053,0.15523,0.234724,False
castellano,Latin America,3,488,10,1.053,0.15523,0.234724,False
contexto,Latin America,3,488,10,1.053,0.15523,0.234724,False
eterno,Latin America,3,488,10,1.053,0.15523,0.234724,False
psicologia,Latin America,3,488,10,1.053,0.15523,0.234724,False
secreto,Latin America,5,488,18,0.919,0.161428,0.243476,False
