lemma,region,a,n_bucket_paras,n_lemma_paras,log_odds,p,q,significant
testimonio,Latin America,5,488,18,0.919,0.161428,0.243476,False
persecucion,Other/Unknown,3,213,23,0.967,0.163531,0.245847,False
procedimiento,Other/Unknown,4,213,35,0.79,0.163622,0.245847,False
hombre,Western Europe,14,506,68,0.455,0.163579,0.245847,False
aleman,Western Europe,3,506,10,1.01,0.16818,0.24676,False
apartado,Western Europe,3,506,10,1.01,0.16818,0.24676,False
comentario,Western Europe,3,506,10,1.01,0.16818,0.24676,False
democratico,Western Europe,3,506,10,1.01,0.16818,0.24676,False
lucidez,Western Europe,3,506,10,1.01,0.16818,0.24676,False
mortal,Western Europe,3,506,10,1.01,0.16818,0.24676,False
nobleza,Western Europe,3,506,10,1.01,0.16818,0.24676,False
partido,Western Europe,3,506,10,1.01,0.16818,0.24676,False
positivo,Western Europe,3,506,10,1.01,0.16818,0.24676,False
protagonista,Western Europe,3,506,10,1.01,0.16818,0.24676,False
revelacion,Western Europe,3,506,10,1.01,0.16818,0.24676,False
sensibilidad,Western Europe,3,506,10,1.01,0.16818,0.24676,False
serie,Western Europe,3,506,10,1.01,0.16818,0.24676,False
alegoer,Western Europe,5,506,18,0.877,0.167159,0.24676,False
artista,Western Europe,5,506,18,0.877,0.167159,0.24676,False
cuento,Western Europe,5,506,18,0.877,0.167159,0.24676,False
escrito,Western Europe,5,506,18,0.877,0.167159,0.24676,False
secreto,Western Europe,5,506,18,0.877,0.167159,0.24676,False
moral,Western Europe,9,506,39,0.61,0.165056,0.24676,False
social,Western Europe,14,506,69,0.436,0.169177,0.247918,False
culpa,Latin America,5,488,19,0.847,0.172265,0.251202,False
descripcion,Latin America,5,488,19,0.847,0.172265,0.251202,False
ideal,Latin America,5,488,19,0.847,0.172265,0.251202,False
vista,Latin America,5,488,19,0.847,0.172265,0.251202,False
poeta,Latin America,9,488,42,0.558,0.177255,0.258162,False
metodo,Other/Unknown,3,213,24,0.919,0.178973,0.260026,False
representacion,Other/Unknown,3,213,24,0.919,0.178973,0.260026,False
metafora,Other/Unknown,5,213,42,0.82,0.180334,0.261363,False
poeta,Other/Unknown,5,213,42,0.82,0.180334,0.261363,False
eternidad,Latin America,5,488,20,0.78,0.186195,0.2692,False
logica,Latin America,5,488,20,0.78,0.186195,0.2692,False
poesia,North America,3,51,102,0.881,0.187366,0.270563,False
campo,Latin America,7,488,31,0.634,0.188746,0.271894,False
valor,Latin America,7,488,31,0.634,0.188746,0.271894,False
confesion,Latin America,3,488,11,0.927,0.192364,0.274113,False
costumbre,Latin America,3,488,11,0.927,0.192364,0.274113,False
discursivo,Latin America,3,488,11,0.927,0.192364,0.274113,False
fidelidad,Latin America,3,488,11,0.927,0.192364,0.274113,False
investigacion,Latin America,3,488,11,0.927,0.192364,0.274113,False
jurisprudencia,Latin America,3,488,11,0.927,0.192364,0.274113,False
medida,Latin America,3,488,11,0.927,0.192364,0.274113,False
mistico,Latin America,3,488,11,0.927,0.192364,0.274113,False
caracter,Western Europe,9,506,42,0.515,0.190791,0.274113,False
practico,Other/Unknown,3,213,25,0.874,0.194795,0.277244,False
fuerza,Latin America,3,488,46,-0.717,0.196756,0.2797,False
hecho,Western Europe,3,506,45,-0.736,0.197556,0.280501,False
experiencia,Western Europe,7,506,31,0.591,0.201047,0.285117,False
mental,Latin America,5,488,21,0.717,0.202883,0.286693,False
nacion,Latin America,5,488,21,0.717,0.202883,0.286693,False
signo,Latin America,5,488,21,0.717,0.202883,0.286693,False
cambio,Western Europe,3,506,11,0.885,0.207629,0.289607,False
cao,Western Europe,3,506,11,0.885,0.207629,0.289607,False
costumbre,Western Europe,3,506,11,0.885,0.207629,0.289607,False
discontinuidad,Western Europe,3,506,11,0.885,0.207629,0.289607,False
discursivo,Western Europe,3,506,11,0.885,0.207629,0.289607,False
enunciar,Western Europe,3,506,11,0.885,0.207629,0.289607,False
fantasma,Western Europe,3,506,11,0.885,0.207629,0.289607,False
fragmentacion,Western Europe,3,506,11,0.885,0.207629,0.289607,False
gesto,Western Europe,3,506,11,0.885,0.207629,0.289607,False
policial,Western Europe,3,506,11,0.885,0.207629,0.289607,False
reflexion,Western Europe,3,506,11,0.885,0.207629,0.289607,False
efecto,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
esperanza,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
mujer,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
presente,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
soledad,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
territorio,Other/Unknown,3,213,26,0.83,0.210945,0.291832,False
tiempo,Eastern Europe,3,53,104,0.819,0.210407,0.291832,False
muerto,Western Europe,7,506,32,0.551,0.215199,0.29737,False
relato,Western Europe,17,506,87,0.386,0.2158,0.297855,False
nostalgia,Western Europe,5,506,21,0.675,0.216617,0.298288,False
sendero,Western Europe,5,506,21,0.675,0.216617,0.298288,False
genero,Other/Unknown,7,213,74,0.542,0.217518,0.299181,False
sueno,Western Europe,13,506,66,0.4,0.219789,0.301955,False
censura,Latin America,5,488,22,0.658,0.221999,0.304639,False
critica,Other/Unknown,5,213,49,0.646,0.222566,0.305065,False
ideologia,Other/Unknown,3,213,27,0.788,0.227377,0.310583,False
objeto,Other/Unknown,3,213,27,0.788,0.227377,0.310583,False
simbolo,Other/Unknown,3,213,27,0.788,0.227377,0.310583,False
obra,Latin America,10,488,51,0.444,0.227669,0.310625,False
ciencia,Latin America,8,488,37,0.574,0.228205,0.310999,False
diferencia,Latin America,3,488,12,0.816,0.231397,0.313548,False
empresa,Latin America,3,488,12,0.816,0.231397,0.313548,False
humanismo,Latin America,3,488,12,0.816,0.231397,0.313548,False
odio,Latin America,3,488,12,0.816,0.231397,0.313548,False
significacion,Latin America,3,488,12,0.816,0.231397,0.313548,False
palabra,Latin America,22,488,124,0.306,0.235389,0.318594,False
naturaleza,Western Europe,8,506,37,0.531,0.237568,0.321177,False
enunciacion,Other/Unknown,5,213,51,0.602,0.238789,0.322461,False
muerte,Other/Unknown,14,213,166,0.394,0.242297,0.326825,False
locura,Western Europe,6,506,25,0.676,0.247015,0.332434,False
personal,Western Europe,6,506,25,0.676,0.247015,0.332434,False
cristiano,Western Europe,8,506,38,0.497,0.24778,0.333086,False
razon,Latin America,6,488,26,0.668,0.248895,0.334206,False
imaginario,Western Europe,6,506,26,0.625,0.256629,0.344201,False
objeto,Latin America,6,488,27,0.62,0.25825,0.345984,False
espiritu,Latin America,5,488,60,-0.509,0.259982,0.347913,False
muerte,Western Europe,29,506,166,0.241,0.261173,0.349113,False
lector,Western Europe,3,506,40,-0.609,0.261871,0.349653,False
construccion,Latin America,4,488,16,0.794,0.265493,0.353296,False
internacional,Latin America,4,488,16,0.794,0.265493,0.353296,False
romantico,Latin America,4,488,16,0.794,0.265493,0.353296,False
vida,Western Europe,8,506,82,-0.411,0.26677,0.354598,False
argentino,Other/Unknown,6,213,60,0.612,0.267361,0.354986,False
existencia,Western Europe,6,506,27,0.578,0.268874,0.356597,False
abismo,Western Europe,4,506,16,0.751,0.274649,0.361428,False
comunicacion,Western Europe,4,506,16,0.751,0.274649,0.361428,False
corrupcion,Western Europe,4,506,16,0.751,0.274649,0.361428,False
diario,Western Europe,4,506,16,0.751,0.274649,0.361428,False
elemento,Western Europe,4,506,16,0.751,0.274649,0.361428,False
internacional,Western Europe,4,506,16,0.751,0.274649,0.361428,False
materia,Western Europe,4,506,16,0.751,0.274649,0.361428,False
error,Other/Unknown,4,213,36,0.759,0.277263,0.364465,False
ciencia,Other/Unknown,4,213,37,0.728,0.283495,0.371422,False
normal,Latin America,4,488,17,0.716,0.28349,0.371422,False
narrativo,Western Europe,6,506,28,0.532,0.283476,0.371422,False
figura,Latin America,6,488,29,0.531,0.283998,0.371671,False
dolor,Western Europe,6,506,66,-0.47,0.28796,0.376441,False
antiguo,Western Europe,4,506,17,0.674,0.295479,0.384577,False
cosa,Western Europe,4,506,17,0.674,0.295479,0.384577,False
imposible,Western Europe,4,506,17,0.674,0.295479,0.384577,False
particular,Western Europe,4,506,17,0.674,0.295479,0.384577,False
juego,Latin America,6,488,30,0.489,0.2999,0.389476,False
recordar,Latin America,6,488,30,0.489,0.2999,0.389476,False
conciencia,Other/Unknown,6,213,67,0.489,0.301117,0.390629,False
artista,Latin America,4,488,18,0.645,0.304595,0.39471,False
lector,Other/Unknown,4,213,40,0.642,0.30598,0.39521,False
narracion,Other/Unknown,4,213,40,0.642,0.30598,0.39521,False
pueblo,Other/Unknown,4,213,40,0.642,0.30598,0.39521,False
enunciacion,Western Europe,10,506,51,0.401,0.315092,0.406537,False
ingles,Western Europe,4,506,18,0.602,0.319262,0.41147,False
acto,Other/Unknown,4,213,42,0.588,0.323665,0.416658,False
comun,Latin America,7,488,35,0.481,0.32399,0.416658,False
verosimilitud,Latin America,4,488,19,0.578,0.328227,0.421652,False
cuerpo,Other/Unknown,10,213,122,0.368,0.333335,0.42775,False
filosofia,Latin America,7,488,36,0.446,0.334578,0.428882,False
texto,Other/Unknown,7,213,79,0.469,0.335208,0.429226,False
nombre,Latin America,7,488,37,0.413,0.346877,0.443689,False
error,Western Europe,7,506,36,0.404,0.350276,0.447073,False
olvido,Western Europe,7,506,36,0.404,0.350276,0.447073,False
cristiano,Latin America,3,488,38,-0.511,0.352359,0.449248,False
critico,Western Europe,5,506,22,0.616,0.355466,0.452723,False
narracion,Western Europe,8,506,40,0.433,0.363043,0.461383,False
politica,Western Europe,8,506,40,0.433,0.363043,0.461383,False
humano,Latin America,6,488,64,-0.393,0.363489,0.461456,False
etico,Other/Unknown,4,213,46,0.487,0.363968,0.461571,False
caracter,Latin America,8,488,42,0.415,0.367968,0.465648,False
funcion,Latin America,8,488,42,0.415,0.367968,0.465648,False
natural,Latin America,5,488,24,0.549,0.369539,0.466641,False
traicion,Latin America,5,488,24,0.549,0.369539,0.466641,False
militar,Other/Unknown,3,213,90,-0.505,0.371353,0.468434,False
dialogo,Western Europe,5,506,24,0.507,0.380441,0.478879,False
acto,Western Europe,8,506,42,0.372,0.38037,0.478879,False
sangre,Western Europe,4,506,44,-0.434,0.391719,0.492553,False
azul,Western Europe,4,506,45,-0.459,0.393347,0.494077,False
genero,Latin America,13,488,74,0.301,0.395928,0.496793,False
dignidad,Western Europe,3,506,12,0.773,0.399753,0.498956,False
madera,Western Europe,3,506,12,0.773,0.399753,0.498956,False
retorica,Western Europe,3,506,12,0.773,0.399753,0.498956,False
ritmo,Western Europe,3,506,12,0.773,0.399753,0.498956,False
suicidio,Western Europe,3,506,12,0.773,0.399753,0.498956,False
orden,Latin America,17,488,151,-0.239,0.4009,0.499862,False
intencion,Latin America,3,488,13,0.715,0.411096,0.510964,False
liberacion,Latin America,3,488,13,0.715,0.411096,0.510964,False
posibilidad,Latin America,3,488,13,0.715,0.411096,0.510964,False
ausencia,Other/Unknown,3,213,29,0.709,0.419478,0.518757,False
democracia,Western Europe,3,506,13,0.673,0.419988,0.518757,False
desesperacion,Western Europe,3,506,13,0.673,0.419988,0.518757,False
miserio,Western Europe,3,506,13,0.673,0.419988,0.518757,False
retrato,Western Europe,3,506,13,0.673,0.419988,0.518757,False
traductor,Western Europe,3,506,13,0.673,0.419988,0.518757,False
lugar,Other/Unknown,5,213,61,0.404,0.420997,0.519463,False
recordar,Other/Unknown,3,213,30,0.671,0.426679,0.525928,False
gobierno,Latin America,3,488,14,0.624,0.432388,0.529118,False
honor,Latin America,3,488,14,0.624,0.432388,0.529118,False
masculino,Latin America,3,488,14,0.624,0.432388,0.529118,False
organizacion,Latin America,3,488,14,0.624,0.432388,0.529118,False
progreso,Latin America,3,488,14,0.624,0.432388,0.529118,False
sacrificio,Latin America,3,488,14,0.624,0.432388,0.529118,False
cuerpo,Western Europe,21,506,122,0.225,0.431908,0.529118,False
conocimiento,Latin America,6,488,32,0.409,0.440548,0.538548,False
libro,Western Europe,6,506,31,0.406,0.441032,0.538585,False
compromiso,Western Europe,3,506,14,0.582,0.443866,0.538721,False
doctrina,Western Europe,3,506,14,0.582,0.443866,0.538721,False
intimidad,Western Europe,3,506,14,0.582,0.443866,0.538721,False
monologo,Western Europe,3,506,14,0.582,0.443866,0.538721,False
peregrinar,Western Europe,3,506,14,0.582,0.443866,0.538721,False
voracidad,Western Europe,3,506,14,0.582,0.443866,0.538721,False
silencio,Western Europe,6,506,58,-0.326,0.453998,0.550456,False
cadena,Latin America,3,488,15,0.54,0.456575,0.551889,False
inocencia,Latin America,3,488,15,0.54,0.456575,0.551889,False
necesidad,Latin America,3,488,15,0.54,0.456575,0.551889,False
pasion,Other/Unknown,3,213,34,0.534,0.461815,0.557654,False
principio,Western Europe,3,506,34,-0.433,0.465861,0.561969,False
justicia,Western Europe,3,506,35,-0.464,0.468141,0.563573,False
voluntad,Western Europe,3,506,35,-0.464,0.468141,0.563573,False
ambiguedad,Western Europe,3,506,15,0.498,0.47037,0.564539,False
copia,Western Europe,3,506,15,0.498,0.47037,0.564539,False
solitario,Western Europe,3,506,15,0.498,0.47037,0.564539,False
hijo,Other/Unknown,3,213,35,0.503,0.471833,0.565152,False
movimiento,Other/Unknown,3,213,35,0.503,0.471833,0.565152,False
memorio,Western Europe,11,506,63,0.255,0.472991,0.565968,False
filosofia,Other/Unknown,3,213,36,0.472,0.482219,0.576429,False
color,Latin America,3,488,16,0.463,0.482816,0.576562,False
derecho,Other/Unknown,3,213,80,-0.38,0.483658,0.576987,False
mirada,Latin America,7,488,39,0.349,0.484549,0.57747,False
muerte,Latin America,20,488,166,-0.164,0.493947,0.58808,False
noche,Western Europe,8,506,72,-0.263,0.500102,0.594811,False
luz,Other/Unknown,3,213,38,0.414,0.50388,0.598106,False
narrador,Other/Unknown,3,213,38,0.414,0.50388,0.598106,False
ideal,Western Europe,4,506,19,0.535,0.50793,0.598722,False
malo,Western Europe,4,506,19,0.535,0.50793,0.598722,False
papel,Western Europe,4,506,19,0.535,0.50793,0.598722,False
piedra,Western Europe,4,506,19,0.535,0.50793,0.598722,False
proceso,Western Europe,4,506,19,0.535,0.50793,0.598722,False
ritual,Western Europe,4,506,19,0.535,0.50793,0.598722,False
verso,Western Europe,4,506,19,0.535,0.50793,0.598722,False
disposicion,Latin America,4,488,20,0.515,0.511965,0.599312,False
enemigo,Latin America,4,488,20,0.515,0.511965,0.599312,False
frances,Latin America,4,488,20,0.515,0.511965,0.599312,False
maquina,Latin America,4,488,20,0.515,0.511965,0.599312,False
negro,Latin America,4,488,20,0.515,0.511965,0.599312,False
plano,Latin America,4,488,20,0.515,0.511965,0.599312,False
guerra,Other/Unknown,7,213,93,0.288,0.510757,0.599312,False
hecho,Latin America,8,488,45,0.331,0.514132,0.601256,False
politico,North America,3,51,163,0.384,0.51599,0.602835,False
eternidad,Western Europe,4,506,20,0.472,0.519379,0.603232,False
frase,Western Europe,4,506,20,0.472,0.519379,0.603232,False
linea,Western Europe,4,506,20,0.472,0.519379,0.603232,False
maquina,Western Europe,4,506,20,0.472,0.519379,0.603232,False
referencia,Western Europe,4,506,20,0.472,0.519379,0.603232,False
terror,Western Europe,4,506,20,0.472,0.519379,0.603232,False
vida,Latin America,9,488,82,-0.241,0.520219,0.603616,False
absoluto,Latin America,4,488,21,0.456,0.523609,0.604008,False
convencion,Latin America,4,488,21,0.456,0.523609,0.604008,False
delirio,Latin America,4,488,21,0.456,0.523609,0.604008,False
general,Latin America,4,488,21,0.456,0.523609,0.604008,False
oficial,Latin America,4,488,21,0.456,0.523609,0.604008,False
origen,Latin America,4,488,21,0.456,0.523609,0.604008,False
convencion,Western Europe,4,506,21,0.413,0.53342,0.61235,False
delirio,Western Europe,4,506,21,0.413,0.53342,0.61235,False
dominio,Western Europe,4,506,21,0.413,0.53342,0.61235,False
mental,Western Europe,4,506,21,0.413,0.53342,0.61235,False
signo,Western Europe,4,506,21,0.413,0.53342,0.61235,False
material,Latin America,4,488,22,0.4,0.53754,0.616483,False
material,Western Europe,4,506,22,0.357,0.549563,0.629664,False
limite,Latin America,4,488,23,0.347,0.553328,0.632557,False
raza,Latin America,4,488,23,0.347,0.553328,0.632557,False
debido,Latin America,9,488,54,0.248,0.553687,0.632557,False
efecto,Western Europe,5,506,26,0.408,0.572742,0.651817,False
juicio,Western Europe,5,506,26,0.408,0.572742,0.651817,False
mujer,Western Europe,5,506,26,0.408,0.572742,0.651817,False
territorio,Western Europe,5,506,26,0.408,0.572742,0.651817,False
angustiar,Western Europe,5,506,28,0.319,0.590151,0.669593,False
escena,Western Europe,5,506,28,0.319,0.590151,0.669593,False
forma,Western Europe,5,506,28,0.319,0.590151,0.669593,False
simbolico,Latin America,5,488,29,0.319,0.590618,0.669593,False
blanco,Latin America,5,488,30,0.279,0.601312,0.680417,False
condicion,Latin America,5,488,30,0.279,0.601312,0.680417,False
conciencia,Western Europe,11,506,67,0.18,0.60264,0.68127,False
hombre,Other/Unknown,5,213,68,0.285,0.607592,0.686215,False
blanco,Western Europe,3,506,30,-0.296,0.610042,0.687556,False
juego,Western Europe,3,506,30,-0.296,0.610042,0.687556,False
publico,Western Europe,3,506,31,-0.332,0.610517,0.687556,False
tierra,Western Europe,3,506,32,-0.367,0.612924,0.689612,False
movimiento,Latin America,6,488,35,0.301,0.622199,0.699384,False
comun,Western Europe,6,506,35,0.258,0.630141,0.707642,False
juridico,Western Europe,4,506,38,-0.272,0.644601,0.722513,False
luz,Western Europe,4,506,38,-0.272,0.644601,0.722513,False
militar,Latin America,14,488,90,0.151,0.645241,0.722549,False
destino,Latin America,7,488,42,0.259,0.652906,0.730443,False
accion,Western Europe,7,506,43,0.188,0.667034,0.745545,False
esencia,Latin America,5,488,47,-0.237,0.67224,0.750657,False
pensamiento,Latin America,6,488,54,-0.202,0.693017,0.773131,False
silencio,Latin America,9,488,58,0.163,0.703675,0.784284,False
armonir,Western Europe,3,506,16,0.421,0.718405,0.794599,False
comienzo,Western Europe,3,506,16,0.421,0.718405,0.794599,False
familiar,Western Europe,3,506,16,0.421,0.718405,0.794599,False
felicidad,Western Europe,3,506,16,0.421,0.718405,0.794599,False
opinion,Western Europe,3,506,16,0.421,0.718405,0.794599,False
tecnico,Western Europe,3,506,16,0.421,0.718405,0.794599,False
caballo,Latin America,3,488,17,0.391,0.722302,0.794599,False
circunstancia,Latin America,3,488,17,0.391,0.722302,0.794599,False
conducta,Latin America,3,488,17,0.391,0.722302,0.794599,False
cosa,Latin America,3,488,17,0.391,0.722302,0.794599,False
moderno,Latin America,3,488,17,0.391,0.722302,0.794599,False
paisaje,Latin America,3,488,17,0.391,0.722302,0.794599,False
particular,Latin America,3,488,17,0.391,0.722302,0.794599,False
extranjero,Western Europe,10,506,63,0.143,0.719408,0.794599,False
caballo,Western Europe,3,506,17,0.349,0.727346,0.796458,False
conducta,Western Europe,3,506,17,0.349,0.727346,0.796458,False
fijo,Western Europe,3,506,17,0.349,0.727346,0.796458,False
hermano,Western Europe,3,506,17,0.349,0.727346,0.796458,False
pobre,Western Europe,3,506,17,0.349,0.727346,0.796458,False
ciego,Latin America,3,488,18,0.324,0.731484,0.798044,False
escrito,Latin America,3,488,18,0.324,0.731484,0.798044,False
generacion,Latin America,3,488,18,0.324,0.731484,0.798044,False
religion,Latin America,3,488,18,0.324,0.731484,0.798044,False
politica,Other/Unknown,3,213,40,0.358,0.733948,0.799997,False
escritor,Other/Unknown,3,213,41,0.331,0.73748,0.801424,False
jardin,Western Europe,3,506,18,0.282,0.737958,0.801424,False
placer,Western Europe,3,506,18,0.282,0.737958,0.801424,False
testimonio,Western Europe,3,506,18,0.282,0.737958,0.801424,False
muerte,Eastern Europe,3,53,166,0.324,0.739542,0.80241,False
destino,Other/Unknown,3,213,42,0.306,0.741286,0.803568,False
culpa,Western Europe,3,506,19,0.219,0.749815,0.811331,False
verosimilitud,Western Europe,3,506,19,0.219,0.749815,0.811331,False
agua,Latin America,3,488,20,0.202,0.753703,0.813314,False
distancia,Latin America,3,488,20,0.202,0.753703,0.813314,False
linea,Latin America,3,488,20,0.202,0.753703,0.813314,False
interpretacion,Other/Unknown,3,213,46,0.208,0.758706,0.817969,False
guerra,Latin America,14,488,93,0.112,0.762117,0.820901,False
espanol,Western Europe,4,506,23,0.304,0.764376,0.821099,False
interes,Western Europe,4,506,23,0.304,0.764376,0.821099,False
pais,Western Europe,4,506,23,0.304,0.764376,0.821099,False
clase,Western Europe,4,506,24,0.254,0.769942,0.825584,False
verbo,Western Europe,4,506,24,0.254,0.769942,0.825584,False
posicion,Western Europe,4,506,25,0.206,0.776664,0.83204,False
mujer,Latin America,4,488,26,0.203,0.777629,0.832322,False
sociedad,Other/Unknown,4,213,58,0.235,0.779419,0.833487,False
razon,Western Europe,4,506,26,0.16,0.784332,0.837232,False
soledad,Western Europe,4,506,26,0.16,0.784332,0.837232,False
experiencia,Latin America,5,488,31,0.24,0.793434,0.843157,False
libro,Latin America,5,488,31,0.24,0.793434,0.843157,False
publico,Latin America,5,488,31,0.24,0.793434,0.843157,False
recordar,Western Europe,5,506,30,0.236,0.793277,0.843157,False
extranjero,Other/Unknown,4,213,63,0.146,0.793287,0.843157,False
humano,Other/Unknown,4,213,64,0.129,0.796466,0.844987,False
traduccion,Other/Unknown,3,213,66,-0.177,0.79658,0.844987,False
social,Other/Unknown,3,213,69,-0.224,0.798182,0.84593,False
autoridad,Latin America,5,488,33,0.167,0.801553,0.848492,False
conocimiento,Western Europe,5,506,32,0.16,0.802029,0.848492,False
principio,Latin America,5,488,34,0.132,0.80671,0.852685,False
eximente,Latin America,4,488,35,-0.137,0.809743,0.853954,False
voluntad,Latin America,4,488,35,-0.137,0.809743,0.853954,False
tortura,Latin America,4,488,36,-0.169,0.810069,0.853954,False
recurso,Latin America,4,488,37,-0.199,0.811227,0.854415,False
nombre,Western Europe,6,506,37,0.192,0.813577,0.856131,False
lenguaje,Other/Unknown,6,213,93,0.129,0.826139,0.86792,False
sangre,Latin America,5,488,44,-0.163,0.826659,0.86792,False
codigo,Western Europe,5,506,43,-0.18,0.826973,0.86792,False
hombre,Latin America,10,488,68,0.095,0.859911,0.901259,False
voz,Western Europe,10,506,66,0.087,0.860258,0.901259,False
politico,Other/Unknown,9,213,163,-0.067,0.867732,0.908287,False
poesia,Latin America,13,488,102,-0.084,0.884725,0.925259,False
distancia,Western Europe,3,506,20,0.16,1.0,1.0,False
enemigo,Western Europe,3,506,20,0.16,1.0,1.0,False
logica,Western Europe,3,506,20,0.16,1.0,1.0,False
animal,Latin America,3,488,21,0.146,1.0,1.0,False
dominio,Latin America,3,488,21,0.146,1.0,1.0,False
plenitud,Latin America,3,488,21,0.146,1.0,1.0,False
personaje,Other/Unknown,3,213,49,0.14,1.0,1.0,False
ciudad,Western Europe,4,506,27,0.116,1.0,1.0,False
interior,Western Europe,4,506,27,0.116,1.0,1.0,False
pecado,Western Europe,4,506,27,0.116,1.0,1.0,False
absoluto,Western Europe,3,506,21,0.104,1.0,1.0,False
padre,Western Europe,3,506,21,0.104,1.0,1.0,False
sueno,Other/Unknown,4,213,66,0.096,1.0,1.0,False
carta,Latin America,3,488,22,0.093,1.0,1.0,False
causa,Latin America,3,488,22,0.093,1.0,1.0,False
operacion,Latin America,3,488,22,0.093,1.0,1.0,False
persona,Latin America,3,488,22,0.093,1.0,1.0,False
aurora,Western Europe,5,506,34,0.089,1.0,1.0,False
alma,Other/Unknown,5,213,82,0.081,1.0,1.0,False
amor,Other/Unknown,3,213,52,0.077,1.0,1.0,False
desierto,Western Europe,4,506,28,0.074,1.0,1.0,False
accion,Latin America,6,488,43,0.059,1.0,1.0,False
crimen,Western Europe,5,506,35,0.056,1.0,1.0,False
atroz,Latin America,3,488,23,0.043,1.0,1.0,False
espanol,Latin America,3,488,23,0.043,1.0,1.0,False
poesia,Other/Unknown,6,213,102,0.028,1.0,1.0,False
ley,Latin America,19,488,135,0.024,1.0,1.0,False
obediencia,Latin America,17,488,122,0.014,1.0,1.0,False
amor,Latin America,7,488,52,0.008,1.0,1.0,False
juridico,Latin America,5,488,38,0.004,1.0,1.0,False
luz,Latin America,5,488,38,0.004,1.0,1.0,False
violencia,Latin America,5,488,38,0.004,1.0,1.0,False
cine,Latin America,4,488,31,0.0,1.0,1.0,False
deber,Latin America,4,488,31,0.0,1.0,1.0,False
oscuridad,Western Europe,3,506,23,0.0,1.0,1.0,False
trabajo,Latin America,4,488,31,0.0,1.0,1.0,False
condicion,Western Europe,4,506,30,-0.005,1.0,1.0,False
religioso,Latin America,3,488,24,-0.005,1.0,1.0,False
amor,Western Europe,7,506,52,-0.035,1.0,1.0,False
relacion,Western Europe,7,506,52,-0.035,1.0,1.0,False
muerto,Latin America,4,488,32,-0.036,1.0,1.0,False
violencia,Western Europe,5,506,38,-0.039,1.0,1.0,False
cielo,Western Europe,4,506,31,-0.042,1.0,1.0,False
belleza,Western Europe,3,506,24,-0.047,1.0,1.0,False
humanidad,Western Europe,3,506,24,-0.047,1.0,1.0,False
locura,Latin America,3,488,25,-0.051,1.0,1.0,False
practico,Latin America,3,488,25,-0.051,1.0,1.0,False
pueblo,Latin America,5,488,40,-0.055,1.0,1.0,False
fuerza,Western Europe,6,506,46,-0.062,1.0,1.0,False
esperanza,Latin America,3,488,26,-0.095,1.0,1.0,False
soledad,Latin America,3,488,26,-0.095,1.0,1.0,False
ciudad,Latin America,3,488,27,-0.137,1.0,1.0,False
