lemma,issue,a,n_issue_paras,n_lemma_paras,log_odds,p,q,significant
ojo,issue_3,6,680,18,0.764,0.141535,0.351998,False
mundo,issue_4-5,24,668,94,0.39,0.142885,0.354386,False
culpa,issue_1,3,1188,19,-0.9,0.142783,0.354386,False
ruido,issue_2,4,482,15,0.892,0.14343,0.355254,False
sistema,issue_2,3,482,49,-0.77,0.143755,0.355574,False
cuestion,issue_1,12,1188,25,0.583,0.145107,0.357944,False
narrador,issue_4-5,11,668,38,0.57,0.14494,0.357944,False
discurso,issue_4-5,28,668,114,0.337,0.146997,0.362115,False
tecnica,issue_1,7,1188,13,0.802,0.149291,0.367267,False
alegria,issue_2,3,482,10,1.067,0.151002,0.367499,False
eleccion,issue_2,3,482,10,1.067,0.151002,0.367499,False
mimetico,issue_2,3,482,10,1.067,0.151002,0.367499,False
numero,issue_2,3,482,10,1.067,0.151002,0.367499,False
sensibilidad,issue_2,3,482,10,1.067,0.151002,0.367499,False
democracia,issue_3,5,680,13,0.982,0.15004,0.367499,False
mito,issue_3,5,680,13,0.982,0.15004,0.367499,False
cientifico,issue_6,4,458,16,0.868,0.149727,0.367499,False
hombre,issue_2,5,482,68,-0.632,0.153859,0.373952,False
poetico,issue_4-5,11,668,39,0.534,0.154223,0.374336,False
economico,issue_1,10,1188,20,0.659,0.156993,0.380269,False
relacion,issue_4-5,14,668,52,0.466,0.157295,0.380269,False
dolor,issue_4-5,8,668,66,-0.502,0.157238,0.380269,False
padre,issue_4-5,7,668,21,0.782,0.158091,0.381179,False
signo,issue_4-5,7,668,21,0.782,0.158091,0.381179,False
juego,issue_4-5,9,668,30,0.625,0.158769,0.382308,False
mujer,issue_2,6,482,26,0.683,0.161114,0.387441,False
complicidad,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
comprension,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
contemplacion,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
intimidad,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
monologo,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
realista,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
transgresion,issue_4-5,5,668,14,0.893,0.163255,0.388478,False
historia,issue_4-5,30,668,124,0.316,0.163237,0.388478,False
ficcion,issue_4-5,15,668,55,0.483,0.165062,0.392264,False
alto,issue_6,3,458,11,1.001,0.1678,0.393626,False
aspecto,issue_6,3,458,11,1.001,0.1678,0.393626,False
cambio,issue_6,3,458,11,1.001,0.1678,0.393626,False
medida,issue_6,3,458,11,1.001,0.1678,0.393626,False
medieval,issue_6,3,458,11,1.001,0.1678,0.393626,False
comprension,issue_3,5,680,14,0.871,0.167353,0.393626,False
contemplacion,issue_3,5,680,14,0.871,0.167353,0.393626,False
rio,issue_3,5,680,14,0.871,0.167353,0.393626,False
sentido,issue_4-5,22,668,87,0.377,0.166837,0.393626,False
analisis,issue_1,6,1188,28,-0.591,0.167624,0.393626,False
material,issue_4-5,7,668,22,0.715,0.168593,0.394468,False
memoria,issue_4-5,7,668,22,0.715,0.168593,0.394468,False
espiritu,issue_1,15,1188,60,-0.429,0.169008,0.394931,False
creacion,issue_2,5,482,19,0.862,0.169808,0.395783,False
descripcion,issue_2,5,482,19,0.862,0.169808,0.395783,False
delirio,issue_1,4,1188,21,-0.707,0.170489,0.396355,False
plenitud,issue_1,4,1188,21,-0.707,0.170489,0.396355,False
material,issue_3,7,680,22,0.692,0.173098,0.401833,False
poema,issue_2,9,482,42,0.573,0.173535,0.401833,False
critico,issue_1,4,1188,22,-0.763,0.173951,0.401833,False
material,issue_1,4,1188,22,-0.763,0.173951,0.401833,False
persona,issue_1,4,1188,22,-0.763,0.173951,0.401833,False
campo,issue_6,7,458,31,0.708,0.174242,0.401995,False
retorico,issue_1,9,1188,39,-0.517,0.174522,0.402131,False
blanco,issue_1,14,1188,30,0.531,0.175533,0.403947,False
tierra,issue_4-5,3,668,32,-0.702,0.181947,0.41818,False
frase,issue_2,5,482,20,0.795,0.182844,0.41971,False
ambiguedad,issue_4-5,5,668,15,0.793,0.184618,0.421652,False
aventura,issue_4-5,5,668,15,0.793,0.184618,0.421652,False
cita,issue_4-5,5,668,15,0.793,0.184618,0.421652,False
espiritu,issue_4-5,7,668,60,-0.538,0.184042,0.421652,False
cadaver,issue_2,3,482,11,0.942,0.18736,0.423131,False
cancion,issue_2,3,482,11,0.942,0.18736,0.423131,False
montana,issue_2,3,482,11,0.942,0.18736,0.423131,False
pacto,issue_2,3,482,11,0.942,0.18736,0.423131,False
siglo,issue_2,3,482,11,0.942,0.18736,0.423131,False
temor,issue_2,3,482,11,0.942,0.18736,0.423131,False
texto,issue_1,21,1188,79,-0.354,0.186398,0.423131,False
libertad,issue_3,5,680,45,-0.59,0.185865,0.423131,False
etico,issue_4-5,5,668,46,-0.593,0.186963,0.423131,False
interpretacion,issue_3,5,680,46,-0.615,0.187914,0.423856,False
pasion,issue_3,10,680,34,0.572,0.188376,0.423931,False
libro,issue_1,7,1188,31,-0.533,0.188647,0.423931,False
valor,issue_1,7,1188,31,-0.533,0.188647,0.423931,False
aventura,issue_3,5,680,15,0.77,0.190589,0.424621,False
categoria,issue_3,5,680,15,0.77,0.190589,0.424621,False
inocencia,issue_3,5,680,15,0.77,0.190589,0.424621,False
negativo,issue_3,5,680,15,0.77,0.190589,0.424621,False
sensacion,issue_3,5,680,15,0.77,0.190589,0.424621,False
acontecimiento,issue_3,7,680,23,0.629,0.189525,0.424621,False
identidad,issue_1,10,1188,42,-0.48,0.190454,0.424621,False
sangre,issue_2,9,482,44,0.514,0.191192,0.425443,False
economia,issue_1,8,1188,16,0.658,0.193402,0.429834,False
tiempo,issue_2,19,482,104,0.359,0.194096,0.430851,False
fuerza,issue_2,3,482,46,-0.703,0.195985,0.434513,False
convencion,issue_2,5,482,21,0.732,0.198648,0.437748,False
padre,issue_2,5,482,21,0.732,0.198648,0.437748,False
persona,issue_6,5,458,22,0.732,0.198306,0.437748,False
sombra,issue_2,5,482,21,0.732,0.198648,0.437748,False
esencia,issue_2,3,482,47,-0.726,0.198368,0.437748,False
prueba,issue_1,5,1188,24,-0.615,0.199007,0.438008,False
escribir,issue_1,6,1188,11,0.825,0.201942,0.438104,False
fantasma,issue_1,6,1188,11,0.825,0.201942,0.438104,False
fidelidad,issue_1,6,1188,11,0.825,0.201942,0.438104,False
gloria,issue_1,6,1188,11,0.825,0.201942,0.438104,False
medieval,issue_1,6,1188,11,0.825,0.201942,0.438104,False
mistico,issue_1,6,1188,11,0.825,0.201942,0.438104,False
montana,issue_1,6,1188,11,0.825,0.201942,0.438104,False
pobreza,issue_1,6,1188,11,0.825,0.201942,0.438104,False
clase,issue_4-5,7,668,24,0.593,0.201374,0.438104,False
risa,issue_4-5,7,668,24,0.593,0.201374,0.438104,False
traicion,issue_4-5,7,668,24,0.593,0.201374,0.438104,False
actividad,issue_1,3,1188,17,-0.77,0.201707,0.438104,False
escritura,issue_2,24,482,135,0.323,0.202536,0.438392,False
posicion,issue_1,5,1188,25,-0.665,0.202557,0.438392,False
comun,issue_1,8,1188,35,-0.524,0.209172,0.45217,False
cientifico,issue_4-5,5,668,16,0.701,0.211021,0.454545,False
materia,issue_4-5,5,668,16,0.701,0.211021,0.454545,False
produccion,issue_4-5,5,668,16,0.701,0.211021,0.454545,False
relacion,issue_6,10,458,52,0.494,0.211668,0.455399,False
presente,issue_1,12,1188,26,0.511,0.215251,0.462015,False
lenguaje,issue_6,8,458,93,-0.435,0.215243,0.462015,False
censura,issue_2,5,482,22,0.673,0.2169,0.464457,False
persona,issue_2,5,482,22,0.673,0.2169,0.464457,False
vacio,issue_1,20,1188,47,0.367,0.219865,0.470253,False
lucha,issue_2,3,482,12,0.83,0.225654,0.480937,False
retorica,issue_2,3,482,12,0.83,0.225654,0.480937,False
ritmo,issue_2,3,482,12,0.83,0.225654,0.480937,False
intelectual,issue_6,10,458,54,0.448,0.22643,0.482025,False
narrador,issue_1,9,1188,38,-0.483,0.227992,0.484784,False
intelectual,issue_3,14,680,54,0.393,0.228553,0.485408,False
relacion,issue_2,4,482,52,-0.56,0.229546,0.486949,False
vista,issue_1,9,1188,19,0.558,0.232448,0.492529,False
natural,issue_6,5,458,24,0.624,0.234222,0.494559,False
traicion,issue_6,5,458,24,0.624,0.234222,0.494559,False
pueblo,issue_6,8,458,40,0.55,0.233937,0.494559,False
creacion,issue_4-5,6,668,19,0.709,0.235935,0.495301,False
ideal,issue_4-5,6,668,19,0.709,0.235935,0.495301,False
malo,issue_4-5,6,668,19,0.709,0.235935,0.495301,False
modelo,issue_4-5,6,668,19,0.709,0.235935,0.495301,False
papel,issue_4-5,6,668,19,0.709,0.235935,0.495301,False
alto,issue_4-5,4,668,11,0.928,0.239162,0.497479,False
barbarie,issue_4-5,4,668,11,0.928,0.239162,0.497479,False
gesto,issue_4-5,4,668,11,0.928,0.239162,0.497479,False
medida,issue_4-5,4,668,11,0.928,0.239162,0.497479,False
pacto,issue_4-5,4,668,11,0.928,0.239162,0.497479,False
frase,issue_1,4,1188,20,-0.648,0.238843,0.497479,False
maquina,issue_1,4,1188,20,-0.648,0.238843,0.497479,False
terror,issue_1,4,1188,20,-0.648,0.238843,0.497479,False
piedra,issue_3,6,680,19,0.687,0.239439,0.497486,False
colectivo,issue_3,4,680,11,0.906,0.242121,0.499067,False
dimension,issue_3,4,680,11,0.906,0.242121,0.499067,False
potencia,issue_3,4,680,11,0.906,0.242121,0.499067,False
principe,issue_3,4,680,11,0.906,0.242121,0.499067,False
sentimiento,issue_3,4,680,11,0.906,0.242121,0.499067,False
figura,issue_1,13,1188,29,0.459,0.240831,0.499067,False
simbolico,issue_1,13,1188,29,0.459,0.240831,0.499067,False
metafora,issue_3,5,680,42,-0.512,0.244746,0.503906,False
accion,issue_3,5,680,43,-0.539,0.245321,0.504518,False
enigma,issue_1,10,1188,21,0.568,0.24745,0.507747,False
realismo,issue_1,10,1188,21,0.568,0.24745,0.507747,False
condicion,issue_1,7,1188,30,-0.491,0.249014,0.509805,False
fantastico,issue_4-5,3,668,30,-0.631,0.248984,0.509805,False
eternidad,issue_4-5,6,668,20,0.637,0.250409,0.51201,False
valor,issue_4-5,3,668,31,-0.667,0.250654,0.51201,False
campo,issue_3,3,680,31,-0.689,0.252193,0.513424,False
libro,issue_3,3,680,31,-0.689,0.252193,0.513424,False
publico,issue_3,3,680,31,-0.689,0.252193,0.513424,False
tiempo,issue_4-5,15,668,104,-0.328,0.254863,0.517699,False
historico,issue_4-5,8,668,62,-0.43,0.254662,0.517699,False
estetico,issue_3,6,680,20,0.615,0.255951,0.518172,False
frase,issue_3,6,680,20,0.615,0.255951,0.518172,False
imaginacion,issue_3,6,680,20,0.615,0.255951,0.518172,False
comunicacion,issue_2,4,482,16,0.808,0.262753,0.524206,False
construccion,issue_2,4,482,16,0.808,0.262753,0.524206,False
espiritual,issue_2,4,482,16,0.808,0.262753,0.524206,False
materia,issue_2,4,482,16,0.808,0.262753,0.524206,False
civilizacion,issue_4-5,4,668,12,0.803,0.261615,0.524206,False
deseo,issue_4-5,4,668,12,0.803,0.261615,0.524206,False
gocir,issue_4-5,4,668,12,0.803,0.261615,0.524206,False
olor,issue_4-5,4,668,12,0.803,0.261615,0.524206,False
significacion,issue_4-5,4,668,12,0.803,0.261615,0.524206,False
casa,issue_1,7,1188,14,0.658,0.259351,0.524206,False
tierra,issue_3,9,680,32,0.513,0.259513,0.524206,False
espacio,issue_4-5,16,668,64,0.364,0.260861,0.524206,False
accion,issue_1,11,1188,43,-0.388,0.260647,0.524206,False
historico,issue_2,5,482,62,-0.53,0.262968,0.524206,False
caracter,issue_2,3,482,42,-0.605,0.263672,0.525033,False
particular,issue_6,4,458,17,0.79,0.266633,0.525776,False
comunidad,issue_3,4,680,12,0.78,0.266648,0.525776,False
fuente,issue_3,4,680,12,0.78,0.266648,0.525776,False
humanismo,issue_3,4,680,12,0.78,0.266648,0.525776,False
liberal,issue_3,4,680,12,0.78,0.266648,0.525776,False
odio,issue_3,4,680,12,0.78,0.266648,0.525776,False
retorica,issue_3,4,680,12,0.78,0.266648,0.525776,False
forma,issue_2,6,482,28,0.589,0.266093,0.525776,False
sociedad,issue_1,24,1188,58,0.318,0.264609,0.525776,False
espejo,issue_1,8,1188,33,-0.448,0.270991,0.533731,False
acontecimiento,issue_1,5,1188,23,-0.561,0.271563,0.533731,False
interes,issue_1,5,1188,23,-0.561,0.271563,0.533731,False
dinero,issue_3,9,680,65,-0.377,0.272587,0.535166,False
libertad,issue_2,9,482,45,0.486,0.273012,0.535422,False
punto,issue_1,15,1188,34,0.43,0.274901,0.538545,False
muerte,issue_1,50,1188,166,-0.19,0.2764,0.540899,False
nostalgia,issue_3,6,680,21,0.548,0.276951,0.541394,False
particular,issue_2,4,482,17,0.731,0.279793,0.546363,False
social,issue_6,12,458,69,0.366,0.281859,0.549807,False
testimonio,issue_6,4,458,18,0.719,0.28309,0.551616,False
camino,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
instancia,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
intencion,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
posibilidad,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
prohibicion,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
sustitucion,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
tragedia,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
verosimil,issue_4-5,4,668,13,0.691,0.290777,0.552963,False
voluntad,issue_1,15,1188,35,0.38,0.285919,0.552963,False
palabra,issue_1,48,1188,124,0.207,0.289498,0.552963,False
mundo,issue_2,9,482,94,-0.382,0.288245,0.552963,False
olvido,issue_4-5,4,668,36,-0.547,0.28785,0.552963,False
arbitrariedad,issue_1,3,1188,15,-0.62,0.289468,0.552963,False
aventura,issue_1,3,1188,15,-0.62,0.289468,0.552963,False
cadena,issue_1,3,1188,15,-0.62,0.289468,0.552963,False
categoria,issue_1,3,1188,15,-0.62,0.289468,0.552963,False
argumentacion,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
comunicacion,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
corrupcion,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
dorado,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
elemento,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
materia,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
rebelion,issue_1,3,1188,16,-0.698,0.290536,0.552963,False
naturaleza,issue_4-5,4,668,37,-0.578,0.29147,0.553701,False
naturaleza,issue_1,16,1188,37,0.395,0.295268,0.559747,False
genero,issue_4-5,18,668,74,0.326,0.295072,0.559747,False
familia,issue_3,7,680,24,0.57,0.297032,0.561334,False
humanidad,issue_3,7,680,24,0.57,0.297032,0.561334,False
representacion,issue_3,7,680,24,0.57,0.297032,0.561334,False
santo,issue_3,4,680,13,0.669,0.297767,0.56214,False
infancia,issue_2,4,482,18,0.659,0.299985,0.563958,False
placer,issue_2,4,482,18,0.659,0.299985,0.563958,False
obra,issue_1,21,1188,51,0.31,0.299774,0.563958,False
muerte,issue_2,18,482,166,-0.27,0.299748,0.563958,False
efecto,issue_1,6,1188,26,-0.497,0.300591,0.563958,False
razon,issue_1,6,1188,26,-0.497,0.300591,0.563958,False
critica,issue_2,4,482,49,-0.495,0.301893,0.565816,False
moderno,issue_1,8,1188,17,0.547,0.306657,0.574154,False
ciudad,issue_1,12,1188,27,0.444,0.308356,0.576147,False
pecado,issue_1,12,1188,27,0.444,0.308356,0.576147,False
mirada,issue_1,10,1188,39,-0.382,0.309989,0.578603,False
ficcion,issue_1,15,1188,55,-0.31,0.317377,0.591787,False
sociedad,issue_3,8,680,58,-0.375,0.318194,0.592701,False
pagina,issue_1,5,1188,10,0.657,0.32467,0.596265,False
protagonista,issue_1,5,1188,10,0.657,0.32467,0.596265,False
revelacion,issue_1,5,1188,10,0.657,0.32467,0.596265,False
ruina,issue_1,5,1188,10,0.657,0.32467,0.596265,False
drama,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
fundamental,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
materialidad,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
metonimia,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
sacrificio,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
zona,issue_4-5,4,668,14,0.591,0.325027,0.596265,False
angustiar,issue_1,12,1188,28,0.381,0.324787,0.596265,False
forma,issue_1,12,1188,28,0.381,0.324787,0.596265,False
genero,issue_1,21,1188,74,-0.262,0.322899,0.596265,False
lengua,issue_4-5,12,668,83,-0.316,0.32364,0.596265,False
poeta,issue_4-5,5,668,42,-0.49,0.322739,0.596265,False
destino,issue_3,11,680,42,0.411,0.325396,0.596341,False
alegoer,issue_1,4,1188,18,-0.518,0.3305,0.605084,False
codigo,issue_1,18,1188,43,0.339,0.331565,0.606066,False
descripcion,issue_1,4,1188,19,-0.585,0.332036,0.606066,False
piedra,issue_1,4,1188,19,-0.585,0.332036,0.606066,False
nacional,issue_6,7,458,38,0.455,0.332657,0.606591,False
vida,issue_2,8,482,82,-0.353,0.333178,0.606931,False
ciudad,issue_4-5,7,668,27,0.433,0.335813,0.611118,False
angustiar,issue_4-5,3,668,28,-0.555,0.338072,0.61316,False
forma,issue_3,3,680,28,-0.577,0.338284,0.61316,False
narrativo,issue_3,3,680,28,-0.577,0.338284,0.61316,False
textual,issue_3,3,680,28,-0.577,0.338284,0.61316,False
lugar,issue_1,17,1188,61,-0.283,0.341441,0.618267,False
voz,issue_4-5,16,668,66,0.323,0.342495,0.619557,False
autor,issue_6,7,458,39,0.423,0.343502,0.620762,False
eternidad,issue_1,9,1188,20,0.467,0.346269,0.623903,False
fisico,issue_1,9,1188,20,0.467,0.346269,0.623903,False
logica,issue_1,9,1188,20,0.467,0.346269,0.623903,False
unidad,issue_4-5,5,668,17,0.618,0.348655,0.626174,False
blanco,issue_4-5,8,668,30,0.466,0.348602,0.626174,False
campo,issue_1,13,1188,31,0.343,0.349252,0.626174,False
cielo,issue_1,13,1188,31,0.343,0.349252,0.626174,False
fuerza,issue_3,6,680,46,-0.422,0.349018,0.626174,False
muerto,issue_1,8,1188,32,-0.407,0.349861,0.626647,False
mano,issue_3,5,680,17,0.595,0.352872,0.62749,False
particular,issue_3,5,680,17,0.595,0.352872,0.62749,False
seduccion,issue_3,5,680,17,0.595,0.352872,0.62749,False
unidad,issue_3,5,680,17,0.595,0.352872,0.62749,False
condicion,issue_3,8,680,30,0.444,0.353026,0.62749,False
historia,issue_2,13,482,124,-0.296,0.353015,0.62749,False
nacional,issue_2,3,482,38,-0.497,0.353049,0.62749,False
moral,issue_2,3,482,39,-0.525,0.353092,0.62749,False
control,issue_1,6,1188,12,0.658,0.35975,0.634976,False
empresa,issue_1,6,1188,12,0.658,0.35975,0.634976,False
filosofo,issue_1,6,1188,12,0.658,0.35975,0.634976,False
gocir,issue_1,6,1188,12,0.658,0.35975,0.634976,False
liberal,issue_1,6,1188,12,0.658,0.35975,0.634976,False
plata,issue_1,6,1188,12,0.658,0.35975,0.634976,False
escritor,issue_2,3,482,41,-0.579,0.359038,0.634976,False
guerra,issue_2,16,482,93,0.286,0.360106,0.634989,False
traduccion,issue_1,26,1188,66,0.236,0.362188,0.637423,False
voz,issue_1,26,1188,66,0.236,0.362188,0.637423,False
belleza,issue_2,5,482,24,0.564,0.36638,0.640894,False
cuento,issue_4-5,5,668,18,0.54,0.36698,0.640894,False
placer,issue_4-5,5,668,18,0.54,0.36698,0.640894,False
trabajo,issue_3,8,680,31,0.4,0.365662,0.640894,False
valor,issue_3,8,680,31,0.4,0.365662,0.640894,False
dolor,issue_2,6,482,66,-0.413,0.366295,0.640894,False
nostalgia,issue_1,5,1188,21,-0.446,0.365223,0.640894,False
padre,issue_1,5,1188,21,-0.446,0.365223,0.640894,False
efecto,issue_6,5,458,26,0.525,0.376505,0.656896,False
estructura,issue_2,5,482,25,0.514,0.379065,0.659464,False
autoridad,issue_4-5,4,668,33,-0.449,0.378792,0.659464,False
autoridad,issue_3,4,680,33,-0.472,0.378524,0.659464,False
oro,issue_1,10,1188,23,0.407,0.379971,0.660408,False
literario,issue_3,31,680,138,0.193,0.381395,0.662251,False
conflicto,issue_1,6,1188,13,0.514,0.38713,0.669013,False
contradiccion,issue_1,6,1188,13,0.514,0.38713,0.669013,False
liberacion,issue_1,6,1188,13,0.514,0.38713,0.669013,False
piedad,issue_1,6,1188,13,0.514,0.38713,0.669013,False
intelectual,issue_1,15,1188,54,-0.285,0.38603,0.669013,False
ideologia,issue_6,5,458,27,0.479,0.389908,0.671783,False
verosimilitud,issue_4-5,5,668,19,0.468,0.389829,0.671783,False
texto,issue_3,12,680,79,-0.28,0.3897,0.671783,False
arte,issue_1,10,1188,38,-0.347,0.39021,0.671783,False
etico,issue_2,4,482,46,-0.426,0.393391,0.676618,False
filosofia,issue_4-5,9,668,36,0.376,0.393933,0.676909,False
vacio,issue_2,4,482,47,-0.449,0.394547,0.677324,False
ilusion,issue_1,6,1188,24,-0.394,0.395091,0.677619,False
contemporaneo,issue_6,3,458,13,0.789,0.398675,0.680556,False
intencion,issue_6,3,458,13,0.789,0.398675,0.680556,False
posibilidad,issue_6,3,458,13,0.789,0.398675,0.680556,False
clasico,issue_3,5,680,19,0.446,0.397892,0.680556,False
sonido,issue_3,5,680,19,0.446,0.397892,0.680556,False
estilo,issue_6,4,458,51,-0.479,0.400707,0.683382,False
interno,issue_1,3,1188,14,-0.537,0.405327,0.688034,False
luna,issue_1,3,1188,14,-0.537,0.405327,0.688034,False
psicologico,issue_1,3,1188,14,-0.537,0.405327,0.688034,False
transformacion,issue_1,3,1188,14,-0.537,0.405327,0.688034,False
version,issue_1,3,1188,14,-0.537,0.405327,0.688034,False
camino,issue_2,3,482,13,0.73,0.408361,0.691247,False
intencion,issue_2,3,482,13,0.73,0.408361,0.691247,False
mar,issue_2,3,482,13,0.73,0.408361,0.691247,False
futuro,issue_6,3,458,14,0.698,0.41544,0.69543,False
duplicidad,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
excepcion,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
intimo,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
menor,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
mesa,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
mimetico,issue_4-5,3,668,10,0.675,0.41657,0.69543,False
