lemma,n_lemma_paras,prop_issue_1,prop_issue_2,prop_issue_3,prop_issue_4_5,prop_issue_6,direction,ca_stat,p,q_trend
obediencia,122,0.0025,0.0,0.0044,0.0015,0.2511,rising,17.193,0.0,0.0
ley,135,0.0093,0.0104,0.0074,0.024,0.214,rising,14.236,0.0,0.0
orden,151,0.0135,0.0124,0.0206,0.0075,0.2402,rising,13.946,0.0,0.0
militar,90,0.0025,0.0021,0.0074,0.0,0.1769,rising,13.886,0.0,0.0
delito,68,0.0008,0.0,0.0,0.0,0.1463,rising,13.292,0.0,0.0
debido,54,0.0,0.0,0.0,0.0,0.1179,rising,12.122,0.0,0.0
penal,46,0.0,0.0,0.0,0.0,0.1004,rising,11.175,0.0,0.0
responsabilidad,75,0.0051,0.0021,0.0088,0.0045,0.1288,rising,10.939,0.0,0.0
subordinado,41,0.0,0.0,0.0,0.0,0.0895,rising,10.542,0.0,0.0
derecho,80,0.0084,0.0062,0.0044,0.0015,0.1376,rising,10.43,0.0,0.0
eximente,35,0.0,0.0,0.0,0.0,0.0764,rising,9.732,0.0,0.0
superior,51,0.0051,0.0,0.0,0.0,0.0983,rising,9.434,0.0,0.0
deber,31,0.0,0.0,0.0015,0.0,0.0655,rising,8.904,0.0,0.0
juridico,38,0.0017,0.0021,0.0,0.0,0.0764,rising,8.904,0.0,0.0
mandato,29,0.0,0.0021,0.0,0.0015,0.059,rising,8.335,0.0,0.0
politico,163,0.0253,0.0062,0.0706,0.0225,0.1463,rising,8.087,0.0,0.0
constitucional,24,0.0,0.0,0.0,0.0,0.0524,rising,8.046,0.0,0.0
ilicito,21,0.0,0.0,0.0,0.0,0.0459,rising,7.523,0.0,0.0
civil,25,0.0,0.0,0.0029,0.0015,0.048,rising,7.519,0.0,0.0
tribunal,24,0.0008,0.0,0.0,0.0015,0.048,rising,7.338,0.0,0.0
extraordinario,19,0.0,0.0,0.0,0.0,0.0415,rising,7.154,0.0,0.0
atroz,23,0.0008,0.0,0.0,0.0015,0.0459,rising,7.152,0.0,0.0
sentencia,23,0.0008,0.0,0.0,0.003,0.0437,rising,7.007,0.0,0.0
recurso,37,0.0034,0.0062,0.0015,0.0,0.0633,rising,6.923,0.0,0.0
judicial,16,0.0,0.0,0.0,0.0,0.0349,rising,6.562,0.0,0.0
amnistir,19,0.0008,0.0,0.0,0.0,0.0393,rising,6.517,0.0,0.0
cumplimiento,15,0.0,0.0,0.0,0.0,0.0328,rising,6.353,0.0,0.0
inconstitucionalidad,15,0.0,0.0,0.0,0.0,0.0328,rising,6.353,0.0,0.0
principio,34,0.0051,0.0,0.0015,0.003,0.0546,rising,6.253,0.0,0.0
discurso,114,0.0143,0.0104,0.0471,0.0419,0.0699,rising,6.243,0.0,0.0
culpabilidad,20,0.0008,0.0021,0.0,0.0015,0.0371,rising,6.1,0.0,0.0
acto,42,0.0025,0.0083,0.0088,0.012,0.0459,rising,5.948,0.0,0.0
tortura,36,0.0025,0.0083,0.0074,0.0,0.0524,rising,5.932,0.0,0.0
juez,12,0.0,0.0,0.0,0.0,0.0262,rising,5.68,0.0,0.0
mando,12,0.0,0.0,0.0,0.0,0.0262,rising,5.68,0.0,0.0
aplicacion,17,0.0008,0.0,0.0,0.0045,0.0284,rising,5.588,0.0,0.0
argentino,60,0.0,0.0062,0.0441,0.0165,0.0349,rising,5.583,0.0,0.0
dinero,65,0.0429,0.0062,0.0132,0.003,0.0,falling,-6.856,0.0,0.0
judio,66,0.0556,0.0,0.0,0.0,0.0,falling,-9.266,0.0,0.0
ilicitud,11,0.0,0.0,0.0,0.0,0.024,rising,5.437,0.0,1e-06
jurisprudencia,11,0.0,0.0,0.0,0.0,0.024,rising,5.437,0.0,1e-06
presuncion,11,0.0,0.0,0.0,0.0,0.024,rising,5.437,0.0,1e-06
desobediencia,14,0.0008,0.0,0.0,0.0,0.0284,rising,5.395,0.0,1e-06
organizacion,14,0.0,0.0,0.0015,0.003,0.024,rising,5.395,0.0,1e-06
guerra,93,0.0067,0.0332,0.0456,0.006,0.0742,rising,5.386,0.0,1e-06
divino,33,0.0253,0.0,0.0015,0.0,0.0044,falling,-5.311,0.0,2e-06
autoridad,33,0.0042,0.0021,0.0059,0.006,0.0415,rising,5.213,0.0,3e-06
coaccion,10,0.0,0.0,0.0,0.0,0.0218,rising,5.183,0.0,3e-06
ilegitimo,10,0.0,0.0,0.0,0.0,0.0218,rising,5.183,0.0,3e-06
legitimidad,16,0.0017,0.0,0.0,0.0,0.0306,rising,5.176,0.0,3e-06
hecho,45,0.0084,0.0041,0.0059,0.006,0.0546,rising,5.032,0.0,7e-06
servicio,25,0.0034,0.0,0.0044,0.0015,0.0371,rising,5.02,1e-06,7e-06
justificacion,11,0.0,0.0,0.0,0.003,0.0197,rising,5.019,1e-06,7e-06
ciego,18,0.0017,0.0021,0.0,0.0015,0.0306,rising,5.001,1e-06,7e-06
aberrant,10,0.0,0.0,0.0,0.0015,0.0197,rising,4.964,1e-06,8e-06
revision,10,0.0,0.0,0.0,0.0015,0.0197,rising,4.964,1e-06,8e-06
traduccion,66,0.0219,0.0664,0.0088,0.003,0.0,falling,-4.969,1e-06,8e-06
oficial,21,0.0017,0.0,0.0044,0.0045,0.0284,rising,4.95,1e-06,9e-06
ilegal,12,0.0008,0.0,0.0,0.0,0.024,rising,4.88,1e-06,1.3e-05
caracter,42,0.0059,0.0062,0.0059,0.0135,0.0415,rising,4.874,1e-06,1.3e-05
agravio,11,0.0,0.0021,0.0,0.0,0.0218,rising,4.81,2e-06,1.7e-05
instancia,13,0.0,0.0,0.0015,0.006,0.0175,rising,4.759,2e-06,2.2e-05
articulo,10,0.0,0.0,0.0,0.003,0.0175,rising,4.745,2e-06,2.3e-05
jefe,12,0.0008,0.0,0.0,0.0015,0.0218,rising,4.68,3e-06,3.1e-05
antisemitismo,17,0.0143,0.0,0.0,0.0,0.0,falling,-4.669,3e-06,3.3e-05
general,21,0.0017,0.0,0.0074,0.0015,0.0284,rising,4.647,3e-06,3.6e-05
error,36,0.0059,0.0,0.0074,0.012,0.0349,rising,4.541,6e-06,5.8e-05
revolucionario,10,0.0,0.0,0.0015,0.0015,0.0175,rising,4.526,6e-06,6.2e-05
represion,18,0.0017,0.0041,0.0,0.0015,0.0284,rising,4.51,6e-06,6.6e-05
impunidad,12,0.0008,0.0,0.0015,0.0,0.0218,rising,4.48,7e-06,7.5e-05
poder,14,0.0017,0.0,0.0,0.0015,0.024,rising,4.469,8e-06,7.7e-05
anormal,15,0.0126,0.0,0.0,0.0,0.0,falling,-4.385,1.2e-05,0.000113
edad,34,0.0194,0.0083,0.0088,0.0015,0.0,falling,-4.355,1.3e-05,0.000128
criminal,10,0.0008,0.0,0.0,0.0,0.0197,rising,4.307,1.7e-05,0.000157
causa,22,0.0017,0.0,0.0088,0.0045,0.024,rising,4.299,1.7e-05,0.00016
institucion,14,0.0008,0.0021,0.0015,0.0015,0.0218,rising,4.284,1.8e-05,0.000169
disposicion,20,0.0008,0.0062,0.0044,0.0015,0.0262,rising,4.239,2.2e-05,0.000205
discursivo,11,0.0,0.0,0.0029,0.003,0.0153,rising,4.184,2.9e-05,0.000256
cristiano,38,0.0244,0.0021,0.0044,0.003,0.0066,falling,-4.182,2.9e-05,0.000256
pobre,17,0.0135,0.0,0.0,0.0015,0.0,falling,-4.165,3.1e-05,0.000269
salvacion,17,0.0126,0.0021,0.0015,0.0,0.0,falling,-4.165,3.1e-05,0.000269
rebelion,16,0.0025,0.0,0.0015,0.0,0.0262,rising,4.136,3.5e-05,0.000301
persecucion,23,0.016,0.0,0.0044,0.0015,0.0,falling,-4.134,3.6e-05,0.000301
proceso,19,0.0017,0.0021,0.0029,0.006,0.0218,rising,4.131,3.6e-05,0.000302
accion,43,0.0093,0.0021,0.0074,0.009,0.0437,rising,4.114,3.9e-05,0.000321
arbitrariedad,15,0.0025,0.0,0.0,0.0015,0.024,rising,4.026,5.7e-05,0.000462
defensa,22,0.0017,0.0062,0.0044,0.003,0.0262,rising,4.003,6.2e-05,0.000504
verbo,24,0.0152,0.0041,0.0044,0.0015,0.0,falling,-3.995,6.5e-05,0.000509
fijo,17,0.0126,0.0021,0.0,0.0015,0.0,falling,-3.997,6.4e-05,0.000509
tiempo,104,0.0404,0.0394,0.0294,0.0225,0.0044,falling,-3.986,6.7e-05,0.000524
analisis,28,0.0051,0.0041,0.0029,0.003,0.0349,rising,3.971,7.1e-05,0.00055
gobierno,14,0.0008,0.0,0.0059,0.0,0.0197,rising,3.914,9.1e-05,0.000692
circunstancia,17,0.0017,0.0021,0.0015,0.006,0.0197,rising,3.906,9.4e-05,0.000706
democratico,10,0.0,0.0,0.0044,0.0,0.0153,rising,3.869,0.000109,0.000815
decision,18,0.0,0.0062,0.0059,0.003,0.0197,rising,3.857,0.000115,0.000848
catolico,15,0.0118,0.0,0.0,0.0015,0.0,falling,-3.848,0.000119,0.000869
lagrima,11,0.0093,0.0,0.0,0.0,0.0,falling,-3.753,0.000175,0.001251
negocio,11,0.0093,0.0,0.0,0.0,0.0,falling,-3.753,0.000175,0.001251
media,25,0.0143,0.0062,0.0059,0.0015,0.0,falling,-3.726,0.000195,0.00138
violacion,12,0.0008,0.0,0.0044,0.0,0.0175,rising,3.68,0.000234,0.001638
normal,17,0.0118,0.0041,0.0,0.0,0.0022,falling,-3.661,0.000252,0.00173
hijo,35,0.021,0.0021,0.0029,0.0105,0.0,falling,-3.663,0.00025,0.00173
legal,19,0.0008,0.0124,0.0,0.0,0.0262,rising,3.654,0.000259,0.001751
disciplina,10,0.0,0.0021,0.0,0.006,0.0109,rising,3.65,0.000262,0.001751
exceso,10,0.0008,0.0021,0.0,0.0,0.0175,rising,3.65,0.000262,0.001751
conciencia,67,0.0067,0.0228,0.0279,0.0195,0.0349,rising,3.631,0.000282,0.001868
crimen,35,0.0084,0.0021,0.0044,0.0045,0.0393,rising,3.622,0.000292,0.001914
inferior,13,0.0025,0.0,0.0,0.0,0.0218,rising,3.606,0.000311,0.002017
politica,40,0.0051,0.0021,0.0235,0.0045,0.0306,rising,3.592,0.000328,0.002108
sistema,49,0.0093,0.0062,0.0118,0.0165,0.0349,rising,3.578,0.000346,0.002189
beato,10,0.0084,0.0,0.0,0.0,0.0,falling,-3.578,0.000347,0.002189
fantastico,30,0.0177,0.0,0.0088,0.0045,0.0,falling,-3.551,0.000383,0.002397
concreto,14,0.0008,0.0021,0.0029,0.0045,0.0153,rising,3.543,0.000395,0.002451
personal,25,0.0025,0.0062,0.0074,0.0045,0.024,rising,3.493,0.000477,0.002935
fenomeno,15,0.0008,0.0,0.0015,0.015,0.0066,rising,3.489,0.000484,0.002952
apelacion,10,0.0017,0.0,0.0,0.0,0.0175,rising,3.431,0.000601,0.003634
misterio,22,0.0135,0.0041,0.0015,0.0045,0.0,falling,-3.393,0.000692,0.004145
comun,35,0.0067,0.0062,0.0088,0.0015,0.0371,rising,3.387,0.000706,0.004195
fundamental,14,0.0008,0.0021,0.0029,0.006,0.0131,rising,3.358,0.000785,0.004546
maravilloso,10,0.0076,0.0021,0.0,0.0,0.0,falling,-3.359,0.000783,0.004546
nobleza,10,0.0076,0.0021,0.0,0.0,0.0,falling,-3.359,0.000783,0.004546
barbarie,11,0.0,0.0,0.0044,0.006,0.0087,rising,3.348,0.000813,0.004671
ensayo,29,0.0025,0.0062,0.0015,0.0299,0.0044,rising,3.305,0.000949,0.005407
critica,49,0.0067,0.0083,0.0103,0.0374,0.0109,rising,3.28,0.00104,0.005831
erotismo,12,0.0,0.0,0.0,0.018,0.0,rising,3.28,0.00104,0.005831
internacional,16,0.0017,0.0021,0.0059,0.0,0.0197,rising,3.269,0.001079,0.006
actividad,17,0.0025,0.0,0.0059,0.0015,0.0197,rising,3.234,0.001222,0.006746
juicio,26,0.0059,0.0021,0.0029,0.0045,0.0284,rising,3.203,0.001358,0.007437
lengua,83,0.032,0.0207,0.0324,0.018,0.0022,falling,-3.195,0.001399,0.007603
recordar,30,0.0126,0.0166,0.0074,0.003,0.0,falling,-3.171,0.001519,0.008191
maniqui,11,0.0,0.0,0.0,0.0165,0.0,rising,3.139,0.001692,0.008988
frontera,10,0.0076,0.0,0.0015,0.0,0.0,falling,-3.14,0.001692,0.008988
repeticion,15,0.0084,0.0062,0.0029,0.0,0.0,falling,-3.132,0.001735,0.009145
miserio,13,0.0084,0.0041,0.0,0.0015,0.0,falling,-3.12,0.001808,0.00932
noble,13,0.0093,0.0,0.0015,0.0015,0.0,falling,-3.12,0.001808,0.00932
raza,23,0.0135,0.0,0.0074,0.003,0.0,falling,-3.121,0.001802,0.00932
argumentacion,16,0.0025,0.0021,0.0029,0.0015,0.0197,rising,3.096,0.001962,0.01004
religion,18,0.0101,0.0041,0.0044,0.0015,0.0,falling,-3.008,0.002632,0.013371
relacion,52,0.0076,0.0083,0.0221,0.021,0.0218,rising,3.001,0.002688,0.013544
caso,10,0.0017,0.0,0.0,0.003,0.0131,rising,2.993,0.002763,0.013544
dictadura,10,0.0,0.0,0.0059,0.003,0.0087,rising,2.993,0.002763,0.013544
homosexualidad,10,0.0,0.0,0.0,0.015,0.0,rising,2.993,0.002763,0.013544
positivo,10,0.0017,0.0,0.0,0.003,0.0131,rising,2.993,0.002763,0.013544
division,14,0.0008,0.0062,0.0015,0.003,0.0153,rising,2.988,0.002811,0.013588
caballo,17,0.0076,0.0124,0.0029,0.0,0.0,falling,-2.988,0.002809,0.013588
sobrenatural,15,0.0101,0.0021,0.0,0.0015,0.0022,falling,-2.953,0.003145,0.015098
policial,11,0.0008,0.0021,0.0015,0.0045,0.0109,rising,2.931,0.003383,0.016131
traductor,13,0.0076,0.0041,0.0029,0.0,0.0,falling,-2.928,0.003413,0.016164
procedimiento,35,0.0025,0.0062,0.0191,0.0165,0.0109,rising,2.917,0.003532,0.016617
dignidad,12,0.0025,0.0,0.0,0.003,0.0153,rising,2.88,0.003982,0.018487
instrumento,12,0.0017,0.0,0.0029,0.003,0.0131,rising,2.88,0.003982,0.018487
ritual,19,0.0008,0.0021,0.0044,0.021,0.0,rising,2.858,0.004262,0.019658
contenido,13,0.0008,0.0083,0.0,0.0,0.0175,rising,2.837,0.004548,0.020567
percepcion,13,0.0008,0.0,0.0015,0.015,0.0022,rising,2.837,0.004548,0.020567
espacio,64,0.0261,0.0207,0.0103,0.024,0.0,falling,-2.84,0.004516,0.020567
sangre,44,0.0185,0.0187,0.0059,0.012,0.0022,falling,-2.82,0.004805,0.021591
muneca,14,0.0,0.0,0.0059,0.015,0.0,rising,2.803,0.005071,0.022452
resistencia,14,0.0034,0.0,0.0015,0.0,0.0197,rising,2.803,0.005071,0.022452
carta,22,0.0109,0.0062,0.0059,0.003,0.0,falling,-2.801,0.005092,0.022452
nombre,37,0.0126,0.029,0.0029,0.009,0.0,falling,-2.794,0.005212,0.022836
paterno,15,0.0008,0.0021,0.0,0.0195,0.0,rising,2.773,0.005546,0.024149
capital,13,0.0084,0.0,0.0029,0.0015,0.0,falling,-2.736,0.006225,0.026935
medida,11,0.0,0.0021,0.0044,0.006,0.0066,rising,2.722,0.006493,0.027925
reloj,18,0.0008,0.0021,0.0044,0.0195,0.0,rising,2.713,0.006676,0.028534
imaginario,26,0.0034,0.0,0.0074,0.024,0.0022,rising,2.659,0.007841,0.033313
interpretacion,46,0.0126,0.0041,0.0074,0.0105,0.0371,rising,2.655,0.007941,0.033502
esperanza,26,0.0143,0.0021,0.0044,0.006,0.0022,falling,-2.651,0.008029,0.033502
infinito,17,0.0101,0.0,0.0044,0.003,0.0,falling,-2.652,0.008011,0.033502
democracia,13,0.0008,0.0021,0.0074,0.0,0.0131,rising,2.645,0.008163,0.033859
masculino,14,0.0008,0.0021,0.0,0.018,0.0,rising,2.617,0.008863,0.036548
tierra,32,0.0135,0.0083,0.0132,0.0045,0.0,falling,-2.613,0.008982,0.036823
cadena,15,0.0025,0.0,0.0015,0.0105,0.0087,rising,2.594,0.009473,0.038608
voracidad,14,0.0093,0.0,0.0,0.0045,0.0,falling,-2.569,0.010208,0.041364
conducta,17,0.0051,0.0,0.0,0.0015,0.0218,rising,2.561,0.010435,0.04204
facultad,10,0.0025,0.0,0.0,0.0,0.0153,rising,2.555,0.010622,0.042547
simbolo,27,0.0093,0.0187,0.0074,0.003,0.0,falling,-2.553,0.010689,0.042575
santo,13,0.0076,0.0,0.0059,0.0,0.0,falling,-2.544,0.010974,0.043461
plenitud,21,0.0034,0.0,0.0015,0.0225,0.0022,rising,2.528,0.011486,0.045235
temor,11,0.0059,0.0062,0.0,0.0015,0.0,falling,-2.5,0.01243,0.048679
alegria,10,0.0051,0.0062,0.0015,0.0,0.0,falling,-2.483,0.013044,0.050517
oprobio,10,0.0067,0.0021,0.0,0.0,0.0022,falling,-2.483,0.013044,0.050517
tormento,12,0.0025,0.0,0.0029,0.0,0.0153,rising,2.48,0.013154,0.050664
nacional,38,0.0025,0.0062,0.0324,0.0045,0.0153,rising,2.474,0.013373,0.051225
medio,13,0.0017,0.0021,0.0029,0.0045,0.0109,rising,2.453,0.014164,0.053669
obligacion,13,0.0034,0.0,0.0015,0.0,0.0175,rising,2.453,0.014164,0.053669
abismo,16,0.0093,0.0021,0.0029,0.0015,0.0022,falling,-2.45,0.014295,0.053877
justicia,35,0.0101,0.0,0.0103,0.0,0.0349,rising,2.447,0.014397,0.053969
declaracion,14,0.0034,0.0021,0.0,0.0015,0.0175,rising,2.432,0.015013,0.05566
interno,14,0.0025,0.0,0.0044,0.003,0.0131,rising,2.432,0.015013,0.05566
frances,20,0.0093,0.0062,0.0059,0.003,0.0,falling,-2.43,0.015086,0.05566
agente,15,0.0042,0.0,0.0015,0.0,0.0197,rising,2.416,0.015712,0.057666
condicion,30,0.0059,0.0021,0.0118,0.0075,0.0197,rising,2.409,0.015998,0.058409
narrativo,28,0.0042,0.0021,0.0044,0.0284,0.0,rising,2.397,0.016548,0.060105
pintura,14,0.0051,0.0145,0.0,0.0015,0.0,falling,-2.383,0.01715,0.061969
montaje,12,0.0067,0.0021,0.0029,0.0015,0.0,falling,-2.32,0.020324,0.073061
imposible,17,0.0093,0.0041,0.0015,0.003,0.0022,falling,-2.315,0.020595,0.07366
pensamiento,54,0.0168,0.0311,0.0132,0.0135,0.0022,falling,-2.296,0.021659,0.077071
fuego,11,0.0076,0.0,0.0,0.0015,0.0022,falling,-2.291,0.021973,0.077793
comunidad,12,0.0008,0.0021,0.0059,0.003,0.0087,rising,2.28,0.022632,0.079327
subversion,12,0.0025,0.0021,0.0015,0.0,0.0153,rising,2.28,0.022632,0.079327
linea,20,0.0101,0.0041,0.0044,0.003,0.0022,falling,-2.275,0.022894,0.079843
abandono,10,0.0059,0.0021,0.0015,0.0015,0.0,falling,-2.264,0.023602,0.081501
milagro,10,0.0059,0.0041,0.0,0.0,0.0022,falling,-2.264,0.023602,0.081501
piel,26,0.0034,0.0021,0.0074,0.024,0.0,rising,2.25,0.024424,0.083926
prueba,24,0.0042,0.0124,0.0015,0.0015,0.024,rising,2.238,0.025236,0.085958
amistad,15,0.0042,0.0166,0.0029,0.0,0.0,falling,-2.237,0.02526,0.085958
interes,23,0.0042,0.0021,0.0118,0.0,0.0197,rising,2.233,0.02558,0.086624
dominio,21,0.0051,0.0,0.0,0.0165,0.0087,rising,2.225,0.026095,0.087947
cuerpo,122,0.0236,0.029,0.0382,0.0719,0.0131,rising,2.213,0.026908,0.090252
angustiar,28,0.0101,0.0166,0.0059,0.0045,0.0022,falling,-2.197,0.028056,0.093654
desesperacion,13,0.0076,0.0,0.0044,0.0,0.0022,falling,-2.159,0.030836,0.102447
sol,30,0.0101,0.0166,0.0088,0.006,0.0,falling,-2.156,0.031045,0.102653
iron,27,0.0118,0.0021,0.0132,0.0045,0.0,falling,-2.152,0.03141,0.103373
estetica,29,0.0042,0.0041,0.0103,0.018,0.0066,rising,2.145,0.031986,0.104776
partido,10,0.0017,0.0021,0.0015,0.0015,0.0109,rising,2.117,0.034271,0.111364
estilo,51,0.0084,0.0062,0.0235,0.0269,0.0087,rising,2.116,0.034315,0.111364
razon,26,0.0051,0.0041,0.0074,0.009,0.0153,rising,2.114,0.034494,0.111428
universal,16,0.0084,0.0021,0.0044,0.0015,0.0022,falling,-2.103,0.035453,0.114001
metodo,24,0.0034,0.0021,0.0088,0.0165,0.0044,rising,2.096,0.036073,0.115466
investigacion,11,0.0059,0.0021,0.0029,0.0015,0.0,falling,-2.082,0.037345,0.118455
montana,11,0.0051,0.0062,0.0015,0.0015,0.0,falling,-2.082,0.037345,0.118455
prohibicion,13,0.0017,0.0041,0.0015,0.006,0.0087,rising,2.069,0.038572,0.121624
enemigo,20,0.0051,0.0,0.0074,0.0,0.0197,rising,2.067,0.038691,0.121624
honor,14,0.0042,0.0,0.0,0.003,0.0153,rising,2.062,0.039241,0.122668
lectura,80,0.0109,0.027,0.0265,0.0539,0.0,rising,2.059,0.039486,0.122668
libre,15,0.0076,0.0062,0.0015,0.0,0.0044,falling,-2.058,0.039548,0.122668
comienzo,16,0.0,0.0,0.0162,0.006,0.0022,rising,2.056,0.039774,0.122827
poesia,102,0.0059,0.0145,0.1103,0.0195,0.0,rising,2.042,0.04111,0.126397
tradicion,52,0.0152,0.0021,0.0132,0.0135,0.0328,rising,2.035,0.041851,0.128113
casa,14,0.0059,0.0083,0.0015,0.003,0.0,falling,-2.013,0.044109,0.133855
progreso,14,0.0067,0.0021,0.0059,0.0015,0.0,falling,-2.013,0.044109,0.133855
mano,17,0.0084,0.0,0.0074,0.003,0.0,falling,-1.979,0.047814,0.144472
olvido,36,0.0185,0.0041,0.0029,0.006,0.0131,falling,-1.947,0.051505,0.154956
palabra,124,0.0404,0.0394,0.0309,0.0494,0.0066,falling,-1.932,0.053318,0.159727
creencia,19,0.0093,0.0021,0.0059,0.003,0.0022,falling,-1.915,0.055495,0.165539
desnudez,10,0.0008,0.0021,0.0,0.012,0.0,rising,1.898,0.057716,0.170713
suspension,10,0.0008,0.0041,0.0015,0.0045,0.0066,rising,1.898,0.057716,0.170713
nino,11,0.0,0.0041,0.0029,0.0105,0.0,rising,1.886,0.05925,0.171814
objetivo,11,0.0008,0.0083,0.0,0.0015,0.0109,rising,1.886,0.05925,0.171814
regla,11,0.0025,0.0,0.0015,0.0045,0.0087,rising,1.886,0.05925,0.171814
teorico,11,0.0017,0.0,0.0029,0.0075,0.0044,rising,1.886,0.05925,0.171814
