lemma,n_lemma_paras,prop_issue_1,prop_issue_2,prop_issue_3,prop_issue_4_5,prop_issue_6,direction,ca_stat,p,q_trend
sentido,87,0.0337,0.0145,0.0206,0.0329,0.0087,falling,-1.886,0.059314,0.171814
elemento,16,0.0025,0.0062,0.0029,0.003,0.0131,rising,1.883,0.05973,0.171929
categoria,15,0.0025,0.0,0.0074,0.0045,0.0087,rising,1.879,0.060291,0.171929
necesidad,15,0.0034,0.0021,0.0029,0.003,0.0131,rising,1.879,0.060291,0.171929
intencion,13,0.0008,0.0062,0.0029,0.006,0.0066,rising,1.877,0.06058,0.171929
sustitucion,13,0.0,0.0021,0.0103,0.006,0.0022,rising,1.877,0.06058,0.171929
tiniebla,11,0.0059,0.0,0.0044,0.0015,0.0,falling,-1.873,0.061052,0.172571
funcion,42,0.0126,0.0083,0.0044,0.006,0.0349,rising,1.868,0.06183,0.174067
expresion,18,0.0059,0.0124,0.0044,0.003,0.0,falling,-1.864,0.062373,0.174893
etico,46,0.0118,0.0083,0.0132,0.0075,0.0306,rising,1.833,0.06675,0.186421
trabajo,31,0.0126,0.0041,0.0118,0.009,0.0,falling,-1.826,0.067782,0.188551
plano,20,0.0093,0.0062,0.0029,0.003,0.0044,falling,-1.81,0.070308,0.194806
valor,31,0.0059,0.0083,0.0118,0.0045,0.0197,rising,1.792,0.073134,0.201837
liberacion,13,0.0051,0.0083,0.0029,0.0,0.0022,falling,-1.775,0.075927,0.208726
extranjero,63,0.0076,0.0,0.0662,0.0045,0.0131,rising,1.767,0.077288,0.211253
carne,22,0.0093,0.0041,0.0074,0.006,0.0,falling,-1.766,0.077449,0.211253
fuerza,46,0.0143,0.0062,0.0088,0.0045,0.0371,rising,1.731,0.083505,0.226888
risa,24,0.0118,0.0,0.0044,0.0105,0.0,falling,-1.729,0.083841,0.226921
moral,39,0.0093,0.0062,0.0132,0.009,0.0218,rising,1.703,0.088506,0.236569
artista,18,0.0051,0.0166,0.0015,0.0045,0.0,falling,-1.7,0.089093,0.236569
jardin,18,0.0042,0.0207,0.0,0.0045,0.0,falling,-1.7,0.089093,0.236569
imagen,47,0.0143,0.0228,0.0118,0.0165,0.0,falling,-1.704,0.088431,0.236569
humano,64,0.0244,0.0083,0.0279,0.0075,0.0153,falling,-1.705,0.088139,0.236569
doctrina,14,0.0042,0.0,0.0015,0.003,0.0131,rising,1.691,0.090795,0.239275
psicologico,14,0.0025,0.0021,0.0059,0.0015,0.0109,rising,1.691,0.090795,0.239275
posibilidad,13,0.0017,0.0041,0.0029,0.006,0.0066,rising,1.684,0.09211,0.241726
civilizacion,12,0.0008,0.0,0.0088,0.006,0.0022,rising,1.68,0.093036,0.241726
contexto,10,0.0017,0.0041,0.0015,0.0,0.0109,rising,1.679,0.093186,0.241726
imposibilidad,10,0.0008,0.0041,0.0029,0.003,0.0066,rising,1.679,0.093186,0.241726
alto,11,0.0017,0.0041,0.0,0.006,0.0066,rising,1.677,0.093449,0.241726
publico,31,0.0093,0.0062,0.0044,0.0015,0.0284,rising,1.667,0.09547,0.244867
teoria,37,0.0101,0.0104,0.0029,0.009,0.0262,rising,1.664,0.09602,0.244867
pobreza,11,0.0051,0.0021,0.0044,0.0015,0.0,falling,-1.664,0.096061,0.244867
virtud,11,0.0059,0.0021,0.0015,0.0015,0.0022,falling,-1.664,0.096061,0.244867
erotico,23,0.0051,0.0021,0.0,0.024,0.0,rising,1.654,0.098173,0.247551
femenino,23,0.0051,0.0021,0.0,0.024,0.0,rising,1.654,0.098173,0.247551
distancia,20,0.0059,0.0145,0.0044,0.0045,0.0,falling,-1.655,0.09796,0.247551
blanco,30,0.0118,0.0083,0.0059,0.012,0.0,falling,-1.649,0.099102,0.248999
perdon,14,0.0084,0.0,0.0,0.003,0.0044,falling,-1.643,0.100461,0.250615
pros,17,0.0042,0.0145,0.0059,0.0015,0.0,falling,-1.643,0.100441,0.250615
absoluto,21,0.0076,0.0,0.0,0.0045,0.0197,rising,1.619,0.105389,0.261052
mental,21,0.0017,0.0083,0.0074,0.0135,0.0022,rising,1.619,0.105389,0.261052
voz,66,0.0219,0.0187,0.0206,0.024,0.0022,falling,-1.617,0.105932,0.261474
ficcion,55,0.0126,0.0041,0.0235,0.0225,0.0153,rising,1.613,0.10676,0.261675
pasion,34,0.0118,0.0083,0.0147,0.009,0.0,falling,-1.614,0.106589,0.261675
aleman,10,0.0059,0.0,0.0015,0.0015,0.0022,falling,-1.606,0.108166,0.262368
metamorfosis,10,0.0051,0.0021,0.0015,0.003,0.0,falling,-1.606,0.108166,0.262368
pagina,10,0.0042,0.0041,0.0029,0.0015,0.0,falling,-1.606,0.108166,0.262368
sujeto,34,0.0084,0.0083,0.0015,0.0195,0.0131,rising,1.605,0.108598,0.262507
desear,36,0.0143,0.0124,0.0,0.0195,0.0,falling,-1.6,0.109678,0.264207
ausencia,29,0.0101,0.0104,0.0088,0.009,0.0,falling,-1.595,0.110606,0.265531
religioso,24,0.0109,0.0041,0.0044,0.006,0.0044,falling,-1.587,0.112477,0.2691
lector,40,0.0109,0.0207,0.0147,0.0105,0.0,falling,-1.577,0.114758,0.273623
destino,42,0.0143,0.0104,0.0162,0.0135,0.0,falling,-1.568,0.116819,0.277593
apartamiento,32,0.0,0.0,0.0456,0.0015,0.0,rising,1.563,0.11796,0.279358
nacion,21,0.0109,0.0,0.0059,0.0,0.0087,falling,-1.56,0.118832,0.279534
realismo,21,0.0084,0.0083,0.0044,0.003,0.0044,falling,-1.56,0.118832,0.279534
cientifico,16,0.0042,0.0,0.0029,0.0075,0.0087,rising,1.536,0.124494,0.287073
exterior,16,0.0034,0.0021,0.0,0.015,0.0022,rising,1.536,0.124494,0.287073
familiar,16,0.0017,0.0062,0.0015,0.015,0.0,rising,1.536,0.124494,0.287073
produccion,16,0.0051,0.0,0.0,0.0075,0.0109,rising,1.536,0.124494,0.287073
generacion,18,0.0067,0.0021,0.0118,0.0015,0.0,falling,-1.537,0.124351,0.287073
forma,28,0.0101,0.0124,0.0044,0.009,0.0022,falling,-1.54,0.123476,0.287073
dialogo,24,0.0025,0.0041,0.0147,0.012,0.0022,rising,1.529,0.126153,0.288084
espanol,23,0.0059,0.0166,0.0088,0.0015,0.0022,falling,-1.529,0.126165,0.288084
dolor,66,0.0185,0.0124,0.0441,0.012,0.0,falling,-1.531,0.125819,0.288084
vision,55,0.0076,0.0166,0.0235,0.0329,0.0,rising,1.519,0.128782,0.290276
empresa,12,0.0051,0.0041,0.0044,0.0,0.0022,falling,-1.52,0.128427,0.290276
odio,12,0.0059,0.0,0.0059,0.0,0.0022,falling,-1.52,0.128427,0.290276
revista,12,0.0042,0.0083,0.0029,0.0,0.0022,falling,-1.52,0.128427,0.290276
limite,23,0.0059,0.0021,0.0059,0.0075,0.0131,rising,1.509,0.131277,0.294835
crisis,14,0.0042,0.0,0.0015,0.0045,0.0109,rising,1.506,0.132066,0.294835
intimidad,14,0.0017,0.0041,0.0044,0.0075,0.0044,rising,1.506,0.132066,0.294835
contemporaneo,13,0.0034,0.0,0.0015,0.0075,0.0066,rising,1.492,0.135648,0.299966
localizacion,13,0.0,0.0,0.0162,0.0015,0.0022,rising,1.492,0.135648,0.299966
marca,13,0.0008,0.0083,0.0015,0.0075,0.0044,rising,1.492,0.135648,0.299966
mentira,12,0.0017,0.0021,0.0029,0.009,0.0022,rising,1.48,0.13898,0.305407
significacion,12,0.0008,0.0021,0.0074,0.006,0.0022,rising,1.48,0.13898,0.305407
antiguo,17,0.0076,0.0021,0.0059,0.003,0.0022,falling,-1.475,0.140329,0.306451
moderno,17,0.0067,0.0041,0.0059,0.0045,0.0,falling,-1.475,0.140329,0.306451
doble,11,0.0008,0.0041,0.0029,0.0075,0.0022,rising,1.469,0.141936,0.308267
derrota,10,0.0008,0.0041,0.0044,0.0015,0.0066,rising,1.46,0.144344,0.308267
excepcion,10,0.0025,0.0,0.0015,0.0045,0.0066,rising,1.46,0.144344,0.308267
pasaje,10,0.0008,0.0021,0.0044,0.006,0.0022,rising,1.46,0.144344,0.308267
patrio,10,0.0008,0.0,0.0088,0.0015,0.0044,rising,1.46,0.144344,0.308267
fidelidad,11,0.0051,0.0021,0.0029,0.003,0.0,falling,-1.455,0.145558,0.308267
mistico,11,0.0051,0.0021,0.0029,0.003,0.0,falling,-1.455,0.145558,0.308267
siglo,11,0.0042,0.0062,0.0029,0.0,0.0022,falling,-1.455,0.145558,0.308267
ventana,11,0.0025,0.0124,0.0015,0.0015,0.0,falling,-1.455,0.145558,0.308267
unico,14,0.0067,0.0,0.0044,0.0045,0.0,falling,-1.457,0.145003,0.308267
cielo,31,0.0109,0.0021,0.0206,0.003,0.0022,falling,-1.452,0.146464,0.309252
belleza,24,0.0084,0.0104,0.0044,0.009,0.0,falling,-1.445,0.148319,0.312228
noche,72,0.0051,0.0249,0.0574,0.0225,0.0,rising,1.432,0.152078,0.319182
naturaleza,37,0.0135,0.0124,0.0103,0.006,0.0087,falling,-1.422,0.155055,0.324459
estructura,25,0.0034,0.0104,0.0059,0.015,0.0044,rising,1.411,0.158297,0.329816
sufrimiento,16,0.0076,0.0,0.0059,0.003,0.0022,falling,-1.41,0.158556,0.329816
oscuro,18,0.0017,0.0,0.0147,0.009,0.0,rising,1.405,0.159988,0.33181
sociedad,58,0.0202,0.0041,0.0118,0.006,0.0437,rising,1.397,0.162322,0.335657
extrano,17,0.0,0.0021,0.0206,0.0015,0.0022,rising,1.384,0.166356,0.339987
particular,17,0.0017,0.0083,0.0074,0.003,0.0087,rising,1.384,0.166356,0.339987
universo,23,0.0067,0.0145,0.0044,0.0075,0.0,falling,-1.385,0.166141,0.339987
revelacion,10,0.0042,0.0021,0.0044,0.0015,0.0,falling,-1.387,0.165298,0.339987
placer,18,0.0067,0.0083,0.0015,0.0075,0.0,falling,-1.373,0.169651,0.345713
desierto,28,0.0067,0.0,0.0059,0.024,0.0,rising,1.347,0.178062,0.360586
esencia,47,0.0042,0.0062,0.0456,0.0105,0.0022,rising,1.343,0.179148,0.360586
psicoanalisis,15,0.0034,0.0,0.0044,0.009,0.0044,rising,1.342,0.179667,0.360586
material,22,0.0034,0.0041,0.0103,0.0105,0.0044,rising,1.341,0.180036,0.360586
persona,22,0.0034,0.0104,0.0059,0.006,0.0109,rising,1.341,0.180036,0.360586
economico,20,0.0084,0.0,0.0118,0.0,0.0044,falling,-1.345,0.178743,0.360586
comprension,14,0.0017,0.0021,0.0074,0.0075,0.0022,rising,1.321,0.186571,0.368709
contemplacion,14,0.0017,0.0021,0.0074,0.0075,0.0022,rising,1.321,0.186571,0.368709
deseo,12,0.0059,0.0021,0.0,0.006,0.0,falling,-1.32,0.186721,0.368709
maldicion,12,0.0059,0.0,0.0029,0.0045,0.0,falling,-1.32,0.186721,0.368709
ritmo,12,0.0042,0.0062,0.0029,0.003,0.0,falling,-1.32,0.186721,0.368709
detalle,13,0.0017,0.0041,0.0015,0.012,0.0,rising,1.3,0.193595,0.38014
puro,13,0.0017,0.0041,0.0029,0.009,0.0022,rising,1.3,0.193595,0.38014
azul,45,0.0025,0.0,0.0588,0.003,0.0,rising,1.296,0.194823,0.381482
negro,20,0.0025,0.0062,0.0074,0.012,0.0022,rising,1.292,0.196363,0.382362
referencia,20,0.0017,0.0062,0.0103,0.012,0.0,rising,1.292,0.196363,0.382362
presente,26,0.0101,0.0083,0.0044,0.0075,0.0044,falling,-1.289,0.197263,0.38305
practico,25,0.0084,0.0,0.0029,0.009,0.0153,rising,1.272,0.203373,0.39166
epoca,14,0.0034,0.0104,0.0059,0.0015,0.0,falling,-1.272,0.203303,0.39166
version,14,0.0025,0.0145,0.0044,0.0015,0.0,falling,-1.272,0.203303,0.39166
amenaza,11,0.0025,0.0021,0.0029,0.0015,0.0087,rising,1.26,0.207756,0.394481
costumbre,11,0.0017,0.0021,0.0044,0.0045,0.0044,rising,1.26,0.207756,0.394481
discontinuidad,11,0.0025,0.0,0.0,0.012,0.0,rising,1.26,0.207756,0.394481
poetizar,11,0.0,0.0,0.0132,0.003,0.0,rising,1.26,0.207756,0.394481
retorico,39,0.0076,0.0124,0.0132,0.0135,0.0131,rising,1.258,0.208448,0.394481
enigma,21,0.0084,0.0041,0.0059,0.006,0.0022,falling,-1.257,0.208777,0.394481
origen,21,0.0076,0.0062,0.0059,0.0075,0.0,falling,-1.257,0.208777,0.394481
aurora,34,0.0008,0.0,0.0485,0.0,0.0,rising,1.247,0.212418,0.39919
actor,10,0.0017,0.0021,0.0,0.0105,0.0,rising,1.241,0.214686,0.39919
comentario,10,0.0017,0.0021,0.0015,0.0075,0.0022,rising,1.241,0.214686,0.39919
creador,10,0.0008,0.0041,0.0015,0.009,0.0,rising,1.241,0.214686,0.39919
mancha,10,0.0008,0.0021,0.0044,0.0075,0.0,rising,1.241,0.214686,0.39919
escribir,11,0.0051,0.0021,0.0015,0.0045,0.0,falling,-1.247,0.212565,0.39919
diario,16,0.0076,0.0021,0.0015,0.006,0.0022,falling,-1.237,0.21622,0.400979
locura,25,0.0067,0.0145,0.0088,0.0045,0.0022,falling,-1.227,0.219901,0.406729
acontecimiento,23,0.0042,0.0041,0.0103,0.009,0.0066,rising,1.22,0.222576,0.410594
intelectual,54,0.0126,0.0124,0.0206,0.0135,0.0218,rising,1.213,0.22499,0.413957
personaje,49,0.016,0.0124,0.0147,0.021,0.0,falling,-1.198,0.230868,0.422555
recuerdo,13,0.0034,0.0104,0.0029,0.003,0.0,falling,-1.198,0.230804,0.422555
literatura,181,0.0505,0.0498,0.0706,0.0644,0.0131,falling,-1.197,0.2315,0.422607
logica,20,0.0076,0.0041,0.0074,0.0045,0.0022,falling,-1.19,0.234227,0.426476
lucidez,10,0.0017,0.0124,0.0015,0.0015,0.0,falling,-1.168,0.242626,0.438352
numero,10,0.0034,0.0062,0.0015,0.003,0.0,falling,-1.168,0.242626,0.438352
protagonista,10,0.0042,0.0041,0.0,0.0045,0.0,falling,-1.168,0.242626,0.438352
sendero,21,0.0,0.0,0.0309,0.0,0.0,rising,1.165,0.243965,0.439594
espectador,15,0.0059,0.0041,0.0029,0.006,0.0,falling,-1.164,0.244567,0.439594
alma,82,0.0219,0.0062,0.0647,0.012,0.0022,falling,-1.155,0.248005,0.444634
pueblo,40,0.0177,0.0041,0.0088,0.0045,0.0175,falling,-1.137,0.255449,0.456811
complicidad,14,0.0034,0.0,0.0044,0.0075,0.0044,rising,1.136,0.256133,0.456868
silencio,58,0.0109,0.0207,0.0162,0.0314,0.0066,rising,1.123,0.261622,0.462763
violencia,38,0.0067,0.0187,0.0044,0.0225,0.0066,rising,1.12,0.262738,0.462763
humanismo,12,0.0042,0.0041,0.0059,0.0,0.0022,falling,-1.12,0.262567,0.462763
retorica,12,0.0034,0.0062,0.0059,0.0015,0.0,falling,-1.12,0.262567,0.462763
suicidio,12,0.0042,0.0041,0.0044,0.003,0.0,falling,-1.12,0.262567,0.462763
social,69,0.0202,0.0021,0.0279,0.0195,0.0262,rising,1.118,0.263728,0.463341
identidad,42,0.0084,0.0104,0.0118,0.0269,0.0022,rising,1.116,0.264449,0.463447
europeo,13,0.0008,0.0,0.0147,0.0015,0.0022,rising,1.108,0.267931,0.467213
tragedia,13,0.0008,0.0021,0.0103,0.006,0.0,rising,1.108,0.267931,0.467213
clase,24,0.0025,0.0083,0.0132,0.0105,0.0022,rising,1.104,0.269395,0.4686
oro,23,0.0084,0.0041,0.0074,0.009,0.0,falling,-1.095,0.273372,0.474341
ocaso,28,0.0008,0.0021,0.0368,0.0015,0.0,rising,1.084,0.27824,0.481486
ciudad,27,0.0101,0.0062,0.0059,0.0105,0.0022,falling,-1.083,0.278863,0.481486
decadencia,12,0.0025,0.0,0.0029,0.0105,0.0,rising,1.08,0.280316,0.481627
simbolico,29,0.0109,0.0104,0.0029,0.009,0.0066,falling,-1.08,0.280319,0.481627
vida,82,0.0261,0.0166,0.0324,0.024,0.0109,falling,-1.078,0.281072,0.481739
musica,23,0.0034,0.0062,0.0088,0.015,0.0,rising,1.075,0.282367,0.482532
exilio,56,0.0051,0.0041,0.0662,0.0015,0.0044,rising,1.074,0.282911,0.482532
popular,16,0.0059,0.0021,0.0088,0.0015,0.0022,falling,-1.063,0.287627,0.4882
romantico,16,0.0059,0.0,0.0103,0.003,0.0,falling,-1.063,0.287627,0.4882
interior,27,0.0042,0.0083,0.0132,0.009,0.0066,rising,1.055,0.291405,0.493417
enunciar,11,0.0025,0.0041,0.0015,0.0015,0.0087,rising,1.051,0.293303,0.494244
cultural,50,0.021,0.0021,0.0132,0.012,0.0153,falling,-1.052,0.29297,0.494244
atardecer,17,0.0,0.0,0.025,0.0,0.0,rising,1.048,0.294774,0.495532
fantasma,11,0.0051,0.0,0.0044,0.0015,0.0022,falling,-1.038,0.299417,0.502133
fisico,20,0.0076,0.0083,0.0015,0.006,0.0044,falling,-1.034,0.300929,0.503463
analogia,10,0.0008,0.0021,0.0074,0.003,0.0022,rising,1.022,0.306893,0.508375
menor,10,0.0025,0.0,0.0029,0.0045,0.0044,rising,1.022,0.306893,0.508375
organo,10,0.0034,0.0,0.0015,0.0015,0.0087,rising,1.022,0.306893,0.508375
totalidad,10,0.0017,0.0021,0.0029,0.006,0.0022,rising,1.022,0.306893,0.508375
familia,24,0.0084,0.0041,0.0103,0.006,0.0022,falling,-1.021,0.30749,0.508375
piedad,13,0.0051,0.0021,0.0044,0.0045,0.0,falling,-1.006,0.314362,0.516083
retrato,13,0.0017,0.0145,0.0044,0.0015,0.0,falling,-1.006,0.314362,0.516083
tecnica,13,0.0059,0.0021,0.0029,0.0015,0.0044,falling,-1.006,0.314362,0.516083
escritura,135,0.0387,0.0498,0.0235,0.0719,0.0022,falling,-1.003,0.315835,0.517291
sensacion,15,0.0017,0.0041,0.0074,0.009,0.0,rising,0.984,0.325183,0.531359
espejo,33,0.0067,0.0062,0.0103,0.0225,0.0,rising,0.979,0.327462,0.53384
hermano,17,0.0051,0.0021,0.0132,0.0015,0.0,falling,-0.97,0.331991,0.539966
textual,28,0.0059,0.0083,0.0044,0.0195,0.0022,rising,0.953,0.340564,0.545986
peregrinar,14,0.0,0.0,0.0206,0.0,0.0,rising,0.95,0.341927,0.545986
venado,14,0.0,0.0,0.0206,0.0,0.0,rising,0.95,0.341927,0.545986
crepusculo,19,0.0,0.0062,0.0206,0.003,0.0,rising,0.949,0.342702,0.545986
culpa,19,0.0025,0.0021,0.0162,0.003,0.0044,rising,0.949,0.342702,0.545986
eterno,10,0.0034,0.0041,0.0029,0.003,0.0,falling,-0.949,0.342403,0.545986
serie,10,0.0051,0.0,0.0,0.006,0.0,falling,-0.949,0.342403,0.545986
animal,21,0.0051,0.0041,0.0191,0.0,0.0,falling,-0.954,0.339994,0.545986
nostalgia,21,0.0042,0.0145,0.0088,0.0045,0.0,falling,-0.954,0.339994,0.545986
pais,23,0.0017,0.0062,0.0221,0.0015,0.0044,rising,0.93,0.352202,0.559849
existencia,27,0.0067,0.0021,0.0088,0.015,0.0044,rising,0.921,0.356828,0.560472
educacion,12,0.0059,0.0021,0.0,0.003,0.0044,falling,-0.92,0.357391,0.560472
filosofo,12,0.0051,0.0,0.0044,0.0045,0.0,falling,-0.92,0.357391,0.560472
gocir,12,0.0051,0.0021,0.0015,0.006,0.0,falling,-0.92,0.357391,0.560472
plata,12,0.0051,0.0,0.0044,0.0045,0.0,falling,-0.92,0.357391,0.560472
literario,138,0.0396,0.0373,0.0456,0.0569,0.0087,falling,-0.926,0.354198,0.560472
infancia,18,0.0,0.0083,0.0162,0.0045,0.0,rising,0.915,0.360298,0.563769
obra,51,0.0177,0.0124,0.0074,0.0269,0.0022,falling,-0.908,0.363826,0.568022
teatro,14,0.0051,0.0021,0.0059,0.0045,0.0,falling,-0.902,0.367179,0.571983
critico,22,0.0034,0.0083,0.0074,0.012,0.0022,rising,0.897,0.369781,0.574759
grupo,16,0.0042,0.0062,0.0088,0.003,0.0,falling,-0.89,0.373445,0.577891
opinion,16,0.0059,0.0,0.0103,0.0015,0.0022,falling,-0.89,0.373445,0.577891
nacido,12,0.0,0.0021,0.0147,0.0015,0.0,rising,0.88,0.379069,0.58488
novela,93,0.0135,0.027,0.0618,0.0314,0.0022,rising,0.879,0.37963,0.58488
sueno,66,0.0135,0.0207,0.0176,0.0419,0.0,rising,0.876,0.381122,0.585892
mirada,39,0.0084,0.0207,0.0176,0.009,0.0022,falling,-0.858,0.390763,0.599397
amoroso,16,0.0034,0.0062,0.0,0.012,0.0022,rising,0.843,0.399242,0.609736
materia,16,0.0025,0.0083,0.0029,0.0075,0.0044,rising,0.843,0.399242,0.609736
fragmentacion,11,0.0042,0.0041,0.0015,0.003,0.0022,falling,-0.829,0.407203,0.616522
gloria,11,0.0051,0.0,0.0029,0.003,0.0022,falling,-0.829,0.407203,0.616522
impotencia,11,0.0042,0.0021,0.0029,0.0045,0.0,falling,-0.829,0.407203,0.616522
reflexion,11,0.0034,0.0021,0.0074,0.0015,0.0,falling,-0.829,0.407203,0.616522
codigo,43,0.0152,0.0083,0.0015,0.012,0.0262,rising,0.824,0.41019,0.619705
traicion,24,0.0084,0.0,0.0029,0.0105,0.0109,rising,0.821,0.411573,0.620457
contradiccion,13,0.0051,0.0041,0.0015,0.0045,0.0022,falling,-0.814,0.415682,0.625308
poetico,39,0.0059,0.0083,0.025,0.0165,0.0,rising,0.812,0.416589,0.625329
solitario,15,0.0008,0.0,0.0191,0.0015,0.0,rising,0.805,0.420875,0.626859
apartado,10,0.0,0.0,0.0147,0.0,0.0,rising,0.803,0.422124,0.626859
mimetico,10,0.0017,0.0062,0.0,0.0045,0.0044,rising,0.803,0.422124,0.626859
verde,10,0.0,0.0041,0.0088,0.003,0.0,rising,0.803,0.422124,0.626859
