lemma,n_lemma_paras,prop_issue_1,prop_issue_2,prop_issue_3,prop_issue_4_5,prop_issue_6,direction,ca_stat,p,q_trend
ideal,19,0.0084,0.0,0.0029,0.009,0.0022,falling,-0.801,0.422973,0.626859
original,15,0.0051,0.0041,0.0044,0.006,0.0,falling,-0.806,0.4204,0.626859
objeto,27,0.0059,0.0062,0.0088,0.0135,0.0044,rising,0.788,0.430811,0.637127
arte,38,0.0084,0.0145,0.0074,0.018,0.0087,rising,0.782,0.434505,0.641238
lugar,61,0.0143,0.0145,0.0426,0.009,0.0044,falling,-0.772,0.440039,0.64804
compromiso,14,0.0042,0.0,0.0059,0.0015,0.0087,rising,0.765,0.444181,0.651404
practica,14,0.0051,0.0,0.0015,0.0045,0.0087,rising,0.765,0.444181,0.651404
mundo,94,0.0253,0.0187,0.0456,0.0359,0.0,falling,-0.763,0.445584,0.652096
escena,28,0.0059,0.0187,0.0074,0.0105,0.0,falling,-0.753,0.451476,0.659343
ciencia,37,0.0118,0.0041,0.0044,0.0195,0.0109,rising,0.75,0.453264,0.660577
mujer,26,0.0076,0.0124,0.0029,0.0135,0.0,falling,-0.745,0.456389,0.663752
mortal,10,0.0034,0.0,0.0074,0.0015,0.0,falling,-0.73,0.465142,0.675081
economia,16,0.0067,0.0021,0.0029,0.0045,0.0044,falling,-0.717,0.473536,0.678992
espiritual,16,0.0034,0.0083,0.0088,0.003,0.0,falling,-0.717,0.473536,0.678992
luna,14,0.0025,0.0104,0.0059,0.003,0.0,falling,-0.717,0.473648,0.678992
especie,12,0.0042,0.0,0.0074,0.003,0.0,falling,-0.72,0.471308,0.678992
liberal,12,0.0051,0.0,0.0059,0.0,0.0044,falling,-0.72,0.471308,0.678992
sexual,12,0.0025,0.0104,0.0015,0.0045,0.0,falling,-0.72,0.471308,0.678992
memorio,63,0.0126,0.027,0.0147,0.0329,0.0066,rising,0.711,0.476822,0.682147
realidad,63,0.0202,0.0145,0.0162,0.0269,0.0066,falling,-0.696,0.486719,0.694888
poema,42,0.0067,0.0187,0.0147,0.021,0.0022,rising,0.686,0.49242,0.700779
espectaculo,12,0.0025,0.0021,0.0029,0.009,0.0,rising,0.68,0.496747,0.700779
inteligencia,12,0.0042,0.0021,0.0015,0.0,0.0109,rising,0.68,0.496747,0.700779
singularidad,12,0.0034,0.0,0.0015,0.0105,0.0,rising,0.68,0.496747,0.700779
vidrio,12,0.0017,0.0041,0.0044,0.0075,0.0,rising,0.68,0.496747,0.700779
natural,24,0.0067,0.0041,0.0074,0.006,0.0109,rising,0.679,0.496843,0.700779
libertad,45,0.0126,0.0187,0.0074,0.0045,0.0284,rising,0.674,0.500434,0.703891
maquina,20,0.0034,0.0041,0.0118,0.0075,0.0022,rising,0.672,0.501836,0.703891
armonir,16,0.0,0.0062,0.0176,0.0015,0.0,rising,0.67,0.503066,0.703891
comunicacion,16,0.0025,0.0083,0.0029,0.009,0.0022,rising,0.67,0.503066,0.703891
ideologia,27,0.0076,0.0041,0.0088,0.0075,0.0109,rising,0.654,0.512993,0.715988
rostro,21,0.0051,0.0021,0.0191,0.0015,0.0,falling,-0.651,0.514776,0.715988
sombra,21,0.0051,0.0104,0.0074,0.0075,0.0,falling,-0.651,0.514776,0.715988
papel,19,0.0067,0.0021,0.0059,0.009,0.0,falling,-0.642,0.520761,0.72145
piedra,19,0.0034,0.0124,0.0088,0.0045,0.0,falling,-0.642,0.520761,0.72145
cambio,11,0.0025,0.0041,0.0029,0.0015,0.0066,rising,0.633,0.526613,0.723834
confesion,11,0.0025,0.0,0.0074,0.0015,0.0044,rising,0.633,0.526613,0.723834
peregrinaje,11,0.0008,0.0,0.0132,0.0015,0.0,rising,0.633,0.526613,0.723834
sentimiento,11,0.0025,0.0,0.0059,0.0045,0.0022,rising,0.633,0.526613,0.723834
cabeza,15,0.0034,0.0021,0.0044,0.0105,0.0,rising,0.626,0.531351,0.726076
fragmento,15,0.0034,0.0041,0.0015,0.012,0.0,rising,0.626,0.531351,0.726076
ruido,15,0.0017,0.0083,0.0044,0.009,0.0,rising,0.626,0.531351,0.726076
cadaver,11,0.0025,0.0062,0.0044,0.003,0.0,falling,-0.62,0.53528,0.730022
muerte,166,0.0421,0.0373,0.0809,0.0599,0.0066,falling,-0.614,0.539326,0.734112
voluntad,35,0.0126,0.0124,0.0029,0.009,0.0131,falling,-0.608,0.54339,0.73821
metafisico,22,0.0059,0.0021,0.0059,0.0135,0.0022,rising,0.601,0.547811,0.742777
relato,87,0.0135,0.0456,0.0279,0.0449,0.0,rising,0.592,0.55369,0.749299
duplicidad,10,0.0017,0.0,0.0074,0.0045,0.0,rising,0.584,0.559408,0.752678
retorno,10,0.0008,0.0021,0.0088,0.003,0.0,rising,0.584,0.559408,0.752678
temporalidad,10,0.0025,0.0021,0.0029,0.003,0.0044,rising,0.584,0.559408,0.752678
linguistico,14,0.0034,0.0,0.0059,0.009,0.0,rising,0.58,0.561956,0.753215
matrimonio,14,0.0042,0.0021,0.0,0.0105,0.0022,rising,0.58,0.561956,0.753215
posicion,25,0.0042,0.0083,0.0147,0.0045,0.0066,rising,0.578,0.563337,0.753625
eternidad,20,0.0076,0.0021,0.0044,0.009,0.0022,falling,-0.569,0.569249,0.760082
ideologico,21,0.0051,0.0,0.0132,0.006,0.0044,rising,0.56,0.575741,0.76729
libro,31,0.0059,0.0166,0.0044,0.0165,0.0044,rising,0.544,0.586267,0.779274
cosa,17,0.0042,0.0,0.0118,0.0015,0.0066,rising,0.543,0.586957,0.779274
canto,13,0.0017,0.0,0.0147,0.0,0.0022,rising,0.531,0.595206,0.785761
vertigo,13,0.0025,0.0041,0.0029,0.009,0.0,rising,0.531,0.595206,0.785761
rio,14,0.0042,0.0021,0.0074,0.0045,0.0,falling,-0.531,0.595181,0.785761
cuadro,12,0.0025,0.0083,0.0044,0.0015,0.0022,falling,-0.52,0.602815,0.79431
ano,20,0.0025,0.0,0.0235,0.0,0.0022,rising,0.517,0.6055,0.795095
biblioteca,10,0.0025,0.0083,0.0,0.003,0.0022,falling,-0.511,0.609081,0.795095
ceremonia,10,0.0025,0.0041,0.0044,0.003,0.0,falling,-0.511,0.609081,0.795095
paso,10,0.0017,0.0041,0.0088,0.0,0.0,falling,-0.511,0.609081,0.795095
simbolismir,10,0.0017,0.0104,0.0,0.0045,0.0,falling,-0.511,0.609081,0.795095
historico,62,0.016,0.0104,0.0309,0.012,0.0197,rising,0.507,0.611949,0.797354
dorado,16,0.0025,0.0021,0.0118,0.006,0.0,rising,0.496,0.619632,0.804374
enfermedad,16,0.0017,0.0062,0.0103,0.006,0.0,rising,0.496,0.619632,0.804374
metafora,42,0.0101,0.0228,0.0074,0.0195,0.0022,falling,-0.495,0.620893,0.804521
control,12,0.0051,0.0,0.0,0.003,0.0087,rising,0.48,0.631497,0.807808
lucha,12,0.0034,0.0062,0.0,0.0015,0.0087,rising,0.48,0.631497,0.807808
pensar,12,0.0017,0.0021,0.0088,0.0045,0.0,rising,0.48,0.631497,0.807808
malo,19,0.0059,0.0041,0.0059,0.009,0.0,falling,-0.483,0.629045,0.807808
modelo,19,0.0067,0.0041,0.0029,0.009,0.0022,falling,-0.483,0.629045,0.807808
vista,19,0.0076,0.0021,0.0044,0.0045,0.0066,falling,-0.483,0.629045,0.807808
vacio,47,0.0168,0.0083,0.0044,0.0269,0.0044,falling,-0.485,0.627758,0.807808
materno,17,0.0059,0.0021,0.0044,0.009,0.0,falling,-0.466,0.641461,0.817571
unidad,17,0.0059,0.0,0.0074,0.0075,0.0,falling,-0.466,0.641461,0.817571
representacion,24,0.0084,0.0,0.0103,0.009,0.0022,falling,-0.454,0.649939,0.826874
ambiguedad,15,0.0034,0.0,0.0088,0.0075,0.0,rising,0.447,0.654885,0.827161
aventura,15,0.0025,0.0041,0.0074,0.0075,0.0,rising,0.447,0.654885,0.827161
copia,15,0.0042,0.0,0.0044,0.0105,0.0,rising,0.447,0.654885,0.827161
destruccion,15,0.0042,0.0041,0.0059,0.006,0.0,falling,-0.448,0.654291,0.827161
cuestion,25,0.0101,0.0021,0.0029,0.0015,0.0197,rising,0.439,0.660611,0.832892
cao,11,0.0008,0.0021,0.0118,0.0015,0.0,rising,0.424,0.671328,0.832922
dimension,11,0.0017,0.0041,0.0059,0.003,0.0022,rising,0.424,0.671328,0.832922
estanque,11,0.0008,0.0,0.0147,0.0,0.0,rising,0.424,0.671328,0.832922
fracaso,11,0.0034,0.0,0.0015,0.009,0.0,rising,0.424,0.671328,0.832922
geografico,11,0.0008,0.0041,0.0088,0.003,0.0,rising,0.424,0.671328,0.832922
ingles,18,0.0017,0.0124,0.0088,0.003,0.0044,rising,0.424,0.671211,0.832922
modernismo,11,0.0034,0.0,0.0015,0.009,0.0,rising,0.424,0.671328,0.832922
temporal,11,0.0034,0.0021,0.0,0.0075,0.0022,rising,0.424,0.671328,0.832922
figura,29,0.0109,0.0041,0.0029,0.015,0.0044,falling,-0.435,0.663733,0.832922
campo,31,0.0109,0.0041,0.0044,0.009,0.0153,rising,0.419,0.674866,0.835832
pecado,27,0.0101,0.0062,0.0029,0.009,0.0087,falling,-0.415,0.678306,0.838611
medieval,11,0.0051,0.0,0.0029,0.0,0.0066,falling,-0.411,0.680994,0.840452
humanidad,24,0.0076,0.0021,0.0103,0.0015,0.0131,rising,0.396,0.692004,0.84969
ilusion,24,0.0051,0.0,0.0176,0.009,0.0,rising,0.396,0.692004,0.84969
zona,14,0.0034,0.0062,0.0015,0.006,0.0044,rising,0.395,0.693046,0.84969
ojo,18,0.0042,0.0062,0.0088,0.006,0.0,falling,-0.393,0.69454,0.84969
secreto,18,0.0067,0.0041,0.0029,0.0045,0.0066,falling,-0.393,0.69454,0.84969
posesion,17,0.0034,0.0062,0.0044,0.0105,0.0,rising,0.375,0.707586,0.864143
idioma,10,0.0017,0.0041,0.0029,0.006,0.0,rising,0.365,0.715336,0.86457
mesa,10,0.0017,0.0021,0.0059,0.0045,0.0,rising,0.365,0.715336,0.86457
prision,10,0.0034,0.0021,0.0015,0.0015,0.0066,rising,0.365,0.715336,0.86457
psicologia,10,0.0017,0.0041,0.0044,0.003,0.0022,rising,0.365,0.715336,0.86457
topico,10,0.0025,0.0021,0.0029,0.0045,0.0022,rising,0.365,0.715336,0.86457
construccion,16,0.0042,0.0083,0.0029,0.006,0.0022,falling,-0.37,0.711282,0.86457
terror,20,0.0034,0.0041,0.0147,0.0045,0.0022,rising,0.361,0.717791,0.866044
viaje,23,0.0017,0.0124,0.0162,0.006,0.0,rising,0.352,0.725162,0.872297
historia,124,0.037,0.027,0.0397,0.0449,0.0218,falling,-0.351,0.725462,0.872297
convencion,21,0.0059,0.0104,0.0029,0.0075,0.0044,falling,-0.349,0.727344,0.873062
efecto,26,0.0051,0.0145,0.0088,0.003,0.0109,rising,0.344,0.730576,0.873948
hombre,68,0.0185,0.0104,0.0368,0.018,0.0087,falling,-0.345,0.729838,0.873948
conocimiento,32,0.0101,0.0124,0.0015,0.0075,0.0175,rising,0.335,0.737532,0.879268
soledad,26,0.0059,0.0083,0.0132,0.009,0.0,falling,-0.336,0.736592,0.879268
enunciacion,51,0.0194,0.0124,0.0044,0.012,0.024,falling,-0.323,0.746906,0.887426
castigo,19,0.0084,0.0021,0.0015,0.003,0.0109,falling,-0.324,0.745961,0.887426
madera,12,0.0008,0.0104,0.0074,0.0015,0.0,falling,-0.32,0.748694,0.888045
descripcion,19,0.0034,0.0104,0.0059,0.006,0.0044,rising,0.312,0.75471,0.892161
sonido,19,0.0042,0.0041,0.0074,0.0105,0.0,rising,0.312,0.75471,0.892161
punto,34,0.0126,0.0021,0.0103,0.009,0.0109,falling,-0.303,0.762209,0.89951
documento,10,0.0017,0.0041,0.0074,0.0015,0.0,falling,-0.292,0.770008,0.901128
intimo,10,0.0025,0.0041,0.0029,0.0045,0.0,falling,-0.292,0.770008,0.901128
paraiso,10,0.0008,0.0083,0.0059,0.0015,0.0,falling,-0.292,0.770008,0.901128
ruina,10,0.0042,0.0,0.0,0.0075,0.0,falling,-0.292,0.770008,0.901128
oposicion,17,0.0059,0.0021,0.0059,0.0045,0.0044,falling,-0.298,0.76608,0.901128
contacto,12,0.0025,0.0041,0.0029,0.0075,0.0,rising,0.28,0.779765,0.907998
humor,12,0.0042,0.0,0.0,0.0105,0.0,rising,0.28,0.779765,0.907998
olor,12,0.0008,0.0104,0.0029,0.006,0.0,rising,0.28,0.779765,0.907998
cita,15,0.0017,0.0104,0.0044,0.0075,0.0,rising,0.268,0.788679,0.913824
romanticismo,15,0.0042,0.0,0.0059,0.009,0.0,rising,0.268,0.788679,0.913824
estilistico,15,0.0042,0.0062,0.0044,0.003,0.0044,falling,-0.269,0.788045,0.913824
lenguaje,93,0.0253,0.0249,0.0265,0.0374,0.0175,rising,0.224,0.822509,0.934784
narrador,38,0.0076,0.0104,0.0191,0.0165,0.0,rising,0.217,0.827861,0.934784
aspecto,11,0.0034,0.0041,0.0015,0.0015,0.0066,rising,0.215,0.829402,0.934784
cancion,11,0.0008,0.0062,0.0088,0.0,0.0022,rising,0.215,0.829402,0.934784
colectivo,11,0.0025,0.0021,0.0059,0.003,0.0022,rising,0.215,0.829402,0.934784
gesto,11,0.0034,0.0021,0.0015,0.006,0.0022,rising,0.215,0.829402,0.934784
logico,11,0.0017,0.0083,0.0015,0.0045,0.0022,rising,0.215,0.829402,0.934784
movimiento,35,0.0084,0.0104,0.0103,0.018,0.0022,rising,0.215,0.82994,0.934784
pacto,11,0.0025,0.0062,0.0,0.006,0.0022,rising,0.215,0.829402,0.934784
potencia,11,0.0017,0.0041,0.0059,0.0045,0.0,rising,0.215,0.829402,0.934784
drama,14,0.0051,0.0,0.0029,0.006,0.0044,rising,0.21,0.834049,0.934784
futuro,14,0.0042,0.0041,0.0029,0.003,0.0066,rising,0.21,0.834049,0.934784
materialidad,14,0.0034,0.0,0.0088,0.006,0.0,rising,0.21,0.834049,0.934784
oscuridad,23,0.0025,0.0124,0.0132,0.0075,0.0,rising,0.207,0.836105,0.934784
paisaje,17,0.0034,0.0021,0.0118,0.006,0.0,rising,0.207,0.83605,0.934784
seduccion,17,0.0051,0.0021,0.0074,0.003,0.0066,rising,0.207,0.83605,0.934784
escritor,41,0.0126,0.0062,0.0103,0.024,0.0,falling,-0.214,0.830259,0.934784
cuento,18,0.0051,0.0021,0.0088,0.0075,0.0,falling,-0.229,0.818664,0.934784
escrito,18,0.0067,0.0021,0.0015,0.0105,0.0022,falling,-0.229,0.818664,0.934784
mito,13,0.0034,0.0021,0.0074,0.0045,0.0,falling,-0.237,0.812345,0.934784
presencia,13,0.0017,0.0104,0.0044,0.0045,0.0,falling,-0.237,0.812345,0.934784
verosimil,13,0.0025,0.0083,0.0029,0.006,0.0,falling,-0.237,0.812345,0.934784
fiesta,11,0.0008,0.0124,0.0015,0.0045,0.0,falling,-0.202,0.839722,0.937333
amor,52,0.0126,0.0166,0.0132,0.0284,0.0022,rising,0.199,0.84231,0.938681
signo,21,0.0059,0.0083,0.0029,0.0105,0.0022,falling,-0.197,0.843608,0.938681
cine,31,0.0101,0.0041,0.0015,0.024,0.0,rising,0.17,0.865064,0.953411
real,25,0.0076,0.0062,0.0059,0.0075,0.0087,rising,0.161,0.871758,0.953411
memoria,22,0.0025,0.0166,0.0059,0.0105,0.0,rising,0.157,0.875022,0.953411
verosimilitud,19,0.0059,0.0021,0.0059,0.0075,0.0044,rising,0.153,0.878135,0.953411
color,16,0.0034,0.0062,0.0044,0.009,0.0,rising,0.15,0.880947,0.953411
corrupcion,16,0.0025,0.0021,0.0147,0.003,0.0,rising,0.15,0.880947,0.953411
felicidad,16,0.0042,0.0021,0.0059,0.009,0.0,rising,0.15,0.880947,0.953411
verbal,16,0.0042,0.0062,0.0015,0.009,0.0022,rising,0.15,0.880947,0.953411
continuidad,13,0.0042,0.0,0.0029,0.009,0.0,rising,0.147,0.883169,0.953411
mar,13,0.0025,0.0062,0.0029,0.0075,0.0,rising,0.147,0.883169,0.953411
nocturno,10,0.0008,0.0021,0.0118,0.0,0.0,rising,0.146,0.884176,0.953411
planta,10,0.0017,0.0021,0.0074,0.003,0.0,rising,0.146,0.884176,0.953411
sensibilidad,10,0.0017,0.0062,0.0015,0.006,0.0,rising,0.146,0.884176,0.953411
situacion,10,0.0025,0.0041,0.0029,0.0015,0.0044,rising,0.146,0.884176,0.953411
vocacion,10,0.0025,0.0021,0.0044,0.003,0.0022,rising,0.146,0.884176,0.953411
autor,39,0.0126,0.0083,0.0088,0.0105,0.0153,rising,0.144,0.885407,0.953411
narracion,40,0.0067,0.0187,0.0206,0.0135,0.0,falling,-0.147,0.882875,0.953411
invencion,14,0.0042,0.0062,0.0015,0.0045,0.0044,falling,-0.161,0.872159,0.953411
parodiar,14,0.0042,0.0041,0.0015,0.009,0.0,falling,-0.161,0.872159,0.953411
transgresion,14,0.0051,0.0021,0.0015,0.0075,0.0022,falling,-0.161,0.872159,0.953411
clasico,19,0.0067,0.0,0.0074,0.006,0.0044,falling,-0.165,0.869047,0.953411
filosofia,36,0.0118,0.0062,0.0074,0.0135,0.0109,rising,0.138,0.889921,0.955337
censura,22,0.0051,0.0104,0.0074,0.006,0.0044,falling,-0.139,0.889799,0.955337
juego,30,0.0076,0.0104,0.0088,0.0135,0.0022,falling,-0.127,0.898622,0.963202
diferencia,12,0.0025,0.0021,0.0088,0.003,0.0,falling,-0.12,0.904193,0.963282
fuente,12,0.0025,0.0041,0.0059,0.0045,0.0,falling,-0.12,0.904193,0.963282
heroe,12,0.0034,0.0,0.0074,0.0045,0.0,falling,-0.12,0.904193,0.963282
cultura,59,0.0185,0.0083,0.0162,0.0284,0.0066,falling,-0.125,0.900576,0.963282
delirio,21,0.0034,0.0021,0.0206,0.003,0.0,rising,0.105,0.915997,0.969844
agua,20,0.0051,0.0021,0.0118,0.0075,0.0,falling,-0.104,0.91727,0.969844
estetico,20,0.0042,0.0083,0.0088,0.006,0.0022,falling,-0.104,0.91727,0.969844
imaginacion,20,0.0059,0.0021,0.0088,0.0075,0.0022,falling,-0.104,0.91727,0.969844
significado,20,0.0059,0.0041,0.0044,0.012,0.0,falling,-0.104,0.91727,0.969844
alegoer,18,0.0034,0.0,0.0176,0.003,0.0,rising,0.098,0.922241,0.973466
aire,15,0.0042,0.0021,0.0059,0.006,0.0022,rising,0.089,0.929028,0.973466
perspectiva,15,0.0051,0.0041,0.0015,0.0045,0.0066,rising,0.089,0.929028,0.973466
inocencia,15,0.0034,0.0062,0.0074,0.0015,0.0044,falling,-0.09,0.928373,0.973466
negativo,15,0.0051,0.0,0.0074,0.003,0.0044,falling,-0.09,0.928373,0.973466
espiritu,60,0.0126,0.0041,0.0515,0.0105,0.0022,falling,-0.091,0.927575,0.973466
territorio,26,0.0059,0.0041,0.0191,0.0015,0.0066,rising,0.072,0.942548,0.977405
castellano,10,0.0008,0.0083,0.0044,0.003,0.0,falling,-0.073,0.941533,0.977405
eleccion,10,0.0025,0.0062,0.0015,0.0015,0.0044,falling,-0.073,0.941533,0.977405
gusto,10,0.0,0.0124,0.0029,0.003,0.0,falling,-0.073,0.941533,0.977405
medico,10,0.0025,0.0041,0.0044,0.0,0.0044,falling,-0.073,0.941533,0.977405
proyecto,10,0.0017,0.0041,0.0059,0.003,0.0,falling,-0.073,0.941533,0.977405
experiencia,31,0.0093,0.0104,0.0015,0.0195,0.0022,falling,-0.08,0.936542,0.977405
poeta,42,0.0059,0.0145,0.0338,0.0075,0.0,falling,-0.065,0.948084,0.980246
testimonio,18,0.0059,0.0041,0.0059,0.0015,0.0087,falling,-0.066,0.947516,0.980246
frase,20,0.0034,0.0104,0.0088,0.006,0.0022,rising,0.051,0.959148,0.987885
camino,13,0.0025,0.0062,0.0044,0.006,0.0,falling,-0.045,0.963928,0.987885
conflicto,13,0.0051,0.0,0.0029,0.0045,0.0044,falling,-0.045,0.963928,0.987885
identificacion,13,0.0042,0.0021,0.0015,0.009,0.0,falling,-0.045,0.963928,0.987885
padre,21,0.0042,0.0104,0.0059,0.0105,0.0,falling,-0.046,0.963389,0.987885
miedo,29,0.0042,0.0228,0.0074,0.009,0.0044,falling,-0.048,0.961826,0.987885
metonimia,14,0.0042,0.0021,0.0044,0.006,0.0022,rising,0.024,0.980615,0.993987
monologo,14,0.0017,0.0124,0.0015,0.0075,0.0,rising,0.024,0.980615,0.993987
realista,14,0.0042,0.0041,0.0015,0.0075,0.0022,rising,0.024,0.980615,0.993987
sacrificio,14,0.0042,0.0062,0.0,0.006,0.0044,rising,0.024,0.980615,0.993987
transformacion,14,0.0025,0.0083,0.0059,0.0015,0.0044,rising,0.024,0.980615,0.993987
filosofico,16,0.0059,0.0,0.0029,0.009,0.0022,falling,-0.024,0.981226,0.993987
tecnico,16,0.0034,0.0062,0.0088,0.0015,0.0044,falling,-0.024,0.981226,0.993987
muerto,32,0.0067,0.0,0.0294,0.006,0.0,falling,-0.033,0.97339,0.993987
letra,35,0.0118,0.0,0.0118,0.0165,0.0044,falling,-0.02,0.983873,0.995231
genero,74,0.0177,0.0104,0.0426,0.0269,0.0022,rising,0.01,0.992091,0.99682
operacion,22,0.0067,0.0062,0.0044,0.0075,0.0066,rising,0.009,0.99253,0.99682
central,11,0.0042,0.0,0.0,0.009,0.0,rising,0.007,0.994726,0.99682
principe,11,0.0034,0.0,0.0059,0.003,0.0022,rising,0.007,0.994726,0.99682
creacion,19,0.0042,0.0104,0.0029,0.009,0.0022,falling,-0.006,0.995398,0.99682
verso,19,0.0017,0.0062,0.0206,0.0,0.0,falling,-0.006,0.995398,0.99682
luz,38,0.0051,0.0207,0.0206,0.012,0.0,falling,-0.008,0.993475,0.99682
texto,79,0.0177,0.0394,0.0176,0.0329,0.0109,falling,-0.004,0.997145,0.997145
