direction,row_a,row_b,issue_a,issue_b,contrib_a,contrib_b,e_cos,c_jaccard,shared_lemmas,h_shared
E_high_surface_zero,3178,3370,issue_6,issue_6,,jorge_bacque,0.7657,0.0,0,0
E_high_surface_zero,3126,3385,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.7264,0.0,0,0
E_high_surface_zero,390,719,issue_1,issue_1,ramon_alcalde,leon_bloy,0.7115,0.0,0,0
E_high_surface_zero,1821,1837,issue_3,issue_3,nestor_perlongher,jorge_jinkis,0.7004,0.0,0,0
E_high_surface_zero,3088,3286,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.695,0.0,0,0
E_high_surface_zero,1156,1586,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6933,0.0,0,0
E_high_surface_zero,3162,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.693,0.0,0,0
E_high_surface_zero,3162,3394,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6902,0.0,0,0
E_high_surface_zero,3117,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6897,0.0,0,0
E_high_surface_zero,1161,1635,issue_1,issue_2,leonora_carrington,,0.6867,0.0,0,0
E_high_surface_zero,3154,3257,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6866,0.0,0,0
E_high_surface_zero,3155,3257,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6839,0.0,0,0
E_high_surface_zero,1154,1588,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6825,0.0,0,0
E_high_surface_zero,3128,3281,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6819,0.0,0,0
E_high_surface_zero,3087,3373,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6814,0.0,0,0
E_high_surface_zero,1145,1649,issue_1,issue_2,leonora_carrington,,0.6808,0.0,0,0
E_high_surface_zero,1153,1605,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6804,0.0,0,0
E_high_surface_zero,3087,3117,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6779,0.0,0,0
E_high_surface_zero,3153,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6777,0.0,0,0
E_high_surface_zero,3083,3394,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6774,0.0,0,0
E_high_surface_zero,3122,3373,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6742,0.0,0,0
E_high_surface_zero,3083,3245,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6733,0.0,0,0
E_high_surface_zero,3154,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6707,0.0,0,0
E_high_surface_zero,1161,1643,issue_1,issue_2,leonora_carrington,,0.6694,0.0,0,0
E_high_surface_zero,3117,3371,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6694,0.0,0,0
E_high_surface_zero,1156,1596,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6682,0.0,0,0
E_high_surface_zero,3159,3257,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.668,0.0,0,0
E_high_surface_zero,3150,3370,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6675,0.0,0,0
E_high_surface_zero,3075,3387,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6669,0.0,0,0
E_high_surface_zero,3131,3383,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6664,0.0,0,0
E_high_surface_zero,1156,1646,issue_1,issue_2,leonora_carrington,,0.6655,0.0,0,0
E_high_surface_zero,3126,3293,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6654,0.0,0,0
E_high_surface_zero,3068,3387,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6653,0.0,0,0
E_high_surface_zero,1156,1593,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6645,0.0,0,0
E_high_surface_zero,3088,3315,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6634,0.0,0,0
E_high_surface_zero,3121,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6613,0.0,0,0
E_high_surface_zero,1135,1583,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6607,0.0,0,0
E_high_surface_zero,1164,1586,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6601,0.0,0,0
E_high_surface_zero,3065,3387,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6583,0.0,0,0
E_high_surface_zero,3117,3394,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6578,0.0,0,0
E_high_surface_zero,3126,3320,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6572,0.0,0,0
E_high_surface_zero,3125,3390,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6563,0.0,0,0
E_high_surface_zero,3126,3376,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6562,0.0,0,0
E_high_surface_zero,3126,3368,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6546,0.0,0,0
E_high_surface_zero,3065,3126,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6546,0.0,0,0
E_high_surface_zero,3137,3390,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6546,0.0,0,0
E_high_surface_zero,1164,1596,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6544,0.0,0,0
E_high_surface_zero,3125,3371,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6542,0.0,0,0
E_high_surface_zero,3076,3245,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6538,0.0,0,0
E_high_surface_zero,360,882,issue_1,issue_1,ramon_alcalde,emile_zola,0.6538,0.0,0,0
E_high_surface_zero,3154,3358,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6522,0.0,0,0
E_high_surface_zero,3152,3372,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6519,0.0,0,0
E_high_surface_zero,3084,3198,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6502,0.0,0,0
E_high_surface_zero,3068,3126,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6501,0.0,0,0
E_high_surface_zero,3155,3394,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6498,0.0,0,0
E_high_surface_zero,3089,3358,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6495,0.0,0,0
E_high_surface_zero,3087,3153,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6487,0.0,0,0
E_high_surface_zero,3176,3205,issue_6,issue_6,,jorge_bacque,0.6484,0.0,0,0
E_high_surface_zero,3134,3275,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6478,0.0,0,0
E_high_surface_zero,1156,2057,issue_1,issue_3,leonora_carrington,marcela_sola,0.6478,0.0,0,0
E_high_surface_zero,3155,3358,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6477,0.0,0,0
E_high_surface_zero,3089,3373,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6472,0.0,0,0
E_high_surface_zero,266,1544,issue_1,issue_2,luis_thonis,beatriz_castillo,0.6471,0.0,0,0
E_high_surface_zero,3116,3390,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6468,0.0,0,0
E_high_surface_zero,3178,3371,issue_6,issue_6,,jorge_bacque,0.6459,0.0,0,0
E_high_surface_zero,3087,3358,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6451,0.0,0,0
E_high_surface_zero,3148,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6445,0.0,0,0
E_high_surface_zero,1156,1629,issue_1,issue_2,leonora_carrington,,0.6443,0.0,0,0
E_high_surface_zero,3134,3370,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6443,0.0,0,0
E_high_surface_zero,3087,3289,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6435,0.0,0,0
E_high_surface_zero,3158,3210,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6431,0.0,0,0
E_high_surface_zero,3148,3376,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6429,0.0,0,0
E_high_surface_zero,3156,3379,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6429,0.0,0,0
E_high_surface_zero,3165,3323,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6419,0.0,0,0
E_high_surface_zero,3122,3379,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6416,0.0,0,0
E_high_surface_zero,1161,1619,issue_1,issue_2,leonora_carrington,,0.6414,0.0,0,0
E_high_surface_zero,3087,3379,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6413,0.0,0,0
E_high_surface_zero,3148,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6409,0.0,0,0
E_high_surface_zero,3087,3374,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6409,0.0,0,0
E_high_surface_zero,3126,3359,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6407,0.0,0,0
E_high_surface_zero,3153,3376,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6405,0.0,0,0
E_high_surface_zero,3027,3427,issue_6,issue_6,ramon_alcalde,jorge_jinkis,0.6389,0.0,0,0
E_high_surface_zero,3064,3188,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6385,0.0,0,0
E_high_surface_zero,3148,3367,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6373,0.0,0,0
E_high_surface_zero,3139,3320,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6366,0.0,0,0
E_high_surface_zero,1156,1599,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6365,0.0,0,0
E_high_surface_zero,3092,3257,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6361,0.0,0,0
E_high_surface_zero,3087,3287,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6358,0.0,0,0
E_high_surface_zero,3089,3162,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6356,0.0,0,0
E_high_surface_zero,3089,3117,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6349,0.0,0,0
E_high_surface_zero,389,701,issue_1,issue_1,ramon_alcalde,leon_bloy,0.6349,0.0,0,0
E_high_surface_zero,1164,1603,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6349,0.0,0,0
E_high_surface_zero,3125,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6344,0.0,0,0
E_high_surface_zero,3176,3387,issue_6,issue_6,,jorge_bacque,0.6342,0.0,0,0
E_high_surface_zero,360,910,issue_1,issue_1,ramon_alcalde,emile_zola,0.6333,0.0,0,0
E_high_surface_zero,3162,3376,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.633,0.0,0,0
E_high_surface_zero,3323,3416,issue_6,issue_6,jorge_bacque,jorge_jinkis,0.6326,0.0,0,0
E_high_surface_zero,3117,3288,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6317,0.0,0,0
E_high_surface_zero,3138,3367,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6316,0.0,0,0
E_high_surface_zero,3125,3281,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6315,0.0,0,0
E_high_surface_zero,3159,3358,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6313,0.0,0,0
E_high_surface_zero,1321,2852,issue_2,issue_4-5,,raul_zoppi,0.6309,0.0,0,0
E_high_surface_zero,244,2878,issue_1,issue_4-5,luis_thonis,raul_zoppi,0.6308,0.0,0,0
E_high_surface_zero,3176,3206,issue_6,issue_6,,jorge_bacque,0.6289,0.0,0,0
E_high_surface_zero,3153,3394,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6289,0.0,0,0
E_high_surface_zero,1149,1592,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6289,0.0,0,0
E_high_surface_zero,3048,3245,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6289,0.0,0,0
E_high_surface_zero,3178,3307,issue_6,issue_6,,jorge_bacque,0.6287,0.0,0,0
E_high_surface_zero,3083,3293,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6285,0.0,0,0
E_high_surface_zero,3092,3245,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6285,0.0,0,0
E_high_surface_zero,3128,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6285,0.0,0,0
E_high_surface_zero,3088,3148,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6277,0.0,0,0
E_high_surface_zero,1161,1586,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6276,0.0,0,0
E_high_surface_zero,3091,3155,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6276,0.0,0,0
E_high_surface_zero,3084,3195,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6274,0.0,0,0
E_high_surface_zero,114,952,issue_1,issue_1,oscar_perez,hector_grisafi,0.6271,0.0,0,0
E_high_surface_zero,386,619,issue_1,issue_1,ramon_alcalde,leon_bloy,0.627,0.0,0,0
E_high_surface_zero,3084,3216,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6266,0.0,0,0
E_high_surface_zero,3087,3390,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6266,0.0,0,0
E_high_surface_zero,1164,1639,issue_1,issue_2,leonora_carrington,,0.6263,0.0,0,0
E_high_surface_zero,1214,1816,issue_2,issue_3,ramon_alcalde,nestor_perlongher,0.6256,0.0,0,0
E_high_surface_zero,3126,3310,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6254,0.0,0,0
E_high_surface_zero,3140,3206,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6253,0.0,0,0
E_high_surface_zero,163,177,issue_1,issue_1,mario_levin,pascal_bonitzer,0.6252,0.0,0,0
E_high_surface_zero,3138,3204,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6251,0.0,0,0
E_high_surface_zero,1157,1615,issue_1,issue_2,leonora_carrington,,0.6249,0.0,0,0
E_high_surface_zero,3125,3307,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6249,0.0,0,0
E_high_surface_zero,3126,3318,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6249,0.0,0,0
E_high_surface_zero,1774,2364,issue_3,issue_4-5,jorge_jinkis,ramon_alcalde,0.6246,0.0,0,0
E_high_surface_zero,3091,3379,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6244,0.0,0,0
E_high_surface_zero,3147,3307,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6242,0.0,0,0
E_high_surface_zero,3116,3386,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6239,0.0,0,0
E_high_surface_zero,3050,3231,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6238,0.0,0,0
E_high_surface_zero,3087,3126,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6236,0.0,0,0
E_high_surface_zero,383,425,issue_1,issue_1,ramon_alcalde,leon_bloy,0.6235,0.0,0,0
E_high_surface_zero,10,1960,issue_1,issue_3,jorge_jinkis,eduardo_gruner,0.6232,0.0,0,0
E_high_surface_zero,3162,3244,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.623,0.0,0,0
E_high_surface_zero,3125,3386,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6229,0.0,0,0
E_high_surface_zero,3114,3374,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6227,0.0,0,0
E_high_surface_zero,3088,3385,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6227,0.0,0,0
E_high_surface_zero,1156,1591,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6224,0.0,0,0
E_high_surface_zero,3089,3240,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6223,0.0,0,0
E_high_surface_zero,3087,3383,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6222,0.0,0,0
E_high_surface_zero,3089,3379,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6217,0.0,0,0
E_high_surface_zero,1774,2363,issue_3,issue_4-5,jorge_jinkis,ramon_alcalde,0.621,0.0,0,0
E_high_surface_zero,3175,3240,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.621,0.0,0,0
E_high_surface_zero,1158,1682,issue_1,issue_3,leonora_carrington,norma_gentili,0.6209,0.0,0,0
E_high_surface_zero,3153,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6206,0.0,0,0
E_high_surface_zero,3121,3390,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6201,0.0,0,0
E_high_surface_zero,3087,3387,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.62,0.0,0,0
E_high_surface_zero,384,451,issue_1,issue_1,ramon_alcalde,leon_bloy,0.6198,0.0,0,0
E_high_surface_zero,275,2810,issue_1,issue_4-5,luis_thonis,enrique_pezzoni,0.6192,0.0,0,0
E_high_surface_zero,3117,3244,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6192,0.0,0,0
E_high_surface_zero,3137,3385,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.619,0.0,0,0
E_high_surface_zero,3031,3472,issue_6,issue_6,ramon_alcalde,luis_gusman,0.6187,0.0,0,0
E_high_surface_zero,3117,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6186,0.0,0,0
E_high_surface_zero,978,1685,issue_1,issue_3,luis_gusman,norma_gentili,0.6184,0.0,0,0
E_high_surface_zero,1513,2590,issue_2,issue_4-5,luis_gusman,eduardo_gruner,0.6181,0.0,0,0
E_high_surface_zero,3087,3125,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.618,0.0,0,0
E_high_surface_zero,3101,3125,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.618,0.0,0,0
E_high_surface_zero,3144,3196,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6179,0.0,0,0
E_high_surface_zero,1110,1650,issue_1,issue_2,leonora_carrington,,0.6177,0.0,0,0
E_high_surface_zero,3091,3162,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6175,0.0,0,0
E_high_surface_zero,1774,2367,issue_3,issue_4-5,jorge_jinkis,ramon_alcalde,0.6173,0.0,0,0
E_high_surface_zero,3087,3359,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6171,0.0,0,0
E_high_surface_zero,3158,3212,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.617,0.0,0,0
E_high_surface_zero,19,3033,issue_1,issue_6,jorge_jinkis,ramon_alcalde,0.6168,0.0,0,0
E_high_surface_zero,1191,3021,issue_2,issue_6,ramon_alcalde,ramon_alcalde,0.6166,0.0,0,0
E_high_surface_zero,3051,3142,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6165,0.0,0,0
E_high_surface_zero,1161,1590,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6164,0.0,0,0
E_high_surface_zero,3148,3204,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6164,0.0,0,0
E_high_surface_zero,3162,3361,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6163,0.0,0,0
E_high_surface_zero,1538,1899,issue_2,issue_3,beatriz_castillo,luis_gusman,0.6161,0.0,0,0
E_high_surface_zero,1152,1596,issue_1,issue_2,leonora_carrington,leonora_carrington,0.6161,0.0,0,0
E_high_surface_zero,1156,1604,issue_1,issue_2,leonora_carrington,leonora_carrington,0.616,0.0,0,0
E_high_surface_zero,3126,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6159,0.0,0,0
E_high_surface_zero,3153,3204,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6159,0.0,0,0
E_high_surface_zero,3127,3387,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6159,0.0,0,0
E_high_surface_zero,3139,3206,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6157,0.0,0,0
E_high_surface_zero,3140,3390,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6155,0.0,0,0
E_high_surface_zero,3062,3164,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6153,0.0,0,0
E_high_surface_zero,200,993,issue_1,issue_1,ana_barrenechea,enrique_pezzoni,0.6153,0.0,0,0
E_high_surface_zero,3148,3372,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6153,0.0,0,0
E_high_surface_zero,3137,3374,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6152,0.0,0,0
E_high_surface_zero,3158,3395,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6149,0.0,0,0
E_high_surface_zero,1161,1639,issue_1,issue_2,leonora_carrington,,0.6142,0.0,0,0
E_high_surface_zero,3088,3387,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6141,0.0,0,0
E_high_surface_zero,3079,3386,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6141,0.0,0,0
E_high_surface_zero,1161,1646,issue_1,issue_2,leonora_carrington,,0.6137,0.0,0,0
E_high_surface_zero,1152,1649,issue_1,issue_2,leonora_carrington,,0.6135,0.0,0,0
E_high_surface_zero,1864,3424,issue_3,issue_6,ramon_alcalde,jorge_jinkis,0.6135,0.0,0,0
E_high_surface_zero,3125,3245,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6132,0.0,0,0
