direction,row_a,row_b,issue_a,issue_b,contrib_a,contrib_b,e_cos,c_jaccard,shared_lemmas,h_shared
E_high_surface_zero,3091,3159,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6125,0.0,0,0
E_high_surface_zero,3125,3372,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6123,0.0,0,0
E_high_surface_zero,3068,3390,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6123,0.0,0,0
E_high_surface_zero,3079,3155,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.6118,0.0,0,0
E_high_surface_zero,3048,3394,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.6116,0.0,0,0
E_high_surface_zero,3128,3417,issue_6,issue_6,juan_octavio_gauna,jorge_jinkis,0.6115,0.0,0,0
E_high_surface_zero,266,2878,issue_1,issue_4-5,luis_thonis,raul_zoppi,0.6113,0.0,0,0
E_high_surface_zero,3154,3244,issue_6,issue_6,juan_octavio_gauna,jorge_bacque,0.6113,0.0,0,0
C_high_E_low,191,294,issue_1,issue_1,ana_barrenechea,ramon_alcalde,0.1635,0.0476,3,0
C_high_E_low,2289,3407,issue_3,issue_6,martin_heidegger,jorge_jinkis,0.1923,0.12,3,0
C_high_E_low,294,2929,issue_1,issue_4-5,ramon_alcalde,raul_zoppi,0.1981,0.0938,3,0
C_high_E_low,1371,3474,issue_2,issue_6,jorge_jinkis,luis_gusman,0.1983,0.0652,3,0
C_high_E_low,900,1951,issue_1,issue_3,emile_zola,eduardo_gruner,0.205,0.0938,3,0
C_high_E_low,73,1621,issue_1,issue_2,leo_strauss,,0.2066,0.0484,3,0
C_high_E_low,294,3474,issue_1,issue_6,ramon_alcalde,luis_gusman,0.2158,0.0938,3,0
C_high_E_low,349,3022,issue_1,issue_6,ramon_alcalde,ramon_alcalde,0.2203,0.0638,3,0
C_high_E_low,2442,2550,issue_4-5,issue_4-5,fernando_gentili,jorge_monteleone,0.2205,0.0612,3,0
C_high_E_low,1137,3410,issue_1,issue_6,leonora_carrington,jorge_jinkis,0.2228,0.12,3,0
C_high_E_low,198,900,issue_1,issue_1,ana_barrenechea,emile_zola,0.2254,0.075,3,0
C_high_E_low,2935,3113,issue_4-5,issue_6,jorge_monteleone,juan_octavio_gauna,0.2259,0.0968,3,0
C_high_E_low,2580,3208,issue_4-5,issue_6,eduardo_gruner,jorge_bacque,0.2284,0.0612,3,0
C_high_E_low,3064,3415,issue_6,issue_6,ramon_alcalde,jorge_jinkis,0.2316,0.1,3,0
C_high_E_low,3022,3099,issue_6,issue_6,ramon_alcalde,ramon_alcalde,0.232,0.0769,4,0
C_high_E_low,1709,1905,issue_3,issue_3,luis_chitarroni,luis_gusman,0.233,0.0789,3,0
C_high_E_low,1152,2158,issue_1,issue_3,leonora_carrington,martin_heidegger,0.2373,0.0938,3,0
C_high_E_low,294,1770,issue_1,issue_3,ramon_alcalde,jorge_jinkis,0.2379,0.0968,3,0
C_high_E_low,882,3405,issue_1,issue_6,emile_zola,jorge_jinkis,0.2399,0.1111,3,0
C_high_E_low,1152,1578,issue_1,issue_2,leonora_carrington,,0.2405,0.0789,3,0
C_high_E_low,210,2587,issue_1,issue_4-5,witold_gombrowicz,eduardo_gruner,0.2453,0.0882,3,0
C_high_E_low,1463,1532,issue_2,issue_2,ramon_bell,delia_pasini,0.2476,0.1111,3,0
C_high_E_low,2092,3057,issue_3,issue_6,mercedes_roffe,ramon_alcalde,0.2478,0.125,3,0
C_high_E_low,900,1192,issue_1,issue_2,emile_zola,ramon_alcalde,0.2483,0.1304,3,0
C_high_E_low,1684,2906,issue_3,issue_4-5,norma_gentili,raul_zoppi,0.2501,0.1364,3,0
C_high_E_low,998,3079,issue_1,issue_6,enrique_pezzoni,ramon_alcalde,0.2511,0.0652,3,0
C_high_E_low,2987,3460,issue_4-5,issue_6,jorge_panesi,luis_gusman,0.2512,0.0484,3,0
C_high_E_low,37,1152,issue_1,issue_1,luis_gusman,leonora_carrington,0.2512,0.0769,3,0
C_high_E_low,3044,3457,issue_6,issue_6,ramon_alcalde,luis_gusman,0.2516,0.0811,3,0
C_high_E_low,218,3360,issue_1,issue_6,witold_gombrowicz,jorge_bacque,0.2526,0.0811,3,0
C_high_E_low,206,1870,issue_1,issue_3,ana_barrenechea,ramon_alcalde,0.2535,0.0682,3,0
C_high_E_low,2368,3005,issue_4-5,issue_4-5,ricardo_zelarayan,jorge_panesi,0.2551,0.0882,3,0
C_high_E_low,175,1124,issue_1,issue_1,pascal_bonitzer,leonora_carrington,0.2565,0.0938,3,0
C_high_E_low,1901,2606,issue_3,issue_4-5,luis_gusman,luis_gusman,0.2566,0.0667,3,0
C_high_E_low,362,2606,issue_1,issue_4-5,ramon_alcalde,luis_gusman,0.2584,0.0667,3,0
C_high_E_low,1577,3460,issue_2,issue_6,liliana_heer,luis_gusman,0.2588,0.0361,3,0
C_high_E_low,2787,3428,issue_4-5,issue_6,eduardo_gruner,jorge_jinkis,0.2594,0.05,3,0
C_high_E_low,1870,2606,issue_3,issue_4-5,ramon_alcalde,luis_gusman,0.2604,0.0667,3,0
C_high_E_low,1376,3453,issue_2,issue_6,jose_salas_subirat,luis_gusman,0.2632,0.0638,3,0
C_high_E_low,191,3079,issue_1,issue_6,ana_barrenechea,ramon_alcalde,0.2634,0.04,3,0
C_high_E_low,1971,3428,issue_3,issue_6,rosa_chacel,jorge_jinkis,0.2638,0.0882,3,0
C_high_E_low,1617,2052,issue_2,issue_3,,marcela_sola,0.2641,0.0833,3,0
C_high_E_low,2627,3474,issue_4-5,issue_6,ramon_alcalde,luis_gusman,0.2655,0.12,3,0
C_high_E_low,2787,3057,issue_4-5,issue_6,eduardo_gruner,ramon_alcalde,0.266,0.0536,3,0
C_high_E_low,206,2890,issue_1,issue_4-5,ana_barrenechea,raul_zoppi,0.2661,0.0811,3,0
C_high_E_low,1371,2710,issue_2,issue_4-5,jorge_jinkis,maurice_blanchot,0.2665,0.0851,4,0
C_high_E_low,1877,2982,issue_3,issue_4-5,ramon_alcalde,jorge_panesi,0.267,0.0612,3,0
C_high_E_low,191,3284,issue_1,issue_6,ana_barrenechea,jorge_bacque,0.2675,0.0536,3,0
C_high_E_low,387,1863,issue_1,issue_3,ramon_alcalde,ramon_alcalde,0.2683,0.0857,3,0
C_high_E_low,892,2530,issue_1,issue_4-5,emile_zola,luis_gusman,0.2684,0.125,3,0
C_high_E_low,2631,2992,issue_4-5,issue_4-5,ramon_alcalde,jorge_panesi,0.27,0.1111,3,0
C_high_E_low,349,2631,issue_1,issue_4-5,ramon_alcalde,ramon_alcalde,0.2702,0.0938,3,0
C_high_E_low,1371,2712,issue_2,issue_4-5,jorge_jinkis,maurice_blanchot,0.2705,0.0769,3,0
C_high_E_low,318,3022,issue_1,issue_6,ramon_alcalde,ramon_alcalde,0.2709,0.0667,3,0
C_high_E_low,90,1870,issue_1,issue_3,eduardo_gruner,ramon_alcalde,0.2714,0.0732,3,0
C_high_E_low,2989,3227,issue_4-5,issue_6,jorge_panesi,jorge_bacque,0.2723,0.1034,3,0
C_high_E_low,1743,1758,issue_3,issue_3,luis_gusman,antonio_oviedo,0.2732,0.12,3,0
C_high_E_low,210,1096,issue_1,issue_1,witold_gombrowicz,antoine_berman,0.2736,0.075,3,0
C_high_E_low,1994,2885,issue_3,issue_4-5,norma_gentili,raul_zoppi,0.2738,0.2105,4,0
C_high_E_low,318,1376,issue_1,issue_2,ramon_alcalde,jose_salas_subirat,0.2753,0.0612,3,0
C_high_E_low,3369,3426,issue_6,issue_6,jorge_bacque,jorge_jinkis,0.2758,0.12,3,0
C_high_E_low,349,1877,issue_1,issue_3,ramon_alcalde,ramon_alcalde,0.2774,0.0789,3,0
C_high_E_low,1935,3368,issue_3,issue_6,luis_gusman,jorge_bacque,0.2778,0.0882,3,0
C_high_E_low,2081,3080,issue_3,issue_6,mercedes_roffe,ramon_alcalde,0.2795,0.0789,3,0
C_high_E_low,171,1905,issue_1,issue_3,pascal_bonitzer,luis_gusman,0.2815,0.0833,3,0
C_high_E_low,368,3044,issue_1,issue_6,ramon_alcalde,ramon_alcalde,0.2816,0.0732,3,0
C_high_E_low,2169,2579,issue_3,issue_4-5,martin_heidegger,marcelo_di_marco,0.282,0.0833,3,0
C_high_E_low,1684,2934,issue_3,issue_4-5,norma_gentili,jorge_monteleone,0.282,0.0833,3,0
C_high_E_low,1424,1761,issue_2,issue_3,,antonio_oviedo,0.2824,0.0714,3,0
C_high_E_low,81,1952,issue_1,issue_3,eduardo_gruner,eduardo_gruner,0.2827,0.0526,3,0
C_high_E_low,1919,3457,issue_3,issue_6,luis_gusman,luis_gusman,0.2829,0.0769,3,0
C_high_E_low,1594,2419,issue_2,issue_4-5,leonora_carrington,osvaldo_lamborghini,0.283,0.0811,3,0
C_high_E_low,1930,3060,issue_3,issue_6,luis_gusman,ramon_alcalde,0.2835,0.0667,3,0
C_high_E_low,1930,2714,issue_3,issue_4-5,luis_gusman,maurice_blanchot,0.2835,0.0476,3,0
C_high_E_low,1849,3475,issue_3,issue_6,ramon_alcalde,luis_gusman,0.2837,0.093,4,0
C_high_E_low,169,1905,issue_1,issue_3,mario_levin,luis_gusman,0.2837,0.0833,3,0
C_high_E_low,986,2789,issue_1,issue_4-5,luis_gusman,eduardo_gruner,0.2838,0.0375,3,0
C_high_E_low,85,2486,issue_1,issue_4-5,eduardo_gruner,fernando_gentili,0.2844,0.0682,3,0
C_high_E_low,3391,3426,issue_6,issue_6,jorge_bacque,jorge_jinkis,0.2856,0.12,3,0
C_high_E_low,382,3034,issue_1,issue_6,ramon_alcalde,ramon_alcalde,0.2856,0.0882,3,0
C_high_E_low,1192,3474,issue_2,issue_6,ramon_alcalde,luis_gusman,0.2864,0.0968,3,0
C_high_E_low,2355,3057,issue_4-5,issue_6,ramon_alcalde,ramon_alcalde,0.2867,0.0882,3,0
C_high_E_low,3044,3464,issue_6,issue_6,ramon_alcalde,luis_gusman,0.2869,0.1034,3,0
C_high_E_low,3022,3165,issue_6,issue_6,ramon_alcalde,juan_octavio_gauna,0.2879,0.0732,3,0
C_high_E_low,1096,1930,issue_1,issue_3,antoine_berman,luis_gusman,0.2885,0.0645,4,0
C_high_E_low,210,3460,issue_1,issue_6,witold_gombrowicz,luis_gusman,0.2891,0.05,3,0
C_high_E_low,73,2419,issue_1,issue_4-5,leo_strauss,osvaldo_lamborghini,0.2898,0.0441,3,0
C_high_E_low,43,207,issue_1,issue_1,luis_gusman,luis_gusman,0.2899,0.1071,3,0
C_high_E_low,1801,2418,issue_3,issue_4-5,jorge_jinkis,rodolfo_fogwill,0.29,0.0882,3,0
C_high_E_low,191,424,issue_1,issue_1,ana_barrenechea,leon_bloy,0.2906,0.0492,3,0
C_high_E_low,920,1547,issue_1,issue_2,luis_gusman,liliana_heer,0.2915,0.0732,3,0
C_high_E_low,5,1899,issue_1,issue_3,jorge_jinkis,luis_gusman,0.2915,0.0833,3,0
C_high_E_low,3022,3088,issue_6,issue_6,ramon_alcalde,ramon_alcalde,0.292,0.0625,3,0
C_high_E_low,1617,1967,issue_2,issue_3,,eduardo_gruner,0.292,0.038,3,0
C_high_E_low,2251,2658,issue_3,issue_4-5,martin_heidegger,ramon_alcalde,0.2924,0.15,3,0
C_high_E_low,1876,3101,issue_3,issue_6,ramon_alcalde,ramon_alcalde,0.2926,0.1304,3,0
C_high_E_low,349,3465,issue_1,issue_6,ramon_alcalde,luis_gusman,0.2928,0.0769,3,0
C_high_E_low,3166,3445,issue_6,issue_6,juan_octavio_gauna,luis_gusman,0.2938,0.0857,3,0
C_high_E_low,900,2705,issue_1,issue_4-5,emile_zola,maurice_blanchot,0.2947,0.2727,3,0
C_high_E_low,225,3202,issue_1,issue_6,los traductores,jorge_bacque,0.2948,0.0857,3,0
C_high_E_low,1184,2710,issue_1,issue_4-5,esteban_echeverria,maurice_blanchot,0.2951,0.0714,3,0
C_high_E_low,207,2580,issue_1,issue_4-5,luis_gusman,eduardo_gruner,0.2957,0.0732,3,0
C_high_E_low,269,523,issue_1,issue_1,luis_thonis,leon_bloy,0.2959,0.1765,3,0
C_high_E_low,2573,3462,issue_4-5,issue_6,daniel_link,luis_gusman,0.2961,0.1,3,0
C_high_E_low,1393,1901,issue_2,issue_3,james_joyce,luis_gusman,0.2965,0.0909,3,0
C_high_E_low,1010,3298,issue_1,issue_6,enrique_pezzoni,jorge_bacque,0.2968,0.0968,3,0
C_high_E_low,1621,2169,issue_2,issue_3,,martin_heidegger,0.2969,0.0732,3,0
C_high_E_low,337,2077,issue_1,issue_3,ramon_alcalde,mercedes_roffe,0.2969,0.0811,3,0
C_high_E_low,1454,1556,issue_2,issue_2,hector_grisafi,luis_chitarroni,0.2976,0.0732,3,0
C_high_E_low,3022,3216,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.2978,0.093,4,0
C_high_E_low,901,1617,issue_1,issue_2,emile_zola,,0.298,0.0652,3,0
C_high_E_low,162,1710,issue_1,issue_3,mario_levin,luis_chitarroni,0.298,0.0968,3,0
C_high_E_low,2169,2461,issue_3,issue_4-5,martin_heidegger,fernando_gentili,0.2983,0.125,3,0
C_high_E_low,2019,3458,issue_3,issue_6,hugo_savino,luis_gusman,0.2984,0.0405,3,0
C_high_E_low,2026,2787,issue_3,issue_4-5,luis_chitarroni,eduardo_gruner,0.2984,0.0484,3,0
C_high_E_low,294,3438,issue_1,issue_6,ramon_alcalde,luis_gusman,0.2987,0.0851,4,0
C_high_E_low,2605,2920,issue_4-5,issue_4-5,luis_gusman,raul_zoppi,0.2993,0.1579,3,0
C_high_E_low,2360,2599,issue_4-5,issue_4-5,ramon_alcalde,luis_gusman,0.2994,0.0857,3,0
C_high_E_low,3022,3345,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.2996,0.0625,3,0
C_high_E_low,83,1953,issue_1,issue_3,eduardo_gruner,eduardo_gruner,0.3002,0.0769,3,0
C_high_E_low,210,1968,issue_1,issue_3,witold_gombrowicz,eduardo_gruner,0.3003,0.0833,3,0
C_high_E_low,300,1617,issue_1,issue_2,ramon_alcalde,,0.3006,0.0667,3,0
C_high_E_low,2019,3428,issue_3,issue_6,hugo_savino,jorge_jinkis,0.3006,0.0375,3,0
C_high_E_low,1137,3407,issue_1,issue_6,leonora_carrington,jorge_jinkis,0.3007,0.1071,3,0
C_high_E_low,158,2929,issue_1,issue_4-5,graciela_lopez,raul_zoppi,0.3007,0.15,3,0
C_high_E_low,975,2118,issue_1,issue_3,eduardo_gruner,hernan_zucchi,0.3011,0.06,3,0
C_high_E_low,207,1094,issue_1,issue_1,luis_gusman,antoine_berman,0.3012,0.1,3,0
C_high_E_low,349,1192,issue_1,issue_2,ramon_alcalde,ramon_alcalde,0.3012,0.0938,3,0
C_high_E_low,1930,3474,issue_3,issue_6,luis_gusman,luis_gusman,0.3012,0.0638,3,0
C_high_E_low,1380,2997,issue_2,issue_4-5,jose_salas_subirat,jorge_panesi,0.3012,0.0469,3,0
C_high_E_low,207,1096,issue_1,issue_1,luis_gusman,antoine_berman,0.3013,0.0698,3,0
C_high_E_low,392,3452,issue_1,issue_6,ramon_alcalde,luis_gusman,0.3019,0.25,3,0
C_high_E_low,81,1953,issue_1,issue_3,eduardo_gruner,eduardo_gruner,0.3019,0.0484,3,0
C_high_E_low,1930,3055,issue_3,issue_6,luis_gusman,ramon_alcalde,0.3022,0.0714,3,0
C_high_E_low,202,3474,issue_1,issue_6,ana_barrenechea,luis_gusman,0.3026,0.0882,3,0
C_high_E_low,19,1870,issue_1,issue_3,jorge_jinkis,ramon_alcalde,0.3028,0.0667,3,0
C_high_E_low,19,349,issue_1,issue_1,jorge_jinkis,ramon_alcalde,0.303,0.0714,3,0
C_high_E_low,2580,3004,issue_4-5,issue_4-5,eduardo_gruner,jorge_panesi,0.3033,0.0811,3,0
C_high_E_low,298,2028,issue_1,issue_3,ramon_alcalde,beatriz_castillo,0.3036,0.1667,3,0
C_high_E_low,1192,3465,issue_2,issue_6,ramon_alcalde,luis_gusman,0.3042,0.1026,4,0
C_high_E_low,188,1321,issue_1,issue_2,ana_barrenechea,,0.3044,0.1429,3,0
C_high_E_low,1084,1930,issue_1,issue_3,antoine_berman,luis_gusman,0.3046,0.0635,4,0
C_high_E_low,1621,2052,issue_2,issue_3,,marcela_sola,0.3048,0.0882,3,0
C_high_E_low,159,2953,issue_1,issue_4-5,mario_levin,jorge_monteleone,0.3049,0.1154,3,0
C_high_E_low,1423,1965,issue_2,issue_3,,eduardo_gruner,0.3051,0.0638,3,0
C_high_E_low,1621,2579,issue_2,issue_4-5,,marcelo_di_marco,0.3055,0.06,3,0
C_high_E_low,1371,2711,issue_2,issue_4-5,jorge_jinkis,maurice_blanchot,0.3056,0.0909,4,0
C_high_E_low,1371,1945,issue_2,issue_3,jorge_jinkis,luis_gusman,0.3063,0.0789,3,0
C_high_E_low,181,1905,issue_1,issue_3,pascal_bonitzer,luis_gusman,0.3064,0.0811,3,0
C_high_E_low,3321,3462,issue_6,issue_6,jorge_bacque,luis_gusman,0.3066,0.1111,3,0
C_high_E_low,975,1506,issue_1,issue_2,eduardo_gruner,luis_gusman,0.3066,0.0625,3,0
C_high_E_low,975,2237,issue_1,issue_3,eduardo_gruner,martin_heidegger,0.3067,0.0517,3,0
C_high_E_low,3072,3463,issue_6,issue_6,ramon_alcalde,luis_gusman,0.3076,0.1111,3,0
C_high_E_low,893,1686,issue_1,issue_3,emile_zola,norma_gentili,0.3076,0.0312,3,0
C_high_E_low,2418,2606,issue_4-5,issue_4-5,rodolfo_fogwill,luis_gusman,0.3076,0.1053,4,0
C_high_E_low,198,1371,issue_1,issue_2,ana_barrenechea,jorge_jinkis,0.3078,0.0462,3,0
C_high_E_low,1371,2607,issue_2,issue_4-5,jorge_jinkis,luis_gusman,0.3079,0.0508,3,0
C_high_E_low,3361,3443,issue_6,issue_6,jorge_bacque,luis_gusman,0.308,0.1765,3,0
C_high_E_low,1617,2169,issue_2,issue_3,,martin_heidegger,0.308,0.0698,3,0
C_high_E_low,73,3475,issue_1,issue_6,leo_strauss,luis_gusman,0.3082,0.0462,3,0
C_high_E_low,1520,2929,issue_2,issue_4-5,alicia_gutierrez_reto,raul_zoppi,0.3083,0.1111,3,0
C_high_E_low,81,1092,issue_1,issue_1,eduardo_gruner,antoine_berman,0.3086,0.0484,3,0
C_high_E_low,69,868,issue_1,issue_1,leo_strauss,emile_zola,0.3087,0.1034,3,0
C_high_E_low,1964,3303,issue_3,issue_6,eduardo_gruner,jorge_bacque,0.3089,0.0566,3,0
C_high_E_low,3044,3460,issue_6,issue_6,ramon_alcalde,luis_gusman,0.3091,0.0448,3,0
C_high_E_low,1096,2571,issue_1,issue_4-5,antoine_berman,daniel_link,0.3092,0.0612,3,0
C_high_E_low,1092,1710,issue_1,issue_3,antoine_berman,luis_chitarroni,0.3094,0.1304,3,0
C_high_E_low,169,2945,issue_1,issue_4-5,mario_levin,jorge_monteleone,0.31,0.0638,3,0
C_high_E_low,323,2569,issue_1,issue_4-5,ramon_alcalde,daniel_link,0.3101,0.0938,3,0
C_high_E_low,191,1393,issue_1,issue_2,ana_barrenechea,james_joyce,0.3105,0.0678,4,0
C_high_E_low,1930,3460,issue_3,issue_6,luis_gusman,luis_gusman,0.3108,0.0617,5,0
C_high_E_low,1547,2286,issue_2,issue_3,liliana_heer,martin_heidegger,0.3109,0.0882,3,0
C_high_E_low,206,2076,issue_1,issue_3,ana_barrenechea,mercedes_roffe,0.311,0.0833,3,0
C_high_E_low,975,1710,issue_1,issue_3,eduardo_gruner,luis_chitarroni,0.3113,0.0625,3,0
C_high_E_low,19,3458,issue_1,issue_6,jorge_jinkis,luis_gusman,0.3114,0.0811,3,0
C_high_E_low,198,2643,issue_1,issue_4-5,ana_barrenechea,ramon_alcalde,0.3115,0.0566,3,0
C_high_E_low,975,2641,issue_1,issue_4-5,eduardo_gruner,ramon_alcalde,0.3118,0.0484,3,0
C_high_E_low,210,2607,issue_1,issue_4-5,witold_gombrowicz,luis_gusman,0.3118,0.0811,3,0
C_high_E_low,56,318,issue_1,issue_1,jorge_jinkis,ramon_alcalde,0.3119,0.1304,3,0
C_high_E_low,1577,1963,issue_2,issue_3,liliana_heer,eduardo_gruner,0.312,0.0341,3,0
C_high_E_low,349,3005,issue_1,issue_4-5,ramon_alcalde,jorge_panesi,0.312,0.0769,3,0
C_high_E_low,1371,2705,issue_2,issue_4-5,jorge_jinkis,maurice_blanchot,0.3121,0.0833,3,0
C_high_E_low,1617,2571,issue_2,issue_4-5,,daniel_link,0.3121,0.0625,3,0
C_high_E_low,1915,3426,issue_3,issue_6,luis_gusman,jorge_jinkis,0.3121,0.1429,3,0
C_high_E_low,993,3081,issue_1,issue_6,enrique_pezzoni,ramon_alcalde,0.3121,0.1034,3,0
C_high_E_low,164,2985,issue_1,issue_4-5,mario_levin,jorge_panesi,0.3124,0.0857,3,0
C_high_E_low,368,1371,issue_1,issue_2,ramon_alcalde,jorge_jinkis,0.3125,0.0536,3,0
C_high_E_low,3063,3305,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.3129,0.1579,3,0
C_high_E_low,1371,2714,issue_2,issue_4-5,jorge_jinkis,maurice_blanchot,0.3131,0.0484,3,0
C_high_E_low,1192,3475,issue_2,issue_6,ramon_alcalde,luis_gusman,0.3132,0.0638,3,0
C_high_E_low,81,612,issue_1,issue_1,eduardo_gruner,leon_bloy,0.3133,0.0588,3,0
C_high_E_low,868,2564,issue_1,issue_4-5,emile_zola,luis_chitarroni,0.3146,0.1154,3,0
C_high_E_low,275,1092,issue_1,issue_1,luis_thonis,antoine_berman,0.3146,0.1034,3,0
C_high_E_low,1967,2076,issue_3,issue_3,eduardo_gruner,mercedes_roffe,0.3147,0.0678,4,0
C_high_E_low,3064,3321,issue_6,issue_6,ramon_alcalde,jorge_bacque,0.3152,0.1034,3,0
C_high_E_low,368,2929,issue_1,issue_4-5,ramon_alcalde,raul_zoppi,0.3155,0.0769,3,0
C_high_E_low,1968,2931,issue_3,issue_4-5,eduardo_gruner,jorge_monteleone,0.3156,0.0811,3,0
C_high_E_low,1870,3022,issue_3,issue_6,ramon_alcalde,ramon_alcalde,0.3158,0.06,3,0
C_high_E_low,73,85,issue_1,issue_1,leo_strauss,eduardo_gruner,0.316,0.0395,3,0
C_high_E_low,81,2548,issue_1,issue_4-5,eduardo_gruner,duras,0.316,0.0517,3,0
