pid_a,pid_b,shared_gold,e_cos,copen_jac,cclosed_jac
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p12,1,0.431,0.0333,0.2222
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p13,1,0.374,0.0,0.1111
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p14,0,0.3711,0.0,0.0769
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p15,0,0.408,0.0,0.0
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p16,0,0.4313,0.0222,0.0909
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p17,0,0.322,0.0,0.0
Jinkis_Entredichos_1_p8,Jinkis_Entredichos_1_p18,1,0.4459,0.0345,0.0909
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p1,0,0.305,0.0,0.0
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p2,0,0.2828,0.0,0.0
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p7,1,0.3082,0.0,0.0
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p8,0,0.3421,0.04,0.1111
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p9,1,0.4161,0.037,0.25
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p10,1,0.3855,0.0,0.3
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p11,0,0.3386,0.0,0.1111
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p12,1,0.394,0.0,0.0769
Jinkis_Entredichos_1_p8,Grüner_Entredichos_1_p13,0,0.3697,0.0,0.2
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p1,0,0.3716,0.0,0.1429
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p2,0,0.352,0.0,0.25
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p3,0,0.347,0.0312,0.375
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p5,0,0.3142,0.0,0.375
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p6,0,0.2525,0.0,0.4286
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p7,0,0.3255,0.0,0.25
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p8,0,0.2939,0.0,0.25
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p10,0,0.3339,0.0,0.4286
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p12,0,0.3271,0.0,0.1111
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p13,0,0.3254,0.0,0.125
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p15,0,0.2944,0.037,0.0909
Jinkis_Entredichos_1_p8,Gusmán_Entredichos_1_p16,0,0.4167,0.0333,0.2
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p10,1,0.5429,0.0303,0.3846
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p11,0,0.4294,0.0,0.2727
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p12,0,0.49,0.0,0.4545
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p13,0,0.4162,0.0,0.1538
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p14,1,0.5612,0.0244,0.2667
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p15,0,0.4237,0.0,0.1667
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p16,0,0.5032,0.0222,0.1333
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p17,0,0.3891,0.0588,0.2143
Jinkis_Entredichos_1_p9,Jinkis_Entredichos_1_p18,0,0.4936,0.0,0.4167
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p1,0,0.3322,0.0,0.2
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p2,0,0.364,0.0,0.2
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p7,1,0.4456,0.0,0.3846
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p8,0,0.4025,0.0,0.3636
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p9,0,0.4204,0.0,0.3636
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p10,0,0.4816,0.0294,0.3846
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p11,0,0.4792,0.04,0.3636
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p12,1,0.5458,0.027,0.3571
Jinkis_Entredichos_1_p9,Grüner_Entredichos_1_p13,0,0.5483,0.0303,0.4167
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p1,0,0.4136,0.0,0.0833
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p2,0,0.3919,0.0,0.0
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p3,0,0.4641,0.0,0.3333
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p5,1,0.5037,0.0,0.0667
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p6,0,0.3733,0.0,0.0
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p7,0,0.4674,0.0312,0.1538
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p8,0,0.3873,0.0,0.0714
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p10,0,0.4331,0.0,0.1538
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p12,0,0.5122,0.0,0.25
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p13,0,0.4779,0.0,0.1667
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p15,0,0.4394,0.0,0.3077
Jinkis_Entredichos_1_p9,Gusmán_Entredichos_1_p16,0,0.3922,0.0,0.3077
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p11,1,0.4448,0.0,0.4
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p12,1,0.5398,0.0,0.6
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p13,1,0.403,0.0,0.1538
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p14,1,0.5018,0.027,0.3571
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p15,1,0.4949,0.0455,0.1667
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p16,1,0.5627,0.05,0.3077
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p17,1,0.4532,0.0323,0.1333
Jinkis_Entredichos_1_p10,Jinkis_Entredichos_1_p18,1,0.463,0.0,0.2143
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p1,0,0.3774,0.0,0.2
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p2,0,0.3412,0.0,0.2
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p7,1,0.4276,0.0,0.125
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p8,0,0.396,0.0,0.1538
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p9,1,0.3967,0.0,0.3636
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p10,1,0.4826,0.0,0.3846
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p11,0,0.4914,0.0476,0.25
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p12,1,0.5318,0.0,0.1875
Jinkis_Entredichos_1_p10,Grüner_Entredichos_1_p13,0,0.5758,0.0345,0.5455
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p1,0,0.4349,0.0,0.1818
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p2,0,0.3696,0.0,0.1538
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p3,0,0.419,0.0,0.3333
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p5,0,0.565,0.0476,0.4545
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p6,0,0.3817,0.0,0.25
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p7,0,0.3963,0.0357,0.1538
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p8,0,0.4834,0.0357,0.25
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p10,0,0.5146,0.0345,0.5
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p12,0,0.4428,0.0,0.25
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p13,0,0.478,0.0,0.1667
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p15,0,0.4014,0.0,0.3077
Jinkis_Entredichos_1_p10,Gusmán_Entredichos_1_p16,0,0.4164,0.0,0.2143
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p12,1,0.4997,0.0455,0.5
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p13,1,0.3391,0.0,0.2222
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p14,1,0.3977,0.0303,0.0714
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p15,0,0.4064,0.0,0.1111
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p16,0,0.4335,0.0,0.1818
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p17,0,0.291,0.0,0.0833
Jinkis_Entredichos_1_p11,Jinkis_Entredichos_1_p18,1,0.4859,0.0476,0.1818
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p1,0,0.3489,0.0,0.1429
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p2,0,0.4438,0.0,0.1429
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p7,1,0.313,0.0,0.0769
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p8,0,0.2983,0.0,0.1
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p9,1,0.3849,0.0526,0.2222
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p10,1,0.4464,0.0,0.2727
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p11,0,0.3225,0.0,0.2222
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p12,1,0.4238,0.0,0.1538
Jinkis_Entredichos_1_p11,Grüner_Entredichos_1_p13,0,0.3917,0.0,0.3
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p1,0,0.473,0.0455,0.125
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p2,1,0.4734,0.0,0.2222
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p3,0,0.3549,0.0,0.2
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p5,0,0.4405,0.0,0.2
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p6,0,0.4089,0.037,0.2222
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p7,0,0.5189,0.0417,0.2222
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p8,0,0.2868,0.0,0.1
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p10,0,0.3524,0.0,0.2222
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p12,0,0.3834,0.0,0.1
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p13,0,0.3611,0.0,0.25
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p15,0,0.3691,0.0,0.3
Jinkis_Entredichos_1_p11,Gusmán_Entredichos_1_p16,0,0.3873,0.0455,0.1818
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p13,1,0.4885,0.0455,0.1818
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p14,0,0.4268,0.0,0.2143
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p15,0,0.4702,0.0,0.2
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p16,0,0.4894,0.0263,0.3636
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p17,0,0.333,0.0,0.1538
Jinkis_Entredichos_1_p12,Jinkis_Entredichos_1_p18,1,0.4646,0.0455,0.25
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p1,0,0.3456,0.0,0.1111
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p2,0,0.3924,0.0,0.25
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p7,1,0.4255,0.037,0.1429
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p8,0,0.4056,0.0556,0.1818
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p9,1,0.3809,0.05,0.3
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p10,1,0.5012,0.037,0.3333
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p11,0,0.4382,0.0,0.3
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p12,1,0.5263,0.069,0.2143
Jinkis_Entredichos_1_p12,Grüner_Entredichos_1_p13,0,0.5069,0.0,0.6667
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p1,0,0.3767,0.0,0.0
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p2,0,0.3745,0.0,0.0833
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p3,0,0.3555,0.0,0.2727
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p5,0,0.4612,0.0556,0.1667
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p6,0,0.305,0.0,0.0833
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p7,0,0.392,0.0,0.0833
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p8,0,0.4105,0.04,0.0833
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p10,0,0.3848,0.0385,0.1818
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p12,0,0.4177,0.1053,0.1818
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p13,0,0.3725,0.0,0.2
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p15,0,0.4069,0.0,0.3636
Jinkis_Entredichos_1_p12,Gusmán_Entredichos_1_p16,0,0.4446,0.0435,0.25
Jinkis_Entredichos_1_p13,Jinkis_Entredichos_1_p14,0,0.367,0.0,0.1429
Jinkis_Entredichos_1_p13,Jinkis_Entredichos_1_p15,0,0.3806,0.0,0.2222
Jinkis_Entredichos_1_p13,Jinkis_Entredichos_1_p16,0,0.3576,0.0,0.1667
Jinkis_Entredichos_1_p13,Jinkis_Entredichos_1_p17,0,0.2714,0.0,0.2727
Jinkis_Entredichos_1_p13,Jinkis_Entredichos_1_p18,1,0.3745,0.0,0.1667
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p1,0,0.3446,0.0,0.2857
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p2,0,0.2932,0.0,0.0
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p7,1,0.3422,0.0385,0.25
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p8,0,0.3122,0.0,0.2
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p9,1,0.2568,0.0,0.2
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p10,1,0.494,0.0385,0.1538
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p11,0,0.3702,0.0,0.2
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p12,1,0.3644,0.0,0.3333
Jinkis_Entredichos_1_p13,Grüner_Entredichos_1_p13,0,0.3795,0.0,0.1667
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p1,0,0.3881,0.0,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p2,0,0.3716,0.0,0.2
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p3,0,0.3422,0.0,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p5,0,0.4435,0.0588,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p6,0,0.309,0.0,0.0909
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p7,0,0.3299,0.0,0.0909
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p8,0,0.3323,0.0,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p10,0,0.3506,0.0,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p12,0,0.3092,0.0,0.0909
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p13,0,0.3254,0.0,0.0
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p15,0,0.3585,0.0,0.1667
Jinkis_Entredichos_1_p13,Gusmán_Entredichos_1_p16,0,0.4257,0.0,0.2727
Jinkis_Entredichos_1_p14,Jinkis_Entredichos_1_p15,1,0.4227,0.0,0.1538
Jinkis_Entredichos_1_p14,Jinkis_Entredichos_1_p16,0,0.4663,0.0204,0.2
Jinkis_Entredichos_1_p14,Jinkis_Entredichos_1_p17,1,0.3745,0.0256,0.3846
Jinkis_Entredichos_1_p14,Jinkis_Entredichos_1_p18,1,0.4183,0.0,0.2857
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p1,0,0.2914,0.0,0.1818
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p2,0,0.3275,0.087,0.0833
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p7,0,0.4765,0.0,0.3571
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p8,0,0.4386,0.0,0.3333
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p9,0,0.361,0.0,0.3333
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p10,0,0.4825,0.0,0.2667
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p11,0,0.5468,0.0,0.3333
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p12,0,0.6624,0.1053,0.3333
Jinkis_Entredichos_1_p14,Grüner_Entredichos_1_p13,0,0.6005,0.0556,0.2857
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p1,0,0.4258,0.0,0.1667
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p2,1,0.3743,0.0,0.1429
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p3,0,0.4067,0.0278,0.2143
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p5,0,0.4692,0.0,0.3077
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p6,0,0.4086,0.0256,0.1429
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p7,0,0.509,0.0571,0.0667
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p8,0,0.4182,0.0571,0.1429
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p10,0,0.4309,0.027,0.2308
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p12,0,0.6627,0.0323,0.3333
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p13,0,0.6192,0.0312,0.1538
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p15,0,0.5407,0.0323,0.3846
Jinkis_Entredichos_1_p14,Gusmán_Entredichos_1_p16,1,0.4226,0.0,0.2
Jinkis_Entredichos_1_p15,Jinkis_Entredichos_1_p16,1,0.5299,0.0294,0.3
Jinkis_Entredichos_1_p15,Jinkis_Entredichos_1_p17,1,0.4783,0.0417,0.4444
Jinkis_Entredichos_1_p15,Jinkis_Entredichos_1_p18,1,0.5508,0.0,0.1818
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p1,0,0.3147,0.0,0.3333
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p2,0,0.3302,0.0,0.1429
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p7,0,0.3717,0.0,0.1667
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p8,0,0.2655,0.0,0.0
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p9,0,0.3138,0.0,0.1
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p10,0,0.3807,0.0,0.0769
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p11,0,0.4145,0.0,0.2222
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p12,0,0.3718,0.0,0.1538
Jinkis_Entredichos_1_p15,Grüner_Entredichos_1_p13,0,0.4597,0.0,0.1818
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p1,0,0.3279,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p2,0,0.3566,0.0,0.1
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p3,0,0.3224,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p5,0,0.2993,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p6,0,0.3229,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p7,0,0.3424,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p8,0,0.3466,0.0,0.1
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p10,0,0.3295,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p12,0,0.3757,0.0,0.1
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p13,0,0.422,0.0,0.0
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p15,0,0.426,0.0,0.1818
Jinkis_Entredichos_1_p15,Gusmán_Entredichos_1_p16,1,0.3762,0.0,0.1818
Jinkis_Entredichos_1_p16,Jinkis_Entredichos_1_p17,1,0.5577,0.0476,0.3333
Jinkis_Entredichos_1_p16,Jinkis_Entredichos_1_p18,0,0.4523,0.0,0.0667
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p1,0,0.312,0.0,0.2222
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p2,0,0.3373,0.0,0.2222
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p7,0,0.3749,0.0,0.1333
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p8,0,0.3807,0.0,0.0
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p9,0,0.3717,0.0,0.0769
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p10,0,0.4993,0.0,0.0625
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p11,0,0.4097,0.0,0.0769
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p12,0,0.5404,0.0455,0.125
Jinkis_Entredichos_1_p16,Grüner_Entredichos_1_p13,0,0.5959,0.0244,0.3333
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p1,0,0.3527,0.0,0.0
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p2,0,0.4008,0.0,0.0769
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p3,0,0.3324,0.0,0.0714
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p5,0,0.4367,0.0,0.1538
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p6,0,0.371,0.0,0.0769
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p7,0,0.377,0.0,0.0769
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p8,0,0.3564,0.0,0.0
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p10,0,0.388,0.0,0.0769
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p12,0,0.4265,0.0,0.0769
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p13,0,0.4563,0.0,0.0833
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p15,0,0.4209,0.0,0.1429
Jinkis_Entredichos_1_p16,Gusmán_Entredichos_1_p16,0,0.3499,0.0,0.1429
Jinkis_Entredichos_1_p17,Jinkis_Entredichos_1_p18,1,0.3354,0.0,0.2308
Jinkis_Entredichos_1_p17,Grüner_Entredichos_1_p1,0,0.2746,0.0,0.2222
Jinkis_Entredichos_1_p17,Grüner_Entredichos_1_p2,0,0.2717,0.0,0.2222
Jinkis_Entredichos_1_p17,Grüner_Entredichos_1_p7,0,0.3545,0.0,0.4167
Jinkis_Entredichos_1_p17,Grüner_Entredichos_1_p8,0,0.2618,0.0,0.2727
